effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),47.392890225330916,6.1762864067389796,29.607459632198953,1.1978756401850975e-192,36.70995077879983,61.184665091062776
fixed,cond,NA,year2020,1.477406916288577,0.20972983377132567,2.7493221677339665,0.00597186578622689,1.1185752349866886,1.9513494738897
fixed,cond,NA,year2021,1.3591601868672676,0.16190511231449686,2.576085475146142,0.009992594092825794,1.0761536794447208,1.7165916437866509
fixed,cond,NA,year2022,1.5537161901207988,0.17754233157671684,3.8562320148305838,1.1514820323480725e-4,1.2419535086025832,1.943739425608374
fixed,cond,NA,year2023,1.7639497096761256,0.2837993185109796,3.527630978269777,4.19296260299261e-4,1.286878702761111,2.417880233459806
fixed,cond,NA,year2024,2.541489927066747,0.556872874973863,4.256942819112309,2.072413330533124e-5,1.6541666948818106,3.904788477102813
fixed,cond,NA,hour1,0.6197614171790585,0.030829078612033132,-9.617760105533387,6.7280247572648685e-22,0.5621896219850234,0.683228930600977
fixed,cond,NA,hour2,0.3960042028396941,0.01958373597566819,-18.73139801705526,2.7460920848443196e-78,0.3594223041888763,0.4363093966040936
fixed,cond,NA,hour3,0.34324312555492514,0.017140926705143254,-21.412812872190692,1.0149778566780062e-101,0.3112392911964082,0.378537821455088
fixed,cond,NA,hour4,0.37250529267730403,0.01816931105647523,-20.24570318545028,3.876124470894948e-91,0.33854332668987464,0.4098742528152574
fixed,cond,NA,hour5,0.5314744814972683,0.02562917265045754,-13.107917083668916,2.9663372806182944e-39,0.48354302059891235,0.5841571741288524
fixed,cond,NA,hour6,2.9337321184187752,0.13922599591472204,22.678980382908893,7.224371426632572e-114,2.6731604152876733,3.2197035738746314
fixed,cond,NA,hour7,4.111296434075292,0.19203472754357492,30.26690937528523,3.126040287015937e-201,3.7516298346701165,4.505444063973462
fixed,cond,NA,hour8,4.117141344931031,0.19172580097151273,30.389284616886002,7.610301456884693e-203,3.758004356858881,4.51059957479901
fixed,cond,NA,hour9,4.180199968109771,0.19623367955164267,30.469728813697003,6.563819691010914e-204,3.812752230497458,4.583059878271987
fixed,cond,NA,hour10,4.206835042204633,0.19717915472978575,30.652350034812798,2.458830031203472e-206,3.837591080534099,4.6116067868955435
fixed,cond,NA,hour11,4.0522852675133505,0.190611434587985,29.747878112211968,1.8472645865918575e-194,3.695397698838921,4.443639691193497
fixed,cond,NA,hour12,4.0007531143882185,0.18691243072477964,29.676863365809705,1.527331375345408e-193,3.6506836601288906,4.384391246247264
fixed,cond,NA,hour13,3.9943801750532733,0.1882199407104294,29.389929763410944,7.385983555443035e-190,3.6419985561579695,4.380856482186529
fixed,cond,NA,hour14,4.036041897444158,0.1888505713365987,29.819056797347745,2.2121357875660474e-195,3.682366967299195,4.4236857278437265
fixed,cond,NA,hour15,4.461384475288633,0.20897954840269797,31.925699113468852,1.1748757818542121e-223,4.070031663458108,4.890367712627329
fixed,cond,NA,hour16,5.326467037900483,0.2469729866695353,36.07487013940947,5.6207714501714575e-285,4.863752551611247,5.833201998823236
fixed,cond,NA,hour17,6.2587155567962,0.2958098412394193,38.80306246409015,0,5.704982400791275,6.866194787112701
fixed,cond,NA,hour18,5.77233149008618,0.26925423002605103,37.58283092625148,0,5.268007724855938,6.324935833755203
fixed,cond,NA,hour19,2.3796057313435295,0.11352132859011244,18.17247102166366,8.527025756439392e-74,2.167193235177836,2.612837353277506
fixed,cond,NA,hour20,2.2433955508863272,0.1062732535759726,17.05643171339084,3.1310632281392423e-65,2.044480952607565,2.4616632360001303
fixed,cond,NA,hour21,2.0318070876230054,0.09671234954016664,14.893651546848341,3.624229148971509e-50,1.8508276384964921,2.230483247304773
fixed,cond,NA,hour22,1.760396624904788,0.08390379965559483,11.865650842304323,1.7850889428315497e-32,1.603395527112356,1.9327709380338132
fixed,cond,NA,hour23,1.3103646577497556,0.0625016656729576,5.667028581120782,1.4529511440269587e-8,1.1934153784069077,1.4387744345742677
fixed,cond,NA,day2,0.850559180012855,0.04088755636288217,-3.3671027508966573,7.596237965326419e-4,0.7740804525655485,0.9345939641110873
fixed,cond,NA,day3,0.8827149530213753,0.04244773771468781,-2.594279405299661,0.009478941979301514,0.8033192116859958,0.9699577415211867
fixed,cond,NA,day4,0.8783734358224471,0.04326423549030619,-2.632902129451484,0.0084658738585223,0.7975415311641061,0.9673977625119746
fixed,cond,NA,day5,0.9003101318294,0.04397335576834255,-2.1500964125191437,0.031547589334264194,0.8181206708262755,0.9907564524143289
fixed,cond,NA,day6,1.0830779853967831,0.05153220593889785,1.6773428413787383,0.09347545960324397,0.9866430605008578,1.1889385020917953
fixed,cond,NA,day7,1.1883017192313325,0.05579389066342372,3.6744515057504237,2.3836090882962187e-4,1.0838285191173158,1.302845377309449
fixed,cond,NA,week2,1.0188855373436159,0.040009044186460216,0.47646119379635243,0.633745847564988,0.9434108735521942,1.1003983177543422
fixed,cond,NA,week3,0.9742506408757936,0.04823237951365777,-0.5269273876214905,0.5982440140610774,0.8841585105835462,1.0735227901843578
fixed,cond,NA,week4,0.9421119116302245,0.05821715823848891,-0.9649951026957511,0.3345472647132376,0.8346474682373299,1.063412863289458
fixed,cond,NA,week5,0.9019623909767676,0.06430909837353996,-1.4471777106994823,0.14784715754447425,0.7843294696952566,1.0372377759216653
fixed,cond,NA,week6,0.9831486598521295,0.08751300109538912,-0.19092651124448842,0.8485831692583079,0.8257549727817997,1.1705424965384386
fixed,cond,NA,week7,1.0499752165927845,0.09853439866435347,0.5196528397264366,0.6033055624427256,0.873571517186579,1.2620008021891604
fixed,cond,NA,week8,1.0418344476560606,0.10285897558174038,0.4151077178499327,0.6780630498285618,0.8585402865557114,1.2642610175898543
fixed,cond,NA,week9,0.9557850812011586,0.10543158022222161,-0.4099597634587154,0.6818354638391078,0.7699546743515425,1.1864661023274885
fixed,cond,NA,week10,1.1858070377780845,0.20054659886685144,1.0076934258136327,0.31360166204253204,0.8512492216280959,1.6518527067251358
fixed,cond,NA,week11,1.1636826513404677,0.17823859903102188,0.9896973879213229,0.3223220521218306,0.861902170416371,1.5711264683051083
fixed,cond,NA,week12,1.1520899277523453,0.16784080336657475,0.9718146509516474,0.33114276583776253,0.8659247052395437,1.5328251909168313
fixed,cond,NA,week13,0.9886704794961594,0.1389444881009114,-0.08107624768354527,0.9353813150922186,0.7506310231858997,1.302196800870949
fixed,cond,NA,week14,0.9957699412135199,0.13721666001982818,-0.03076229552178335,0.9754591099937147,0.7600878912615565,1.3045304197369048
fixed,cond,NA,week15,0.9365182042794405,0.11032360489982469,-0.5567510364369125,0.5776975416978012,0.7434351345170471,1.1797483145810035
fixed,cond,NA,week16,0.9331692968640825,0.10430809086439367,-0.6188019634205747,0.5360468286089426,0.7495740925362407,1.1617329698033874
fixed,cond,NA,week17,0.9129258156409771,0.09699950072508053,-0.8574079168979486,0.391219485478083,0.7413004572541976,1.124285755806505
fixed,cond,NA,week18,1.00518311939012,0.10404188931942429,0.049946503664955906,0.9601650189584987,0.8206183484170818,1.2312582401500445
fixed,cond,NA,week19,0.9975334662944876,0.10200942054064387,-0.024149625535844384,0.9807332593953387,0.8163609050292975,1.2189131182632815
fixed,cond,NA,week20,0.9691347132218933,0.09734215620249462,-0.31213584350836693,0.7549372871919574,0.7959530969063874,1.1799967812451941
fixed,cond,NA,week21,1.090465779827439,0.10851851133927784,0.8702635790125642,0.38415637772876066,0.897230623563049,1.3253176895060639
fixed,cond,NA,week22,1.0238014723833402,0.10062489182248437,0.23932951443494851,0.8108500810789478,0.844413051192051,1.2412994486224518
fixed,cond,NA,week23,1.1970497401906868,0.1166091870059752,1.846349739383707,0.06484143997718977,0.9889934229931259,1.4488752373639906
fixed,cond,NA,week24,1.3565500052030386,0.13122855406138367,3.152307505143411,0.0016198558588593807,1.1222591077249597,1.6397531585614562
fixed,cond,NA,week25,1.275933141382894,0.12330855474250331,2.521451689073082,0.01168717226238374,1.0557624605627418,1.542018628329958
fixed,cond,NA,week26,1.3630026057086568,0.13141778528137732,3.2119576807218073,0.0013183379364502233,1.1283027861886799,1.6465226585533952
fixed,cond,NA,week27,1.2849417670435828,0.12285048559907119,2.622310505707412,0.00873358204214982,1.0653735717529054,1.549761875523624
fixed,cond,NA,week28,1.2795348323877844,0.12108625638025275,2.6047628755711076,0.009193786387210147,1.0629193984579386,1.540294955260827
fixed,cond,NA,week29,1.2522326955542498,0.11805202081254632,2.3859171334719638,0.017036589404161615,1.0409731316251838,1.5063661838869369
fixed,cond,NA,week30,1.2305613730556364,0.11574334031765919,2.2057868812199812,0.027398925271122882,1.023390822756564,1.4796705805683958
fixed,cond,NA,week31,1.1026488230888563,0.10354222227249894,1.0405964346496377,0.29806288663679614,0.9172900722496362,1.325463409930328
fixed,cond,NA,week32,1.0738012974156552,0.10063174267100966,0.7597998821135089,0.4473742133996454,0.8936206824762978,1.2903117048906574
fixed,cond,NA,week33,1.1105715337721336,0.10379414381675464,1.1221340519525198,0.26180544744907847,0.9246835738953157,1.3338283132134667
fixed,cond,NA,week34,1.0579690921161053,0.09801588267894441,0.6082457364737136,0.5430245046260223,0.8822936282214677,1.2686236917853124
fixed,cond,NA,week35,1.1291255243754443,0.10374405860129615,1.3217615863058678,0.18624755355604394,0.9430480536135458,1.351918860243549
fixed,cond,NA,week36,1.0713212998095838,0.09780846071626591,0.7546000209973716,0.45048901108051426,0.8957927856286161,1.28124421834932
fixed,cond,NA,week37,0.9857488670676992,0.08963769616686737,-0.15784764989491828,0.8745768501022693,0.8248281293085715,1.1780646105508061
