effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.004680338675132824,0.005021199331412299,-5.000227239527181,5.72627844594348e-7,5.715895208181222e-4,0.03832395331984114
fixed,cond,NA,year2020,0.5358016417487411,0.10793182989449938,-3.097654701826692,0.0019505855806383622,0.36102567200109065,0.7951883247232875
fixed,cond,NA,year2021,1.062034424537239,0.21435716047881584,0.29819373310372904,0.7655553046062302,0.7150479642775883,1.57740064338436
fixed,cond,NA,year2022,0.7971065853944068,0.16839755209891136,-1.0733966608710497,0.2830931820753785,0.5268544940676411,1.2059855531906247
fixed,cond,NA,year2023,1.6945316773749732,0.3521021593201003,2.538203298012112,0.011142323748550152,1.1276668737662152,2.546352714997407
fixed,cond,NA,year2024,3.1618833805426183,3.6740445426723873,0.9906952601121936,0.3218344062502922,0.32424020791620867,30.833642059393235
fixed,cond,NA,hour1,0.6161273962717325,0.9152103519369514,-0.3260359072572469,0.7443971880956632,0.03351779305273842,11.325714907281755
fixed,cond,NA,hour2,0.49780591142220787,0.7852964431004191,-0.44217955463219955,0.6583592797422677,0.022608751964464605,10.96083170961372
fixed,cond,NA,hour3,0.37155280576456273,0.6387261785488583,-0.5759293646495853,0.5646629264676863,0.012786257723150325,10.79686413809476
fixed,cond,NA,hour4,0.20109548087475174,0.4391697460191697,-0.7344590975469942,0.46266898011352625,0.002782752503636277,14.532155617650035
fixed,cond,NA,hour5,0.6241741908031548,0.9832867995156664,-0.29918981775372916,0.7647952179369681,0.028469094529737678,13.684784391643348
fixed,cond,NA,hour6,4.257357453873748,4.598051237817556,1.3413106589847985,0.17981961052802292,0.5126505388150794,35.35564896107981
fixed,cond,NA,hour7,4.752993306253678,5.3253939139036,1.3912295144230518,0.16415583998727468,0.5287566996237023,42.724650837274424
fixed,cond,NA,hour8,28.44527417012287,28.949708685279788,3.289645087197216,0.001003138248999047,3.8700251819123537,209.07709500061443
fixed,cond,NA,hour9,65.16312409632646,65.68886346731031,4.143464050696092,3.4209871856671674e-5,9.035096952810681,469.970910569178
fixed,cond,NA,hour10,139.06905721472108,139.65079264792408,4.9144132953655495,8.90487227316212e-7,19.429800108035796,995.3886590213879
fixed,cond,NA,hour11,163.8866100008169,164.84183801506109,5.069626009906807,3.9859816526064193e-7,22.82341478734027,1176.8099203304996
fixed,cond,NA,hour12,199.21906454904612,199.4660776572648,5.287848605755389,1.2376334248884092e-7,27.99457912009638,1417.7114615488588
fixed,cond,NA,hour13,212.24926933429543,212.34806509338853,5.355268663490333,8.542938412755574e-8,29.870909873712456,1508.1479781969344
fixed,cond,NA,hour14,150.6512703219536,150.8453715580493,5.008514656404232,5.485169922551579e-7,21.16774303198794,1072.1882448837957
fixed,cond,NA,hour15,139.0919899108519,139.39296198932354,4.9244797518432595,8.458508630468092e-7,19.51006506291324,991.6205607195296
fixed,cond,NA,hour16,105.15527916837604,105.68269529990806,4.632204850559397,3.6179190476313338e-6,14.66764048656446,753.8794496025367
fixed,cond,NA,hour17,67.47746020671194,67.93195071482073,4.183615122947461,2.869096923120598e-5,9.380456332002678,485.3929782088019
fixed,cond,NA,hour18,48.20329682466442,48.74655134628121,3.8322378295955635,1.2698289100089807e-4,6.6417434848682575,349.84154839168593
fixed,cond,NA,hour19,23.645742126408084,24.19070481575476,3.0919235940996406,0.0019886402792903715,3.183712115033359,175.619245869764
fixed,cond,NA,hour20,5.729602498892465,6.152153704406536,1.625749137691953,0.10400303230019257,0.6984701855569647,47.00035230442547
fixed,cond,NA,hour21,7.147062324873939,7.604701070899971,1.8483484637736005,0.06455194899456938,0.8880187197981233,57.52187283534384
fixed,cond,NA,hour22,0.40966857657827904,0.7126517759615544,-0.5130009272006133,0.6079506721070294,0.013542486314189929,12.392727505275113
fixed,cond,NA,hour23,0.15621748054334042,0.4132404307325838,-0.7018159156179896,0.4827939719457241,8.750951755079706e-4,27.887139491019457
fixed,cond,NA,day2,0.43010387589884125,0.7690880766522984,-0.4718457104566164,0.6370369210737914,0.01292711491268309,14.310180215208625
fixed,cond,NA,day3,0.877931632244195,1.2521258500498729,-0.0912806772459995,0.9272695712073362,0.05363618765421159,14.37022250470173
fixed,cond,NA,day4,0.5460860554070139,0.8959481337391748,-0.36873834789001025,0.7123227623435442,0.021913840531124638,13.608293785219399
fixed,cond,NA,day5,0.5816904600039816,0.9240131940308094,-0.3410878569543558,0.7330374424368389,0.02585600155859314,13.08647009835864
fixed,cond,NA,day6,0.38372678662708076,0.6711595273188563,-0.5476237647442873,0.5839502681002959,0.012451543699971873,11.825541500968892
fixed,cond,NA,day7,0.2771159350090754,0.5377941728656526,-0.6612720105393325,0.508437887832947,0.006176595629178659,12.432939769146868
fixed,cond,NA,week2,0.6629666904362916,0.3507643779104778,-0.7768735019446926,0.4372334061260508,0.2350365901796501,1.8700272680611094
fixed,cond,NA,week3,1.3271496180341895,0.7472593789800099,0.5026739167570348,0.6151935509827618,0.4401957684345565,4.001233621377144
fixed,cond,NA,week4,1.3182821502813433,0.7863659240219818,0.46324518923512564,0.6431886285013557,0.40950555091214386,4.243819952817312
fixed,cond,NA,week5,0.29359462009503834,0.21895255750560325,-1.6433534673837136,0.10030982181133957,0.06806939238023033,1.2663224679200265
fixed,cond,NA,week6,0.5214963457522901,0.34203551136661514,-0.9926506319863032,0.3208802411667564,0.14420188370861384,1.8859562138767452
fixed,cond,NA,week7,0.6267934511238862,0.3541229467120074,-0.8268291498605073,0.4083339054954411,0.20711732496115667,1.8968477429180366
