effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.8652586466716786,0.14157243009953907,-0.8845374613646739,0.3764061493175234,0.6278754780136363,1.192390134439754
fixed,cond,NA,year2020,0.7933357398936132,0.05885535166504878,-3.120602870740466,0.0018048124775389004,0.6859757553452951,0.9174983099449906
fixed,cond,NA,year2021,0.7904389807404919,0.054298590807967236,-3.42338568271588,6.184625906967111e-4,0.6908690251782481,0.9043592338111661
fixed,cond,NA,year2022,0.5421723439021653,0.04443162072180768,-7.4699587934958025,8.021993754898068e-14,0.4617218813398321,0.6366405023720696
fixed,cond,NA,year2023,0.6977149962333309,0.05556235992496391,-4.519943496805946,6.185613820338847e-6,0.5968879819386561,0.8155738274169296
fixed,cond,NA,year2024,0.17237926760812347,0.029685525837730462,-10.208772587747228,1.8114169459845054e-24,0.1229983139836065,0.24158552209970516
fixed,cond,NA,hour1,0.5719688573148796,0.03971490968907079,-8.045901754187916,8.561265503952051e-16,0.49919339288986764,0.6553539738260614
fixed,cond,NA,hour2,0.4750969277442867,0.03490443019473778,-10.130073544540624,4.063437022659132e-24,0.41138280088593066,0.548678968265004
fixed,cond,NA,hour3,0.48233435405832437,0.03559529155515779,-9.879917018740182,5.087502127755672e-23,0.4173796376568279,0.5573976498013645
fixed,cond,NA,hour4,0.6429772632059494,0.04357451374784453,-6.5168433990520835,7.180231759147103e-11,0.5630017703921515,0.7343134297994314
fixed,cond,NA,hour5,2.0031670934572223,0.10948460972641028,12.711003183486707,5.137115809779645e-37,1.7996751269895142,2.2296682018505423
fixed,cond,NA,hour6,8.723146626187123,0.4262275115367318,44.32881696117048,0,7.9265105802391584,9.599846778942153
fixed,cond,NA,hour7,16.691565171398256,0.8069674155693644,58.22434031379436,0,15.182560673504886,18.350550599625482
fixed,cond,NA,hour8,18.627667649362984,0.8924937880504065,61.04173648885797,0,16.95803335082965,20.461688857225198
fixed,cond,NA,hour9,17.456288785502572,0.8343658031656835,59.82957160014665,0,15.89522459656607,19.170664516982896
fixed,cond,NA,hour10,16.4845365534858,0.7919573818589887,58.33223040987958,0,15.00316693732854,18.112172351232626
fixed,cond,NA,hour11,15.258140498186883,0.732609485184338,56.756239671288405,0,13.88774497002971,16.76376200490616
fixed,cond,NA,hour12,14.073921407318345,0.6765690139349161,55.00695553722793,0,12.808424406067374,15.46445194972966
fixed,cond,NA,hour13,14.027719373556044,0.6756452333514241,54.833070077062125,0,12.764062996683304,15.416479131634759
fixed,cond,NA,hour14,13.298819074281049,0.6392168874089111,53.83622603844184,0,12.103179935361458,14.612572044288923
fixed,cond,NA,hour15,16.105357091975147,0.7726701752268839,57.927995783527166,0,14.659971850352377,17.693248643843713
fixed,cond,NA,hour16,18.975088931876382,0.9094134574771446,61.40891834685553,0,17.273825824087226,20.8439058978206
fixed,cond,NA,hour17,20.94303111348721,1.0000667349649446,63.700385552127194,0,19.071864847515176,22.997780014031438
fixed,cond,NA,hour18,20.819245116866956,0.9949157748293895,63.52767316069615,0,18.957782068035062,22.863485068067032
