effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),1.183614041403042,0.17236918883281838,1.1575432070933285,0.24705049725295067,0.8897131402225904,1.5745998745797452
fixed,cond,NA,year2020,1.256710152961909,0.12916051571817497,2.223240563802768,0.026199582939853562,1.027428107539241,1.537159044967265
fixed,cond,NA,year2021,1.3622600787878039,0.134884294008857,3.122202551992469,0.0017950339217117533,1.1219622346465952,1.6540240526397878
fixed,cond,NA,year2022,1.2809490638183862,0.11491155887466836,2.7600756999780023,0.005778796939553929,1.0744152223519687,1.5271847140301207
fixed,cond,NA,year2023,0.9484983345171448,0.08870526463237695,-0.5653788703709183,0.5718160932741546,0.7896427973601979,1.1393114628403556
fixed,cond,NA,year2024,0.6822997896132847,0.11100410230701277,-2.3497668092265562,0.01878517560516276,0.4960121595890302,0.9385515937594131
fixed,cond,NA,hour1,0.6917112833287675,0.08263991527946735,-3.0851378624736503,0.002034578221200062,0.5473062076680929,0.8742171983082814
fixed,cond,NA,hour2,0.5523259969708435,0.06910615946377097,-4.744439736495296,2.09084210928079e-6,0.43220967838304697,0.7058240992453491
fixed,cond,NA,hour3,0.42787975253444877,0.057199826662627844,-6.350241558468538,2.1497708879588784e-10,0.32925425805336717,0.5560477295308552
fixed,cond,NA,hour4,0.3270914844653771,0.047062733320064117,-7.766862189756054,8.045429508400291e-15,0.24671539513758994,0.433652870142529
fixed,cond,NA,hour5,0.3051446105807304,0.04544634519070423,-7.969779280187263,1.5895801367129687e-15,0.2278940712015843,0.4085812012375787
fixed,cond,NA,hour6,4.315578143255657,0.4171100230981508,15.128798373607188,1.0458770379524912e-51,3.5708244728369283,5.2156623357488865
fixed,cond,NA,hour7,5.970062844282313,0.5678335605245225,18.785529827072757,9.919125607697551e-79,4.954708930458433,7.193490246334711
fixed,cond,NA,hour8,7.7415870779880205,0.7296791954859253,21.713630044295897,1.5252273026742435e-104,6.435769064732639,9.31235566150024
fixed,cond,NA,hour9,8.065443435228575,0.7585170988587322,22.197691446390508,3.615475678998118e-109,6.707748021248777,9.697945957540778
fixed,cond,NA,hour10,9.105162133175815,0.8527529903583106,23.584625787441883,5.5428204379787615e-123,7.578226104743361,10.939760350978116
fixed,cond,NA,hour11,10.191483105729407,0.9510065910331323,24.878967298288345,1.2568926054967326e-136,8.488060967343328,12.23675563759257
fixed,cond,NA,hour12,9.46595222203813,0.8863743672839124,24.004116880040076,2.5187140173202673e-127,7.878787008785375,11.372848557778484
fixed,cond,NA,hour13,9.402436803353796,0.8796248443073482,23.954039615433622,8.386609103416792e-127,7.827229812005729,11.29464957135428
fixed,cond,NA,hour14,8.670973597931749,0.8135612023682253,23.021180039109016,2.8605290902468487e-117,7.214449231913143,10.421555508831478
fixed,cond,NA,hour15,7.822159119994286,0.7361203842669866,21.85766568526554,6.572011417679572e-106,6.50462962783402,9.406557605783956
fixed,cond,NA,hour16,7.387973159715285,0.6969756366427347,21.198536480766986,9.851249362263843e-100,6.140781123180806,8.888469775063562
fixed,cond,NA,hour17,8.088777163461518,0.760638935072127,22.230530693830325,1.7406461021302154e-109,6.727272196731789,9.725831523796915
fixed,cond,NA,hour18,5.594197246822182,0.5348774884371043,18.00729441881874,1.707741575114929e-72,4.638226117268077,6.747200771398724
fixed,cond,NA,hour19,0.9373866300674938,0.10709799640313918,-0.5659387845872468,0.5714353949464142,0.7493203880747165,1.1726541920032154
fixed,cond,NA,hour20,1.1301317461737916,0.12494030268067854,1.1065587130106167,0.2684847661223416,0.9099668095590401,1.4035652183058624
fixed,cond,NA,hour21,1.3225015272979157,0.1429678407110875,2.5857024206190586,0.009718079162082793,1.0699852807327126,1.6346115420462788
fixed,cond,NA,hour22,1.174640102840395,0.12857613841545207,1.4705076211708814,0.141424323121371,0.9478339908635243,1.4557183900356279
fixed,cond,NA,hour23,1.0161823577983664,0.11354348078343313,0.14366823548094984,0.8857624553446656,0.8163236096134068,1.2649720921212568
fixed,cond,NA,day2,0.8479683576761086,0.0983430853722661,-1.421961916413759,0.1550373069848453,0.6755563689959195,1.0643824388609384
fixed,cond,NA,day3,0.8374176103212606,0.09706084138857443,-1.5308440644778676,0.1258079362525189,0.6672423791115156,1.050994774957135
fixed,cond,NA,day4,0.8002350022210096,0.09433337284620062,-1.8904470196180987,0.058698199952248065,0.6351497454292535,1.0082284742897496
fixed,cond,NA,day5,0.8652756328671479,0.10025575231875504,-1.2489217528082015,0.21169369454208148,0.6894923077240372,1.0858742185319699
fixed,cond,NA,day6,0.8349061795739589,0.0959259160697597,-1.5704521884619158,0.116309949204324,0.6665604107870138,1.0457691717210582
