effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.2830021969346801,0.07887001172437592,-4.529400216563587,5.915136126419478e-6,0.16389588869176053,0.4886653601206643
fixed,cond,year2020,0.41994874611071714,0.060124165322372324,-6.060076251639483,1.3605703362114475e-9,0.31719735298417917,0.5559849339876417
fixed,cond,year2021,0.3331065097964983,0.059965307258887754,-6.106558411563089,1.018023900082231e-9,0.23407291520157433,0.47404009461432267
fixed,cond,year2022,0.24774163494026316,0.04898386865339431,-7.057240981885401,1.6984094332536438e-12,0.16815046836308084,0.36500592760971656
fixed,cond,year2023,0.2150164522827467,0.04823475266163517,-6.851679066906213,7.298815915983435e-12,0.13852278248646502,0.3337506937299357
fixed,cond,year2024,0.1952797415488085,0.079052104835671,-4.034740544026442,5.466266574567686e-5,0.08832391614230942,0.431753698487812
fixed,cond,hour1,0.1698916027385156,0.06948283501669941,-4.334148865433017,1.4632513724748911e-5,0.07621573880107382,0.37870336409643185
fixed,cond,hour2,0.16260751083070038,0.0678158433437817,-4.3553667120161474,1.3284433181000774e-5,0.07180339913324843,0.36824444103946036
fixed,cond,hour3,0.10702520549382416,0.05312568591762117,-4.501932528398066,6.733836066184958e-6,0.040454101247483776,0.2831454477488298
fixed,cond,hour4,0.13526135097738923,0.06072286687114717,-4.4562555748613155,8.34035943437906e-6,0.056110467077390105,0.3260645298673828
fixed,cond,hour5,0.16624803674204586,0.06850783479919671,-4.354167646347301,1.335734599023703e-5,0.07412959596035404,0.3728390713928374
fixed,cond,hour6,6.9368247787073045,1.2660503540943273,10.612175428137185,2.6158651236658804e-26,4.850724920131445,9.920071495042373
fixed,cond,hour7,16.7174653455731,2.967122985995664,15.868561026312763,1.046118785519553e-56,11.805753785480457,23.672664419289667
fixed,cond,hour8,25.86031458824605,4.534019543712599,18.552212030456445,7.826391569186528e-77,18.339813793596086,36.464703411360055
fixed,cond,hour9,38.116704914156294,6.656875843648476,20.84606735222518,1.6547701856130397e-96,27.06809024297047,53.67512744605902
fixed,cond,hour10,55.799416942363294,9.689073829633276,23.161352455061753,1.117155022810372e-118,39.703250407629845,78.42115945523084
fixed,cond,hour11,85.87796701332104,14.843234333112422,25.76314132267268,2.2966717199842288e-146,61.201099236590466,120.50478357963432
fixed,cond,hour12,101.54656024575908,17.538292673439106,26.752755172844466,1.1469241951165973e-157,72.38567641610645,142.45503265686324
fixed,cond,hour13,104.33987656984395,18.02684668910504,26.900744919699477,2.1525833867313972e-159,74.36829949009298,146.39046364184463
fixed,cond,hour14,92.66486865159958,16.01264038788563,26.20918222909272,2.088363623330834e-151,66.04289463638004,130.01819392525744
fixed,cond,hour15,83.8251544072094,14.497207049484553,25.60763859891357,1.2541710598861186e-144,59.72589189212907,117.64841493004978
fixed,cond,hour16,74.90805865260934,12.960845750596379,24.946116487516896,2.352982824482475e-137,53.36429433881881,105.14928231742758
fixed,cond,hour17,61.90067505163633,10.734130936530113,23.79076244060253,4.1624344181928974e-125,44.06455829770858,86.95635948420541
fixed,cond,hour18,19.140763395076203,3.3764213090870383,16.7337213579856,7.443852067322206e-63,13.545895427574516,27.046482479149766
fixed,cond,hour19,0.2704034462883154,0.0928082329791214,-3.8104862375851076,1.3869373351856174e-4,0.137994471882991,0.5298619775623802
fixed,cond,hour20,0.17545672637326,0.07113224430790378,-4.292826263998558,1.764130451093926e-5,0.07926524195705191,0.3883803552419764
fixed,cond,hour21,0.15298460506080916,0.06582939416641488,-4.363036487366565,1.282695400692025e-5,0.06582260192867567,0.35556615356792287
fixed,cond,hour22,0.12785919737710127,0.05929086190305061,-4.435490852461261,9.186273270280544e-6,0.051524386367898675,0.31728615334081584
fixed,cond,hour23,0.12160539012994173,0.05754264774923243,-4.452686890578832,8.48023723683547e-6,0.048102917186967374,0.3074214990159025
fixed,cond,day2,0.6226203167365997,0.16518726359870425,-1.785906184715164,0.07411444942609027,0.37016145019652935,1.0472621030833058
fixed,cond,day3,0.5416735509233472,0.1504440845489252,-2.207435364512064,0.027283657981515393,0.31428628408874176,0.9335763303213729
fixed,cond,day4,0.5867943156309121,0.15966615431296294,-1.959143156357044,0.050096023930764844,0.34425067307358587,1.0002233714824085
fixed,cond,day5,0.5689947595767622,0.15729420162959254,-2.0397895717400485,0.041371288922751236,0.33097880356678955,0.9781745324379525
fixed,cond,day6,0.4135780929077013,0.12246031648334499,-2.981796875143208,0.002865620590305122,0.23148191796184334,0.7389209508855287
fixed,cond,day7,0.1404541805899079,0.060269106082732234,-4.574380998812854,4.7762998663874156e-6,0.06057351444816711,0.32567661006467147
fixed,cond,week2,1.2103587893927785,0.1121744376860863,2.059986883267157,0.03939979478420252,1.0093130882192742,1.4514509087016678
fixed,cond,week3,1.1498925996923708,0.13132963356546495,1.2229062367971788,0.22136511265928602,0.9192661212092258,1.4383788984717003
fixed,cond,week4,1.650236270166719,0.23598710540721,3.5028771125952676,4.6026175109961464e-4,1.2468740762563582,2.1840856259921604
fixed,cond,week5,1.9315887161045142,0.3066009479492919,4.14756574162147,3.3602899661247004e-5,1.4151533232112046,2.636488150779297
fixed,cond,week6,1.4270844744812476,0.2433202522633441,2.0858070392840435,0.03699610552958384,1.0216882928053117,1.9933379991205387
fixed,cond,week7,1.090214828296489,0.19619175264663025,0.47997456827559093,0.6312454767533859,0.766182869373178,1.5512854950802053
fixed,cond,week8,1.146495535427886,0.2125200386852353,0.7375178569941365,0.4608074880074774,0.7972407200135394,1.6487517254935904
fixed,cond,week9,1.478223686847381,0.28230943635864136,2.0465155578702374,0.04070567336736208,1.0166668868960957,2.1493227491926636
fixed,cond,week10,0.8738473947839841,0.17230841750459927,-0.6838778221846012,0.49405231952494355,0.5937348893857991,1.2861115003039267
fixed,cond,week11,0.8449746338720191,0.17185296391456334,-0.8282362491695356,0.40753671866079993,0.5671843825066791,1.2588183911758977
fixed,cond,week12,1.0147134253176935,0.20861827875601438,0.07104430564440425,0.9433624937475711,0.6781754662110858,1.5182550635051784
fixed,cond,week13,0.9342490902561447,0.19396468982655737,-0.3275870543548675,0.7432239114270061,0.6219277862539718,1.4034127143629609
fixed,cond,week14,0.6658117048825265,0.1401757388178794,-1.931987878313427,0.05336100204223761,0.4407018725324642,1.0059072901395958
fixed,cond,week15,0.9166238981278416,0.19333899948994743,-0.4127438091089698,0.6797943240485166,0.6062495008893493,1.3858970100371768
fixed,cond,week16,0.8131342527691461,0.1713855110855754,-0.9814375696021336,0.3263770068794753,0.5379640389535568,1.229054853392382
fixed,cond,week17,0.9685579417048298,0.20369210681095598,-0.15190815997534263,0.8792593722609635,0.6413780308952689,1.4626389449760875
fixed,cond,week18,0.8378087008145692,0.17806168602946534,-0.8326509007055364,0.40504164305069523,0.5523784972985792,1.2707290790524435
fixed,cond,week19,0.916049351075267,0.19554661913856877,-0.410765593724219,0.6812444242555082,0.6028581567800201,1.3919466862445027
fixed,cond,week20,0.9196814682101604,0.19500080160008,-0.39488554169908174,0.6929273607501357,0.6069549916279091,1.3935366124935316
fixed,cond,week21,0.9741054799708784,0.208646085322302,-0.12248648241285087,0.9025137508537954,0.6401547942366557,1.482268811625127
fixed,cond,week22,0.8732221027078443,0.1883868261130206,-0.6283807403938356,0.5297545507611092,0.5721218786841159,1.3327874165751232
fixed,cond,week23,0.8988919812833289,0.195238376313853,-0.49075935200705445,0.6235966625733986,0.5872559721173721,1.375902217055659
fixed,cond,week24,0.9434706936639322,0.20448477605639495,-0.2684822706010109,0.788328120086968,0.6169383316416082,1.4428297029852892
fixed,cond,week25,0.5939123530540031,0.12851168473361116,-2.4078923869659774,0.0160449097111832,0.38863153322359933,0.9076254831519251
fixed,cond,week26,0.7576277814822928,0.1634949025396296,-1.2862143571985858,0.1983682617761932,0.49632701676721347,1.1564952861371183
fixed,cond,week27,0.6619336926271663,0.14259162266710132,-1.9153099213661395,0.05545299107400886,0.4339616925104282,1.0096656479062536
fixed,cond,week28,0.728299069629258,0.15695950867781944,-1.4710959012597313,0.14126518334228136,0.47737854577874034,1.1111088663558968
fixed,cond,week29,0.9565873282141272,0.2059670603173925,-0.20613199700108295,0.836687805442676,0.6272615169350262,1.4588162860222575
fixed,cond,week30,0.94687061869589,0.20378181903632853,-0.25366509655525277,0.7997543011347437,0.6210096497817054,1.44371986629305
fixed,cond,week31,0.9559777730899358,0.20586167361615462,-0.20906615385485622,0.8343965961466383,0.6268285806852953,1.457963996540899
fixed,cond,week32,1.0935842093369472,0.2357282171047471,0.41502313474430386,0.6781249673712154,0.7167553747627182,1.6685280153037252
fixed,cond,week33,0.984213395594584,0.21227217050229094,-0.07377950199038082,0.9411858376068948,0.6449182925392831,1.5020135407444928
fixed,cond,week34,1.2034745400946585,0.2595185209881655,0.8588940638560609,0.39039896474632135,0.7886474568873617,1.8364998910570378
fixed,cond,week35,1.0721653552077504,0.23027530624628478,0.32443254482525635,0.7456105838588241,0.7037917485297256,1.6333504212137109
fixed,cond,week36,1.1504995510037297,0.24651966689400406,0.654291454595905,0.5129240503062777,0.7559584473636121,1.7509549916083091
fixed,cond,week37,1.3850873779237898,0.29673698535249265,1.520573960628587,0.1283667854443059,0.9101611500877012,2.1078322715696447
fixed,cond,week38,1.1975890564023333,0.2567578605623748,0.8410172161925545,0.4003382896891111,0.7867086537465324,1.8230631393012722
