effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),2.315358876130118,0.3153681165883574,6.163887445965367,7.098040466370958e-10,1.77287736681669,3.02383392422699
fixed,cond,NA,year2020,0.80016365830873,0.056850960570128624,-3.137813038003369,0.0017021341010971163,0.6961481335021622,0.9197207451480173
fixed,cond,NA,year2021,0.9344364679478274,0.06965804295140142,-0.9096676591722548,0.36299780489066,0.8074144659293274,1.0814415018262002
fixed,cond,NA,year2022,0.8758539151091517,0.06850531288345375,-1.69475412184245,0.09012207394119978,0.7513712253777497,1.0209601521889018
fixed,cond,NA,year2023,0.6278097669214957,0.0473420651913641,-6.173300519049617,6.687891682935354e-10,0.5415523057430537,0.7278061588182579
fixed,cond,NA,year2024,0.5006207401799695,0.08070250194905063,-4.292094060048768,1.769959367957457e-5,0.3649984354247396,0.6866361638145078
fixed,cond,NA,hour1,0.48076936824763855,0.04463707933153537,-7.888058927237683,3.069228418398311e-15,0.400780791050388,0.5767222147534851
fixed,cond,NA,hour2,0.39962980597036313,0.038395196191869624,-9.546691941143672,1.3390374344061453e-21,0.3310373979184849,0.48243486332391905
fixed,cond,NA,hour3,0.38383148974635145,0.037307648886478965,-9.851558269463231,6.748938128689547e-23,0.3172528436027006,0.4643823230955886
fixed,cond,NA,hour4,0.4034502865820395,0.03869589275244596,-9.463863158105497,2.967715935144784e-21,0.33430989380854953,0.4868899687316617
fixed,cond,NA,hour5,0.42945910606546356,0.040813196711573844,-8.893966039916931,5.896572321023295e-19,0.3564747457224572,0.5173862272031576
fixed,cond,NA,hour6,2.187007663076139,0.16072230621875183,10.648231922699367,1.777081898157752e-26,1.89363315349886,2.52583374425834
fixed,cond,NA,hour7,3.230450815574931,0.23412750313358455,16.179631494848493,7.021340543373183e-59,2.802671184942093,3.723523661254738
fixed,cond,NA,hour8,3.6839512978094207,0.2721571719328112,17.65090557254813,1.0013757999487554e-69,3.187352883882028,4.257921121084762
fixed,cond,NA,hour9,4.214239243940615,0.3213556295939438,18.864000879156837,2.254933144190003e-79,3.6292012558775952,4.893587087904438
fixed,cond,NA,hour10,4.45387089919503,0.3178672567855379,20.930355516399107,2.8337511174014815e-97,3.8724732201177474,5.122557306178911
fixed,cond,NA,hour11,4.974845822896353,0.3523525633197102,22.652353095481953,1.3225618035399142e-113,4.330038105249714,5.715675095695724
fixed,cond,NA,hour12,5.346543503595108,0.37566127284261086,23.85983062670192,8.006280992251115e-126,4.658709118492692,6.135933089783419
fixed,cond,NA,hour13,5.318275618248463,0.3718692462085759,23.899883370661186,3.071300630873134e-126,4.637162996913293,6.099430960370214
fixed,cond,NA,hour14,5.219971594397534,0.3647464423303988,23.64919870655357,1.2029369750948606e-123,4.551874511377499,5.986127995886083
fixed,cond,NA,hour15,5.1573041191498525,0.3588928083216294,23.57281508025592,7.326397764523971e-123,4.499748949962283,5.91094882696133
fixed,cond,NA,hour16,5.1415683800678575,0.3572666844604839,23.563879128329447,9.047309059758543e-123,4.486927799774375,5.891720702134527
fixed,cond,NA,hour17,5.02231706906489,0.34910997084697815,23.2175388168944,3.028373887140658e-119,4.382638317193459,5.755361706044957
fixed,cond,NA,hour18,3.712956808218424,0.26147111143828095,18.628301579709603,1.894410411174523e-77,3.2342769725742526,4.262482272420484
fixed,cond,NA,hour19,0.6991319348643791,0.06002404107000007,-4.168835784547282,3.061594654537911e-5,0.5908525959532014,0.8272544890128988
fixed,cond,NA,hour20,0.6981692999457161,0.060026846009783474,-4.178926874480719,2.9288783291627342e-5,0.5898975241344028,0.8263136416819957
fixed,cond,NA,hour21,0.9077233514676736,0.07428679866066759,-1.1830070202895848,0.23680636515300754,0.7732009417961573,1.0656501282650155
