effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),48.77361243195202,4.452612708002247,42.58000493645083,0,40.78284501090119,58.33004708294373
fixed,cond,NA,year2020,0.9881210807139091,0.053379368442002764,-0.2212106330207866,0.8249284303839659,0.8888476685674914,1.0984821186793559
fixed,cond,NA,year2021,1.2155603629695666,0.07770617275457767,3.053601334762077,0.0022611234172121297,1.072413907706989,1.3778140934241025
fixed,cond,NA,year2022,1.1573344607581746,0.07728261561796912,2.1881908484407737,0.028655703449199894,1.0153568892722742,1.3191647865002474
fixed,cond,NA,year2023,1.296281681118845,0.09240926477975608,3.6401652416478996,2.7246313079078816e-4,1.1272466930215606,1.4906641174525577
fixed,cond,NA,year2024,1.104507931126119,0.13488157158845557,0.8139585250329904,0.41566871129920147,0.8694023872676195,1.4031911894727498
fixed,cond,NA,hour1,0.40758627956672216,0.006267421984271566,-58.36686323987515,0,0.39548562023190104,0.420057182341119
fixed,cond,NA,hour2,0.24040536416702452,0.003821307384457083,-89.6763035269573,0,0.23303120359837873,0.24801287650681716
fixed,cond,NA,hour3,0.2021230018949436,0.003258584060025111,-99.17503620999508,0,0.19583614402910363,0.20861168451596968
fixed,cond,NA,hour4,0.2839415453008266,0.004465738794084701,-80.04916971019288,0,0.2753223862569256,0.2928305331212177
fixed,cond,NA,hour5,0.7593124081334051,0.01143781033768905,-18.27889926037743,1.2186067673408377e-74,0.7372224054266482,0.7820643118024666
fixed,cond,NA,hour6,3.607346690005603,0.0531527730579695,87.07215790559442,0,3.5046590773132973,3.7130430820307416
fixed,cond,NA,hour7,5.828567904493726,0.08569238926830869,119.89900703572408,0,5.6630106831911196,5.998965164966096
fixed,cond,NA,hour8,6.362239605478295,0.09369560716323821,125.64691312470971,0,6.181224570924022,6.548555603030874
fixed,cond,NA,hour9,6.2021915975017805,0.09163674064389471,123.51373688828157,0,6.025162485136208,6.384422114261386
fixed,cond,NA,hour10,5.958068673807823,0.08759662601534841,121.39327716509446,0,5.788832485943524,6.13225247198083
fixed,cond,NA,hour11,5.86534876533647,0.08623004630800019,120.3312040786604,0,5.69875270773492,6.036815054694295
fixed,cond,NA,hour12,5.889003956423868,0.08653757317617593,120.66106366748893,0,5.721812644060837,6.061080597382669
fixed,cond,NA,hour13,5.982523115804366,0.08784318450033231,121.82835922334569,0,5.812807452649338,6.1571939415989245
fixed,cond,NA,hour14,6.127923191569624,0.08993331398297766,123.52532349199033,0,5.954168096123439,6.306748824613356
fixed,cond,NA,hour15,6.571546148072603,0.09638958512480911,128.36005921806554,0,6.385315752764632,6.763208030479947
fixed,cond,NA,hour16,7.7392137160290035,0.11348243067416225,139.55247231733557,0,7.519957985137305,7.964862178851368
fixed,cond,NA,hour17,10.657075633142744,0.15622208082400918,161.4178260556513,0,10.35524274142777,10.967706299742952
fixed,cond,NA,hour18,11.3827850411711,0.16684677960837288,165.9252627384472,0,11.060424054525921,11.714541382388452
fixed,cond,NA,hour19,4.68617747430823,0.06894415078557793,104.98860753208577,0,4.552979069256045,4.823272628025096
fixed,cond,NA,hour20,4.508767379717626,0.0663072247253218,102.40680478232393,0,4.380662707649282,4.64061824456568
fixed,cond,NA,hour21,4.09222917751765,0.060171353076181745,95.83162608784829,0,3.9759786465053804,4.211878666915301
fixed,cond,NA,hour22,3.2883389062138497,0.048402589066085674,80.871319351526,0,3.194826952843232,3.384587935974601
fixed,cond,NA,hour23,2.211856461185665,0.03264866605487639,53.77992647239327,0,2.1487830251543496,2.2767812978871387
fixed,cond,NA,day2,0.9705452863400396,0.007876700385619408,-3.6838522796920183,2.2973541012131517e-4,0.9552293720520836,0.9861067722543915
fixed,cond,NA,day3,0.9815646866135962,0.00799152536164495,-2.285462186105035,0.022285741252104096,0.9660258928842962,0.9973534261386977
fixed,cond,NA,day4,0.9873185930229508,0.008067037578047914,-1.5619929549119462,0.11828964853567153,0.9716334177704822,1.0032569756252296
fixed,cond,NA,day5,1.0112816825469402,0.008262805309484554,1.3730303847389538,0.16974290096059466,0.9952158651506829,1.0276068512032086
fixed,cond,NA,day6,1.0681424683940688,0.008756377717524836,8.04135679568833,8.884913858530926e-16,1.0511174231050895,1.085443269902782
fixed,cond,NA,day7,0.9921537103094006,0.008142242974428407,-0.9598616448002516,0.33712485216415033,0.9763228658918446,1.0082412481259624
fixed,cond,NA,week2,0.868064905952713,0.054406659739071404,-2.257470948574878,0.023978662802117016,0.7677193093205752,0.9815262841487805
fixed,cond,NA,week3,0.8773120016930093,0.06996209395325335,-1.6413693954895656,0.10072075880973952,0.7503677847725814,1.025732132873835
fixed,cond,NA,week4,0.9192121668540632,0.08217559577491107,-0.9422856557521274,0.3460464100874461,0.77147200693431,1.0952451937306504
fixed,cond,NA,week5,0.9889998998908843,0.09217416410984532,-0.11868158551721296,0.9055276260525283,0.8238815987394503,1.1872103995048766
fixed,cond,NA,week6,0.9815973549855255,0.09303449122836867,-0.19597321100231943,0.844631133935422,0.8151877217868503,1.1819772815058638
fixed,cond,NA,week7,1.18184937944273,0.11106221803235547,1.777958047545308,0.07541074536892632,0.9830417497100963,1.420863311350794
fixed,cond,NA,week8,1.0714892620251928,0.10067351212600117,0.7349084352738008,0.4623952607650883,0.8912751562833878,1.288142309971724
fixed,cond,NA,week9,1.1439171835436013,0.10905547245337237,1.4103775193742007,0.15842823978145756,0.9489540631859587,1.3789355813632256
fixed,cond,NA,week10,1.1386106238946492,0.11234257422206421,1.3156333965143232,0.18829711874950653,0.9384049013442907,1.3815296051721222
fixed,cond,NA,week11,1.0189002829376335,0.10373482992967367,0.1839090935116799,0.854084770899317,0.8345845852743167,1.2439215927156877
fixed,cond,NA,week12,1.1504968803056843,0.11474424398954122,1.4056710882726895,0.15982181595091322,0.9462181527529535,1.3988772755437717
fixed,cond,NA,week13,1.1341835651710876,0.10820916803239941,1.3197452025762513,0.18692010254990515,0.9407466418511045,1.3673951117944017
fixed,cond,NA,week14,0.778506933448428,0.073501076638043,-2.6519411205599313,0.008003049653322568,0.6469907939874334,0.9367568303283261
fixed,cond,NA,week15,0.77973991692526,0.07379949021300948,-2.6286804801429637,0.00857168573442043,0.6477190935738797,0.9386697784249627
fixed,cond,NA,week16,0.8577297430016227,0.0794503790262283,-1.656789279947389,0.09756208510389724,0.715327283091655,1.0284807100463473
fixed,cond,NA,week17,1.2092468171854434,0.1143575939927468,2.0090848956755347,0.04452813120219324,1.00465613518754,1.4555008561214435
fixed,cond,NA,week18,1.2318703432493134,0.11476384352476071,2.2383912263844845,0.02519555367796392,1.0262782565942488,1.4786482445931275
fixed,cond,NA,week19,1.3147980939864659,0.12401511477752863,2.901565959655359,0.003713026024353435,1.0928776939678442,1.5817817835353374
fixed,cond,NA,week20,1.240870847389174,0.11750807288829256,2.278963363453036,0.02266924323360556,1.0306695350953998,1.4939419546904575
fixed,cond,NA,week21,1.2212693592643495,0.11611099282308983,2.1024751774711774,0.035511671834044065,1.0136413178182417,1.471426649308507
