effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.004387838159703232,0.003637389311245732,-6.548987267295838,5.792856974418993e-11,8.642302305981838e-4,0.022277771633169612
fixed,cond,NA,year2020,1.0519682722494474,0.35792467615693674,0.14890233660774244,0.8816306974247281,0.5399921023900451,2.0493582052800936
fixed,cond,NA,year2021,4.692412886057164,1.6068278477970597,4.51462257206952,6.342962809930088e-6,2.3983821588264918,9.180663145029776
fixed,cond,NA,year2022,2.740986793580954,0.9711444884367384,2.8459064047244964,0.004428520918055866,1.3687440376227271,5.488979967090124
fixed,cond,NA,year2023,0.5779627367168594,0.21112001680842382,-1.5008794286399383,0.13338674978733475,0.28246868317534124,1.182576848088633
fixed,cond,NA,year2024,0.39860536042896083,0.9393289970516536,-0.39031117324520664,0.6963064621666788,0.003932363651131558,40.404766053867235
fixed,cond,NA,hour1,0.08926003897978217,0.1463853149991298,-1.4733050896407556,0.14066878892986232,0.00358672019175895,2.2213482325659175
fixed,cond,NA,hour2,0.06696617721490812,0.11583964012898348,-1.562915657628751,0.11807243431298911,0.0022564588470311278,1.9873922791363092
fixed,cond,NA,hour3,0.08599490559879243,0.13894251079401412,-1.5185106481426658,0.1288857172325632,0.003623940242028635,2.0406307209981818
fixed,cond,NA,hour4,0.11145960614069535,0.16489373333260765,-1.483093020403794,0.13804969815074325,0.006135457432412443,2.0248276412789243
fixed,cond,NA,hour5,0.16004772171318332,0.20579061442478444,-1.425005509202551,0.1541556085929983,0.012875612077213022,1.9894412065204983
fixed,cond,NA,hour6,11.143622935782252,6.351575748621875,4.229784595217511,2.3391518370042088e-5,3.6463942993515723,34.055651128287174
fixed,cond,NA,hour7,24.303082938168725,13.53620157300962,5.728452998445036,1.0135062485482265e-8,8.157623761064432,72.40341766171859
fixed,cond,NA,hour8,71.04700463805159,38.694728344473205,7.827879149123788,4.9616852039112596e-15,24.43155476625221,206.60481563014483
fixed,cond,NA,hour9,147.80837682535838,79.74086380105572,9.260475753187833,2.035233231898634e-20,51.34355371057293,425.51235122722386
fixed,cond,NA,hour10,159.32675222185844,86.39955153338711,9.35119589467664,8.666223552143638e-21,55.04273224480571,461.1873891118662
fixed,cond,NA,hour11,166.63301221873408,90.4278795021016,9.426961529138746,4.2214028719463916e-21,57.52195872927128,482.7123654076677
fixed,cond,NA,hour12,148.99083396371097,80.6616593853973,9.242717954957715,2.4031380619399904e-20,51.56206913368632,430.5154734509985
fixed,cond,NA,hour13,85.31089318040864,46.360670112613036,8.181892257028508,2.794208414704874e-16,29.40588969477023,247.49968699411465
fixed,cond,NA,hour14,59.89385969252021,32.6226265160112,7.513804943067983,5.743313904244167e-14,20.594676502645854,174.18454853643507
fixed,cond,NA,hour15,44.09803349008481,24.205868929368137,6.898057009092145,5.271859183805426e-12,15.037853467890367,129.31609965776923
fixed,cond,NA,hour16,24.45211932628264,13.559256615769138,5.764807401677433,8.175114437255736e-9,8.247187725305084,72.49818477057245
fixed,cond,NA,hour17,16.506112364311345,9.21276913646189,5.023320812204569,5.078560679803309e-7,5.527804997332744,49.287510235027156
fixed,cond,NA,hour18,5.517879806048271,3.2318618047256917,2.916122185634395,0.003544116758496345,1.7507227817591333,17.39110147604411
fixed,cond,NA,hour19,2.324230350426423,1.4890270597941342,1.316450353896856,0.18802293116443333,0.6621458250996565,8.15839429483724
fixed,cond,NA,hour20,1.5353052175092818,1.0479383914872196,0.6281191557342606,0.5299258852333533,0.40290099897790016,5.850474724289572
fixed,cond,NA,hour21,2.249876039314594,1.4342626245613461,1.2719905507603,0.20337647663601846,0.6449562035115723,7.848505316673178
fixed,cond,NA,hour22,2.4505442479878914,1.5794521119522358,1.3906389728947428,0.16433493197761975,0.6928458752760908,8.66739245427932
fixed,cond,NA,hour23,0.3275016655231247,0.33260131277017474,-1.0991469228614072,0.2717039857197144,0.04474634859893892,2.3970076727772165
fixed,cond,NA,day2,0.661836184816493,0.6040461797449286,-0.4522243971560991,0.6511073340697939,0.11063025535796915,3.9593792323367194
fixed,cond,NA,day3,0.5857466560447597,0.5184793565499204,-0.6042614542245325,0.5456698290172559,0.10333810256976786,3.320161068720781
fixed,cond,NA,day4,0.6426359056230437,0.5589665782186424,-0.5083645447300777,0.611197712649121,0.1168388869536783,3.5346186356574845
fixed,cond,NA,day5,0.5984252921390025,0.534740928823093,-0.5746027584621916,0.5655599860633188,0.10384681601897869,3.44847193202537
fixed,cond,NA,day6,0.27783248100687713,0.31842944707120147,-1.1174541894540835,0.26380017638925807,0.029390274833468996,2.6264091758180315
fixed,cond,NA,day7,0.08268125923830714,0.15567871000254593,-1.3239108102936181,0.1855326675427943,0.0020639471264295587,3.3121927115730623
fixed,cond,NA,week2,1.1124238465060299,0.8263557985820572,0.1434237659666744,0.8859555144781148,0.25939496434003784,4.770666298105403
fixed,cond,NA,week3,0.5140456010127121,0.4417885664387147,-0.7742803386892515,0.4387650279975433,0.09537830587640368,2.7704715185750994
fixed,cond,NA,week4,0.526783859152356,0.4639739726246583,-0.7277347638877549,0.46677596537258254,0.09373936656010823,2.960348938196717
fixed,cond,NA,week5,0.5605160607502239,0.5604960462897517,-0.5789180540977309,0.5626444675487026,0.07896177674586323,3.978865057331785
fixed,cond,NA,week6,0.8961619527385217,0.7328272779247091,-0.13406970557207631,0.8933474547874275,0.1804368094398379,4.450900279324082
fixed,cond,NA,week7,0.7136867727867042,0.5315811568673366,-0.45286495183979275,0.6506459896923287,0.16576782513528052,3.0726638853772084
fixed,cond,NA,week8,1.0858234913809754,0.8022798997934963,0.11143900044597822,0.9112682347631885,0.2551725251534288,4.620452980687717
fixed,cond,NA,week9,2.774614320067013,2.0507319386138008,1.3807394679519303,0.16735908133227,0.6517411102397498,11.812182021614321
fixed,cond,NA,week10,1.9818278055813816,1.4616462649837578,0.9274535174459327,0.35369111510669254,0.46696470068889406,8.411002898465824
fixed,cond,NA,week11,12.88174374243211,9.549628267578331,3.44760054113806,5.655898557819761e-4,3.0126804775880847,55.08029247712913
fixed,cond,NA,week12,1.4415346526538817,1.052287080920785,0.5009860557769735,0.616380936595279,0.3447208670125987,6.028129868697507
fixed,cond,NA,week13,4.811996677968393,3.4655180450398393,2.1815457732274712,0.029143072729933616,1.1730174313234025,19.73995561400562
fixed,cond,NA,week14,2.4303755928344186,1.8275930163821286,1.1809439210337136,0.23762500180369797,0.5566563229704463,10.611081341402185
fixed,cond,NA,week15,0.651594371736868,0.5059166755285678,-0.5516706831884021,0.581173999352238,0.14225904212756676,2.9845218899930313
fixed,cond,NA,week16,1.398454944005523,1.0776368340886149,0.43520882441832043,0.6634108579000491,0.3088305150432674,6.332522646408495
fixed,cond,NA,week17,0.5224475730234451,0.38665963068442927,-0.8772288201366676,0.380362365159111,0.12248267835340394,2.228490348410988
fixed,cond,NA,week18,0.3184200605711521,0.24169086898272096,-1.507689420255741,0.1316340345287525,0.07193025539751084,1.4095784091661214
fixed,cond,NA,week19,6.069126738282834,4.307297008016297,2.5407903633033446,0.011060221327049848,1.5101607390842766,24.390979325601474
fixed,cond,NA,week20,1.929384072252295,1.3729134595135712,0.9235780905000055,0.3557060253340623,0.47832123513630237,7.782474673532066
fixed,cond,NA,week21,0.6846179127640794,0.5115585809609244,-0.5070736660004349,0.6121031315423604,0.15827613989168135,2.961290860379888
fixed,cond,NA,week22,0.9957214742221842,0.7567066978943201,-0.00564202724339042,0.9954983374540564,0.22452271333220697,4.415861716227436
fixed,cond,NA,week23,0.31455477010770344,0.2553755875284963,-1.4246198253383946,0.15426712604674042,0.06406733714133946,1.544386075844349
fixed,cond,NA,week24,0.5732605552445157,0.44105057020906174,-0.7232067285106315,0.4695528856360633,0.1268999643469418,2.589659231903244
fixed,cond,NA,week25,0.6085413628516877,0.4561077260244674,-0.6626869747814689,0.5075310535582622,0.14005744168075868,2.6440765007366607
fixed,cond,NA,week26,0.6057801925224682,0.4405445190698275,-0.6892381719336051,0.49067339896532597,0.14564365517486091,2.5196404279470457
fixed,cond,NA,week27,0.6249340440849349,0.4507370166164396,-0.6517929754234771,0.5145347338442163,0.1520199290018028,2.5690221145394685
fixed,cond,NA,week28,1.7232753215041396,1.2566823213135032,0.7462924310929221,0.45549078265888054,0.41269000291480884,7.195904462745669
fixed,cond,NA,week29,0.8838868344427042,0.6537061088683704,-0.16688665895985472,0.8674592305423219,0.20742637803206865,3.7664251939083675
fixed,cond,NA,week30,2.276692883433584,1.6321916205278177,1.1475917565119358,0.25113713444746316,0.5585559253309009,9.279877359471936
fixed,cond,NA,week31,2.632513220032528,1.8715011394692793,1.361533864648219,0.1733450391837092,0.6534856086660155,10.604863767073237
fixed,cond,NA,week32,1.4225571172926221,1.031705616183174,0.48598053446598766,0.6269809672142519,0.34335086595306197,5.89387985477381
fixed,cond,NA,week33,0.8174705176221312,0.5992613053733424,-0.2749274266385379,0.7833719953682545,0.19430486065556968,3.4392245511859234
fixed,cond,NA,week34,2.044904238732344,1.4756079229154548,0.9913366486958699,0.3215212232064746,0.4971000996479524,8.412054933296032
fixed,cond,NA,week35,0.7003471262645017,0.5113244420467674,-0.4878488864725907,0.6256568813187391,0.16743640184299888,2.929387468125736
fixed,cond,NA,week36,0.8838534116839127,0.6462834359455998,-0.16884871135905213,0.8659156422292584,0.21084932534818066,3.705000488169846
fixed,cond,NA,week37,0.9427683085407639,0.6894824286239545,-0.08058477853096895,0.9357721718041813,0.22484788929228253,3.952948308237997
