effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),7.101276720249476,0.5985996552110836,23.255028921727167,1.265272581564364e-119,6.019836528133178,8.37699343194549
fixed,cond,year2020,0.9943709422102087,0.05141350101242247,-0.10917725348745977,0.9130619015351473,0.8985400366351087,1.1004223856455189
fixed,cond,year2021,0.9689326280088963,0.055094638992026684,-0.5550395652101906,0.5788675983138213,0.8667488386556476,1.0831631907074482
fixed,cond,year2022,1.0735996031129933,0.061006803382794426,1.2497614199607188,0.21138671318169086,0.9604465620253947,1.2000835375720786
fixed,cond,year2023,0.9992972619724269,0.05910714564977966,-0.011885044382068662,0.9905173298282407,0.8899123273308924,1.1221274131359298
fixed,cond,year2024,1.116119777292286,0.10292686921551715,1.1912816788655112,0.23354302380967645,0.9315674199456945,1.3372337101866456
fixed,cond,hour1,0.7145323198292138,0.04972741048686068,-4.829803871366529,1.366675995239271e-6,0.6234233460154964,0.8189562347057613
fixed,cond,hour2,0.7289249138258354,0.05290475475925509,-4.356409886890126,1.3221308779396948e-5,0.6322710613784933,0.8403540229052695
fixed,cond,hour3,0.7402145580818118,0.0553866636957981,-4.020241862383114,5.81384226338065e-5,0.6392435299103845,0.85713435703145
fixed,cond,hour4,0.7023521162622584,0.050689500801923144,-4.89559640898111,9.800802771641402e-7,0.6097092344451822,0.8090717137767484
fixed,cond,hour5,0.7875525771388384,0.05174361420861995,-3.6349868869442017,2.7799477536349855e-4,0.6923952690153808,0.8957875501374174
fixed,cond,hour6,3.581520610488667,0.2038738791805927,22.412184961000314,2.9938219594467528e-111,3.2034193951410654,4.004249303981707
fixed,cond,hour7,10.789362099112529,0.600645519410983,42.725952967718904,0,9.674070368470314,12.033232142405119
fixed,cond,hour8,17.79880429528194,0.9850916930652478,52.02063377949374,0,15.96909379295896,19.838159788467657
fixed,cond,hour9,23.967329022791578,1.3389006267890542,56.86517098503508,0,21.48169166157876,26.740578420746708
fixed,cond,hour10,29.03699468952068,1.6102524463201346,60.74399677706348,0,26.04642426686945,32.37093322140648
fixed,cond,hour11,32.702690282867074,1.8038386684433372,63.225852434359005,0,29.351634469372083,36.43633382165131
fixed,cond,hour12,34.8165562016091,1.9261851009712678,64.16933311239887,0,31.238781505561562,38.804093095756436
fixed,cond,hour13,36.223468430574854,1.997525929996807,65.09634932393061,0,32.5125421327323,40.357953548635145
fixed,cond,hour14,36.69492178250375,2.0372138266461266,64.89183002368813,0,32.911623282186454,40.913122791876255
fixed,cond,hour15,35.83462632969348,1.987559905265867,64.52588851154748,0,32.14335228837726,39.94979841144593
fixed,cond,hour16,33.7349867976565,1.8657480025135882,63.61938905838038,0,30.269411065505683,37.59733982848952
fixed,cond,hour17,27.754638884100913,1.5430625774678328,59.77712847810885,0,24.88924366134874,30.949915154838536
fixed,cond,hour18,12.665105314346256,0.7067454193099362,45.49701962360878,0,11.352972141933138,14.12888982885927
fixed,cond,hour19,2.5770747591001752,0.14807539934476807,16.475394061382147,5.512817513812739e-61,2.302597729065379,2.884270330921817
fixed,cond,hour20,1.6999286851846582,0.09999473563200166,9.020063567644423,1.8798019126727124e-19,1.5148183551166532,1.9076594397954112
fixed,cond,hour21,1.3330074438253383,0.08105412941934857,4.727168092482155,2.276727861575685e-6,1.1832455344420192,1.501724531021954
fixed,cond,hour22,1.1977221670929543,0.07505477753140379,2.8791624939162093,0.003987328302339857,1.0592924705253837,1.3542420336796561
fixed,cond,hour23,0.9138695888693041,0.059273494811693826,-1.3886452551160142,0.16494064881045878,0.8047766628457182,1.037750799715047
fixed,cond,day2,0.8173907007551767,0.055435957445543894,-2.9731081198679212,0.002948005861401357,0.7156499779786761,0.9335954422413839
fixed,cond,day3,0.9011567309278757,0.06135483825324904,-1.528630285264871,0.12635612375929955,0.7885816526258504,1.029802622204699
fixed,cond,day4,0.7403183365797807,0.05196917034175695,-4.283216663263393,1.842106339065088e-5,0.6451571446953862,0.8495158799412006
fixed,cond,day5,0.8911606861661248,0.05924224700556601,-1.7333730261714637,0.08302938870651107,0.7822942915406912,1.015177251266916
fixed,cond,day6,0.8581075611308251,0.056019087436612616,-2.3440691959865254,0.019074632191751203,0.7550461211600799,0.9752365661299477
fixed,cond,day7,0.7526585538075082,0.0499178660098576,-4.284299981432467,1.8331543926211768e-5,0.6609134065376644,0.8571393665432117
fixed,cond,week2,0.9874870357879821,0.03522185130628638,-0.35302938434624487,0.724066411506938,0.9208112251966396,1.0589908323946593
fixed,cond,week3,0.9757986939213319,0.044664412579366326,-0.5352373761806615,0.5924857240042376,0.8920699301725098,1.0673861530950186
fixed,cond,week4,1.0793958891698268,0.05837258337829188,1.4127777942214366,0.157721069367842,0.9708422861183733,1.2000872873131758
fixed,cond,week5,1.1062012820614806,0.06755448995030101,1.6527542793265297,0.09838088255416867,0.981413934108039,1.2468554133038776
fixed,cond,week6,0.9852754465693706,0.06415872315330805,-0.22780395938950962,0.8197986484744563,0.8672204313208787,1.1194013316013314
fixed,cond,week7,0.9973766940736598,0.06892253082013443,-0.03801169248147928,0.9696783595144292,0.8710396906734035,1.1420378204720507
fixed,cond,week8,0.9931701660050888,0.06986887220351472,-0.09741759361290707,0.9223947734981437,0.8652511653320706,1.140000751416515
fixed,cond,week9,1.065837953864842,0.0761504548246857,0.8924334683727776,0.372160638785026,0.9265647189141476,1.226045542970919
fixed,cond,week10,1.0866934405407065,0.07889347837607234,1.1451795509213265,0.2521347874078898,0.9425625451817143,1.25286395025015
