effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.027001628880218658,0.016271849284268832,-5.993544427540183,2.0531603930520304e-9,0.008287716080304788,0.08797212104281515
fixed,cond,year2020,0.8166797761005024,0.12450626217477273,-1.3283216301061984,0.1840718770563389,0.6057348355497096,1.1010855205088037
fixed,cond,year2021,0.2861622313556805,0.04916005982086893,-7.283252931836506,3.258654409626851e-13,0.20435424166406577,0.40071995563995944
fixed,cond,year2022,0.5470207760342853,0.09091549138740072,-3.6297488528048945,2.83697111613624e-4,0.3949418274748037,0.757660264364483
fixed,cond,year2023,0.4813297370049519,0.08437134219190887,-4.17143550980346,3.0268672601648523e-5,0.3413793526749075,0.678653567973343
fixed,cond,year2024,0.0668786571015861,0.029271082256804356,-6.180107455491526,6.405798518937424e-10,0.028362097211019004,0.15770183503827126
fixed,cond,hour1,0.7630666010966698,0.6393570524689062,-0.3227317359002132,0.7468984153828659,0.1476926983093585,3.942447015827381
fixed,cond,hour2,0.6518180716976666,0.5516144473952996,-0.5057363509439705,0.6130417459649546,0.12410223038496987,3.4235226657386524
fixed,cond,hour3,0.46393585424543615,0.44834463569807553,-0.7947165517732161,0.4267784019969379,0.06980109283345852,3.08356886858469
fixed,cond,hour4,0.4365065735522959,0.4192089069357131,-0.8631565864537363,0.3880513793937075,0.06645386408711389,2.867222115249628
fixed,cond,hour5,1.2332237390976135,0.8923665527765599,0.28970465915891686,0.7720421916252251,0.2986127850969121,5.093019678244263
fixed,cond,hour6,12.216841643157851,6.986569382206664,4.376468405683201,1.206176655316498e-5,3.982663994218318,37.47522260242532
fixed,cond,hour7,12.69553770419748,7.234247792790954,4.459695513536651,8.207617197543285e-6,4.155414082663535,38.787151988325775
fixed,cond,hour8,15.082769229145235,8.549321529114817,4.787268004044337,1.6906699779776268e-6,4.9658892530139,45.81051167856432
fixed,cond,hour9,16.528968339973733,9.33390694495249,4.967442787819211,6.784156402175028e-7,5.46477533796157,49.99414934517028
fixed,cond,hour10,14.972213774412262,8.487351103512214,4.7738977161089355,1.8069417908149679e-6,4.929040973060183,45.478864252071055
fixed,cond,hour11,15.378509481203928,8.694056294330869,4.83422463909945,1.3366558129531105e-6,5.078057789635701,46.57263931619128
fixed,cond,hour12,7.189586003931532,4.211603859198647,3.3674626884114556,7.586329120396881e-4,2.280744333335066,22.66371822235032
fixed,cond,hour13,4.529765699984512,2.7435497161763993,2.4942074457170604,0.01262387423875281,1.3820611981239512,14.846504137884015
fixed,cond,hour14,7.0095199194799855,4.112470515446166,3.3190322678528665,9.032999075098955e-4,2.219678772031082,22.135351349343207
fixed,cond,hour15,4.4910678054532145,2.713928691522259,2.4856917836011103,0.012929989642037478,1.373956519759909,14.680006057762942
fixed,cond,hour16,5.378546317700111,3.227721175674954,2.8035147338795743,0.005054892257585682,1.6590141059575019,17.437320386705906
fixed,cond,hour17,9.619532545309815,5.5556098053297465,3.9197598285889748,8.8637255156154e-5,3.1013865395500173,29.836785969832953
fixed,cond,hour18,10.161904053276457,5.826515040540602,4.043902111018316,5.256887468060542e-5,3.3031096590137095,31.262750755550346
fixed,cond,hour19,0.45688808859922797,0.4455570627730371,-0.8032374431547472,0.4218375074869851,0.06756448422503239,3.089592526283447
fixed,cond,hour20,0.7789612644934314,0.6492054179250131,-0.2997199542631707,0.7643907766563226,0.15209103819235562,3.9895884648626416
fixed,cond,hour21,0.803024203207008,0.6616093260834812,-0.2662594878940891,0.7900393711951439,0.15974458208903308,4.036743296726311
fixed,cond,hour22,0.3943192870017518,0.40116998970029555,-0.914702744591421,0.36034770312919184,0.05368563990656625,2.8962623966516654
fixed,cond,hour23,0.4846331502795637,0.4534484099703377,-0.7741792597044446,0.4388247914908795,0.07744331409755688,3.0327897648339888
fixed,cond,day2,0.8628378742346965,0.691984291154894,-0.1839538148679636,0.8540496869264018,0.17917486624547438,4.155098384133184
fixed,cond,day3,1.2633183995684283,0.8925098109593094,0.33085401562272815,0.7407547577587384,0.3163410356128995,5.045103856336543
fixed,cond,day4,0.8878304763319126,0.7364005108216026,-0.14343981199321507,0.885942842620996,0.17470726875846534,4.511792556230187
fixed,cond,day5,0.9074881401035734,0.7396328265932418,-0.11910533161159512,0.9051919067993787,0.18368917690342507,4.483305648767852
fixed,cond,day6,0.7178191218696857,0.6063376636422457,-0.39249429320986234,0.6946930271458776,0.1370913329652332,3.7585475359878453
fixed,cond,day7,1.1410508515437994,0.8550370557140123,0.17608739307996038,0.8602252850371612,0.26270245728628305,4.956166224170348
fixed,cond,week2,0.9420307594775877,0.20510527422566835,-0.2742766233669947,0.7838720477704187,0.6148026878371153,1.4434256215175052
fixed,cond,week3,1.4330159148793928,0.38183459473924836,1.3502502682208344,0.17693571873554004,0.8500488907880273,2.4157841208332376
fixed,cond,week4,1.5345138979030017,0.4711285093228136,1.3947358040442537,0.16309552377722628,0.8406859510797322,2.8009661632065703
fixed,cond,week5,0.6460115767722738,0.22841470604347763,-1.2357650579059902,0.2165459068423908,0.32305404482262023,1.2918301566319779
fixed,cond,week6,0.6823551806894058,0.23294533419950464,-1.1195739897587227,0.26289534467316167,0.34948107633907305,1.3322855631872026
fixed,cond,week7,0.6337595530209789,0.2176975919460186,-1.3277530327580176,0.18425970749169476,0.3232475161651064,1.242549906679555
