effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.5520967716144023,0.19191614802280638,-1.7088875434856168,0.08747178232471556,0.2793355952309066,1.0911994404976577
fixed,cond,year2020,0.28296100531367685,0.04729187508386189,-7.553581666316473,4.2344878608430094e-14,0.20392170993073694,0.39263563725177575
fixed,cond,year2021,0.1964863987037545,0.04293061717842341,-7.447254100555171,9.530295537422432e-14,0.12804191208171334,0.30151771594079885
fixed,cond,year2022,0.2046388864695777,0.04923829981271002,-6.593674233681832,4.2907266234298516e-11,0.12769679268306666,0.32794146959856935
fixed,cond,year2023,0.31985930334833357,0.07325606925499584,-4.977052761038807,6.455972852686873e-7,0.20417933062640656,0.5010789957269529
fixed,cond,year2024,0.8203668087655518,1.0816229595863374,-0.15017772234081694,0.8806244015490088,0.06190570545686412,10.871400236172462
fixed,cond,hour1,1.014744318473687,0.08873783261680561,0.16737489726606042,0.8670750756225055,0.8549099276700717,1.2044614275107748
fixed,cond,hour2,0.950098121386796,0.08414442586781298,-0.5780006896697794,0.5632636536080966,0.7986981957597435,1.1301971696631403
fixed,cond,hour3,1.0273794759983492,0.09117265818069605,0.3043776468393905,0.7608401956383306,0.8633616868262866,1.2225566686688256
fixed,cond,hour4,0.9439596674966237,0.08444886973094798,-0.6446491232694945,0.5191545933667101,0.7921417994626057,1.1248741758922929
fixed,cond,hour5,0.8596382679109589,0.07776547234265241,-1.6718831607248372,0.0945473639570141,0.7199684735364351,1.0264032090560091
fixed,cond,hour6,11.910590708590322,0.8638910077876725,34.1566591292583,1.0649342446853765e-255,10.332240803820204,13.730048855917731
fixed,cond,hour7,11.68118584408724,0.848000714662904,33.858598045871275,2.7119632070699674e-251,10.131962903834593,13.467291976805653
fixed,cond,hour8,11.530236982452179,0.8388341465518221,33.60749788957854,1.303609297014694e-247,9.997988360988675,13.297311426191857
fixed,cond,hour9,13.042922033855378,0.9408604862151868,35.60296961629198,1.2602879751981262e-277,11.323296191804392,15.023700899421712
fixed,cond,hour10,13.635367283172759,0.9778622017144677,36.43117959421167,1.3665444825929034e-290,11.847393333457603,15.693177031774743
fixed,cond,hour11,14.942578129052748,1.0693116140998755,37.78874123610242,0,12.98710561463996,17.192486745556934
fixed,cond,hour12,15.086466677466609,1.08088585452613,37.877842849532406,0,13.109988278402653,17.360921457516493
fixed,cond,hour13,14.754437212907165,1.0565104392408604,37.588095199918726,0,12.822457495691683,16.97751133452883
fixed,cond,hour14,13.277234669725505,0.9559308981837888,35.918500589477446,1.5711949740765e-282,11.529833701212116,15.289462540680734
fixed,cond,hour15,12.526661599085434,0.9040207600245067,35.027556258811906,8.566005049851253e-269,10.874418940144956,14.429943492310398
fixed,cond,hour16,11.724657672866574,0.8438623180468579,34.20287907928902,2.1910063801998466e-256,10.182077219560433,13.500938421663587
fixed,cond,hour17,13.133648560371448,0.9424015034628922,35.8886064246628,4.599623917708874e-282,11.410578096838776,15.11691371317418
fixed,cond,hour18,12.203542905620704,0.8801093325704307,34.68878610064392,1.1628823979547924e-263,10.594927452600114,14.056392562912471
fixed,cond,hour19,0.8033387180014369,0.07506568038476344,-2.3434701226039536,0.019105292370568974,0.6688991039735853,0.964798864292808
fixed,cond,hour20,0.802541067636908,0.0732451371401361,-2.4102182314021183,0.015942980920478477,0.6710904452829268,0.9597397336990128
fixed,cond,hour21,0.9045773753986471,0.08231779227301132,-1.10204295209591,0.2704429988021765,0.7568071101543071,1.0812005028814649
fixed,cond,hour22,0.8907618923878127,0.08062839360846157,-1.277982354312345,0.2012556481306934,0.7459575066213682,1.0636755336427746
fixed,cond,hour23,0.8873236171073554,0.07990859278446528,-1.3274612696894712,0.18435614356537117,0.7437490920024179,1.0586140002627675
fixed,cond,day2,1.0175703029291607,0.0331076188628136,0.5353379413014969,0.5924161947426205,0.9547062618551243,1.0845737194509701
fixed,cond,day3,1.0272422460771855,0.03340265127867053,0.8265808423414244,0.40847467953457317,0.9638168272048575,1.0948414702261828
fixed,cond,day4,1.013697753104366,0.033038487252684316,0.4174265540896194,0.6763664354269131,0.9509683895628199,1.0805649755837226
fixed,cond,day5,1.0976911506233265,0.035787344050405324,2.8589636659298674,0.004250274636377505,1.0297432808282894,1.1701225777239956
fixed,cond,day6,1.2530843555774365,0.04111170787641396,6.87652898782153,6.132846046543536e-12,1.1750429387186383,1.3363089555733294
fixed,cond,day7,1.1540680115696176,0.038185488188988766,4.3307023942447485,1.4863445643856398e-5,1.081600995932899,1.2313903004309719
fixed,cond,week2,0.7586146671644112,0.2536912576927915,-0.8261060618985042,0.4087439292786926,0.39388336820331604,1.4610827968240305
fixed,cond,week3,1.01486988553618,0.39803276835457796,0.03763483693962357,0.9699788317265887,0.4705095580048954,2.189032862447191
fixed,cond,week4,0.555201279475056,0.25774240298530404,-1.267521632933457,0.20496883342003291,0.22350907069399348,1.3791317720288974
fixed,cond,week5,1.3104718675518428,0.6049392358391265,0.5857363819818305,0.5580526811763591,0.5302693892771492,3.2386114499006764
fixed,cond,week6,1.4625824869182014,0.6385548796916545,0.870840221475214,0.38384140036846964,0.6215710803746831,3.4415171467603547
fixed,cond,week7,1.7360425908451305,0.7352364584559189,1.3024588627997402,0.19275957179657657,0.7569470986893064,3.9815779496967516
fixed,cond,week8,1.224955905144201,0.5177682256854291,0.4800400620518683,0.6311989065811521,0.5349730477114046,2.804845918811809
fixed,cond,week9,1.084763181541304,0.47126833722249867,0.18727796174052455,0.8514427012639205,0.46295197345964695,2.54175644016383
fixed,cond,week10,1.3330477074601854,0.5898432475767857,0.6496782551226793,0.5159000727462519,0.5600262671405107,3.173094361159675
fixed,cond,week11,1.2054724580273275,0.5283837823577191,0.4263350619226557,0.6698637126528639,0.5105730166751454,2.8461430580986407
fixed,cond,week12,0.7588901363954698,0.3331216736705651,-0.6285285066454704,0.5296577782784062,0.3210231186212398,1.7939961507813682
fixed,cond,week13,1.1042989201956441,0.4763826943429379,0.2299794672253133,0.8181077248934648,0.47411909135029895,2.5720881681270793
fixed,cond,week14,1.4107654411786263,0.6015952162950243,0.8070046380942008,0.4196638109948054,0.6116111924727685,3.254124768347072
fixed,cond,week15,1.6220766478031539,0.682478203608604,1.1496486848561334,0.2502885975647097,0.7111052038681754,3.7000610275889305
fixed,cond,week16,2.1755931851797135,0.925464232888342,1.8272899948254024,0.06765617876072792,0.9451255565903048,5.008017902379262
fixed,cond,week17,2.31718369309053,1.0242049706191978,1.9012319001852689,0.057271644453071646,0.9743742302849965,5.510552414706391
fixed,cond,week18,2.6257133711018144,1.1232327287913972,2.2566465666380697,0.024030168146860546,1.1353210189627982,6.072617869333014
fixed,cond,week19,2.058451213165651,0.8767588876351666,1.6950005566506638,0.09007531518468465,0.8932790790306717,4.7434463612212845
fixed,cond,week20,1.7121977503200383,0.7403828782752587,1.2436563987390605,0.213626049508918,0.7336352173757386,3.9960201838286906
fixed,cond,week21,0.8500853149050909,0.37731561936949864,-0.3659261082389717,0.714420213922834,0.35616517234918865,2.0289604338652105
fixed,cond,week22,0.7041503469466434,0.3077406221730996,-0.8025919920259994,0.4222105983968228,0.298990769362691,1.6583378549175676
fixed,cond,week23,1.1047245121751132,0.48018947248882465,0.22913066985007158,0.8187673563957009,0.47126272187945006,2.589672790016959
fixed,cond,week24,0.9469844451707125,0.4169194035918706,-0.12372826774028244,0.9015304292084804,0.3995699557384228,2.2443617857553737
fixed,cond,week25,0.4810601361614028,0.21356294083305755,-1.6483290776543928,0.09928516094737364,0.2015185378226343,1.1483750185172035
fixed,cond,week26,0.6876080629107258,0.3112300455305311,-0.8274720556419003,0.4079695544673279,0.2831809745361628,1.6696208103467154
fixed,cond,week27,0.6854842440344494,0.32918407872778627,-0.7863662632215279,0.431652942258128,0.26744373875926425,1.7569626082831737
fixed,cond,week28,0.13997925919405121,0.06186143004514178,-4.449230484902063,8.617849655927984e-6,0.05886942373378077,0.33284159690647225
fixed,cond,week29,0.5422344063053994,0.22848296589566605,-1.4525297388762304,0.14635436637068278,0.23741802091151515,1.2383986280929724
fixed,cond,week30,2.0943748540677243,0.8713100303434149,1.776953390702257,0.07557590882624238,0.9266894415168723,4.733415352365745
fixed,cond,week31,0.955337994330699,0.403700342771163,-0.10812343983694002,0.9138977748497301,0.41731307576008736,2.187016742165289
fixed,cond,week32,1.369426896690341,0.5854959633442046,0.735337795709439,0.4621337952532659,0.5923920090958505,3.1656909556244606
fixed,cond,week33,0.949907343122125,0.4026120568857745,-0.12124954659432781,0.9034933810643976,0.4139091242763719,2.180005000118921
fixed,cond,week34,1.4920939887662823,0.6294307364092426,0.9486459373456361,0.34280071888001634,0.6527126178658528,3.410910729122811
fixed,cond,week35,0.7546665360721279,0.32661073539341157,-0.650385876293772,0.5154429981200096,0.3231209744768261,1.762564567618156
fixed,cond,week36,0.4126242204179411,0.17587772659613596,-2.076797245430673,0.037820276571362416,0.1789521680215781,0.9514204223275117
fixed,cond,week37,0.5795315606492935,0.23497937021510432,-1.3454578585076136,0.17847742150096477,0.26178528863346745,1.2829476841185217
fixed,cond,week38,0.9536302752576338,0.38130826847462373,-0.11874286368155433,0.9054790764542271,0.4355397572617544,2.08800846931961
fixed,cond,week39,1.9971638729684686,0.8018209861713149,1.7229461641864738,0.08489826102821209,0.9092293820641325,4.386861681081346
fixed,cond,week40,2.050524250696747,0.842811566304644,1.747095413214233,0.08062078890789533,0.9162245811213956,4.589103795435455
fixed,cond,week41,0.7959663939632873,0.3424702061420563,-0.5303766131631572,0.5958508376003486,0.34249892269969756,1.8498233376179862
fixed,cond,week42,0.620626242229843,0.2658145187154311,-1.113765364752201,0.2653798592360124,0.2680773389391283,1.4368127275084486
fixed,cond,week43,0.6629138649989994,0.2798604608001076,-0.9738090915406455,0.33015133810995345,0.28980626391083925,1.516374375341703
fixed,cond,week44,0.7180300495149186,0.3001995472733581,-0.7922831554010775,0.42819559125269907,0.31642129687838966,1.6293693158224574
fixed,cond,week45,0.5293624233715807,0.2179247312601905,-1.5451109742147338,0.12231942296496108,0.2362302936696927,1.1862347158136062
fixed,cond,week46,1.4376222363051219,0.5870636735098256,0.8889040021626934,0.37405467437654705,0.6457290658673475,3.2006576806990368
fixed,cond,week47,1.3151265395790703,0.536466313548824,0.6715359437268686,0.5018791695857118,0.591215043449748,2.925429307436472
fixed,cond,week48,0.5814416833867727,0.23023730293520608,-1.369385447899916,0.17087882062167778,0.2675779160233739,1.2634616346668608
fixed,cond,week49,0.905133401076581,0.3513287635294715,-0.25678884858787393,0.7973417790285798,0.4229777786262497,1.9369019252152644
fixed,cond,week50,0.49024625787460224,0.17917774850551926,-1.9504140232660587,0.05112679176974619,0.2395039754033037,1.0034964678784022
fixed,cond,week51,0.33800176503911855,0.10360479951883576,-3.5387542163701973,4.0201997786803117e-4,0.1853563273461466,0.6163544282802416
fixed,cond,week52,0.7997662876766217,0.2189017022778808,-0.8163315587575809,0.4143105293028207,0.4677170449791833,1.3675492945366416
fixed,cond,week53,0.6103497716490367,0.34292650520789275,-0.8787415689994345,0.37954141422975823,0.20292199667881042,1.8358130210086356
fixed,zi,(Intercept),0.07679264470735946,0.0068273605468013475,-28.86907245051823,2.9201688257909188e-183,0.06451227049884578,0.09141067638064683
