effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.933437443919307,0.18171185868281678,-0.35383718863000485,0.7234609016234739,0.6373561581196564,1.367062121563485
fixed,cond,year2020,1.0745855938468236,0.1513001496767321,0.5109077219602889,0.6094156737975762,0.8154419062410968,1.4160839535780705
fixed,cond,year2021,1.329535888345377,0.21364293759398134,1.7725444702123268,0.07630422019204833,0.9703325649537957,1.8217111763970342
fixed,cond,year2022,1.7616517921055788,0.2818644997138146,3.539071620617767,4.015368951766149e-4,1.287442139923223,2.4105293281870286
fixed,cond,year2023,0.7209589749196424,0.12279833142889889,-1.9208595048982011,0.054749422205058906,0.5163313277387316,1.0066827550316606
fixed,cond,year2024,0.3046225286856434,0.09657245329952989,-3.7495089710341247,1.771811587730709e-4,0.16364820934748528,0.5670388044747743
fixed,cond,hour1,1.0095124665751436,0.04890199379103881,0.1954433053483329,0.8450459174590401,0.918075638849924,1.1100560531671213
fixed,cond,hour2,1.0617933165094204,0.051555732107978744,1.2348650136768602,0.21688074622162695,0.9654051465643586,1.167805093018443
fixed,cond,hour3,1.034982459809271,0.050091229649019894,0.7104503812764432,0.4774248901454297,0.9413181123918292,1.1379667277314225
fixed,cond,hour4,1.0245863280784087,0.049538336451851905,0.5023609311912521,0.615413655791744,0.9319514846193159,1.126428962247976
fixed,cond,hour5,1.1535779055087918,0.055267145737794086,2.9820565569272777,0.0028631910011438257,1.050186504141647,1.2671482435071968
fixed,cond,hour6,9.807124705032102,0.4257370509386253,52.59287610934152,0,9.007207981558723,10.678080841140611
fixed,cond,hour7,4.478854151815099,0.1989221577207077,33.75917134098045,7.842278645106092e-250,4.105461394126556,4.886207075757723
fixed,cond,hour8,3.3446954121798647,0.15247193467333975,26.485554505996436,1.4219003464171428e-154,3.058817284515354,3.657291809121422
fixed,cond,hour9,3.2623447249754753,0.14665264530386737,26.303971825362478,1.7272245735883776e-152,2.9872093939956508,3.562821249145685
fixed,cond,hour10,3.19094668383598,0.14470504320656577,25.586611495230148,2.1501276697356475e-144,2.9195688986913995,3.487549392531085
fixed,cond,hour11,3.3132451118562734,0.14967191531720328,26.518197694678523,5.978952296921447e-155,3.0325051460365073,3.619975117136152
fixed,cond,hour12,3.200716685045303,0.14467388284368102,25.738114553042852,4.379282990141576e-146,2.929358523526857,3.4972118351676627
fixed,cond,hour13,3.2241739724110263,0.14601953427080794,25.84904573680826,2.4939550442762366e-147,2.950315238219094,3.523453246524136
fixed,cond,hour14,3.224574729305514,0.14611444060532303,25.838209712782955,3.301345253954673e-147,2.950544296693967,3.524055611205828
fixed,cond,hour15,2.7688830971351863,0.12652229593816994,22.288185848130407,4.810951689161559e-110,2.5316841592883836,3.0283057139939347
fixed,cond,hour16,2.6404370628645384,0.12065082985307887,21.249068364265185,3.3627164782431034e-100,2.4142455320329113,2.8878205594432753
