effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.008380375979361896,0.0037255857265652043,-10.75637726957903,5.530164400974828e-27,0.0035063297625825443,0.020029690962021306
fixed,cond,NA,year2020,0.4274866025315834,0.11118081778299725,-3.267577472486293,0.0010847217386248521,0.25676853758630075,0.7117102315643902
fixed,cond,NA,year2021,2.0876979550489496,0.5045549206864872,3.0456052916910297,0.002322124563585281,1.3000176381030568,3.3526335518611283
fixed,cond,NA,year2022,3.683668570280448,0.8992018888581036,5.341591485519282,9.213409795105922e-8,2.2829584231650233,5.943785045747694
fixed,cond,NA,year2023,0.8145443370518974,0.21836126445040743,-0.7651749149127661,0.44416739496696117,0.4816443616224135,1.3775360616459456
fixed,cond,NA,year2024,0.8593421528334811,0.5149675792966064,-0.25295973473712646,0.8002993284572013,0.26550754123614156,2.7813482517232533
fixed,cond,NA,hour1,0.046316263530461727,0.03541472455440314,-4.0179813216810825,5.8698848780447056e-5,0.01034857975598579,0.20729378504160065
fixed,cond,NA,hour2,0.051753574147807235,0.037061882818239585,-4.1351347970723396,3.547463460565128e-5,0.012716747124916258,0.21062245012520994
fixed,cond,NA,hour3,0.045789554531295615,0.034963585176413674,-4.038522241564065,5.378899392738576e-5,0.01025211415400696,0.2045122862151337
fixed,cond,NA,hour4,0.06858972233774796,0.043335891347095847,-4.241146929751525,2.22380494792034e-5,0.019881936458197018,0.23662433587698894
fixed,cond,NA,hour5,0.14317156360037572,0.06407479380382695,-4.3431155317802075,1.4047621148754213e-5,0.059554044978556445,0.3441931884082291
fixed,cond,NA,hour6,2.848827941511308,0.5505565486015513,5.417172504269853,6.054891656463248e-8,1.9505872550192234,4.160706279327953
fixed,cond,NA,hour7,6.88796506518286,1.2407645950678368,10.712932675167494,8.851261925136165e-27,4.839044559017399,9.804427746127919
fixed,cond,NA,hour8,28.38262813827102,4.844958701779258,19.600157196543915,1.5414701231364922e-85,20.311929564754507,39.66012079094713
fixed,cond,NA,hour9,47.75994709444346,8.043010610057348,22.95768497485197,1.2347747652214761e-116,34.33343844800493,66.4370552316931
fixed,cond,NA,hour10,71.41517860677868,11.976014020651593,25.453914330813333,6.389094139961356e-143,51.41001609844325,99.20494336496685
fixed,cond,NA,hour11,87.37174562191572,14.620446682859903,26.71373421770677,3.259898544228984e-157,62.94109161379318,121.2851848814748
fixed,cond,NA,hour12,86.6546680112225,14.488013408284274,26.687381408569173,6.595021220688114e-157,62.4420885698115,120.2559308973136
fixed,cond,NA,hour13,84.05081213045656,14.04469077548188,26.519955746545715,5.706222992798409e-155,60.57705570322329,116.62070626871687
fixed,cond,NA,hour14,76.21917839895912,12.752496186809623,25.901158986113042,6.462467397583706e-148,54.90940887129416,105.79904747161478
fixed,cond,NA,hour15,67.29308997300397,11.268029476244278,25.13664784429468,1.97802892591849e-139,48.46623485273966,93.43329375334864
fixed,cond,NA,hour16,60.366638881275094,10.126600097279335,24.443502663520558,5.900272369333983e-132,43.45168046702453,83.86628665806845
fixed,cond,NA,hour17,57.75619497153981,9.694950037097614,24.164378919337672,5.27245691197249e-129,41.563867746105686,80.25668058534002
fixed,cond,NA,hour18,34.49901047363196,5.8333406536510735,20.94144857081716,2.2452811542944748e-97,24.767339854500765,48.05448347104123
fixed,cond,NA,hour19,1.0776978182991175,0.24653887445020764,0.3270925125833811,0.7435979147158206,0.6882915049354376,1.687413805398661
fixed,cond,NA,hour20,0.46614929522863796,0.13452790296469397,-2.644716262022003,0.008175944265604394,0.2647727886659028,0.8206854130933544
fixed,cond,NA,hour21,0.10822008217704836,0.05624485807853588,-4.278380633210702,1.8825789960055954e-5,0.03907650864629082,0.29970912428274915
