effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),14.253580661905822,0.8891443350996463,42.59362455075553,0,12.613211229474649,16.10728291069122
fixed,cond,NA,year2020,0.9645369798929829,0.04363004562765778,-0.7982260580432925,0.4247393182695175,0.8827047702889471,1.0539555431161194
fixed,cond,NA,year2021,0.6858763626507529,0.032414536624257695,-7.978367909831446,1.4828085618666281e-15,0.6251986428713894,0.7524430678263634
fixed,cond,NA,year2022,0.678742613708874,0.031747228746379606,-8.284873788386406,1.1823440323999366e-16,0.6192861459003443,0.7439073822563573
fixed,cond,NA,year2023,0.5172965734396593,0.02502917522000872,-13.622914251296251,2.9265237482117204e-42,0.4704945272880955,0.5687542136458418
fixed,cond,NA,year2024,0.5212171747807646,0.04261375261720712,-7.96970665088115,1.5905145810806722e-15,0.4440440481995082,0.6118026902691024
fixed,cond,NA,hour1,0.8863733200131897,0.017147124549487195,-6.2349664523461765,4.51874919622504e-10,0.8533947326178573,0.9206263319919212
fixed,cond,NA,hour2,0.7795243611622458,0.015415797789853697,-12.594688826031154,2.258488416121604e-36,0.749888016142546,0.8103319649928876
fixed,cond,NA,hour3,0.7806753623843298,0.015340717784547736,-12.599932398377268,2.113255564711476e-36,0.7511797569735361,0.8113291336408783
fixed,cond,NA,hour4,0.8157362414058806,0.01593804769442705,-10.423878772948324,1.9292125098890293e-25,0.785088797381296,0.8475800670733739
fixed,cond,NA,hour5,0.9499173562411899,0.018088320524549104,-2.6982621573549053,0.006970252585725662,0.915118316986512,0.9860396922877366
fixed,cond,NA,hour6,1.831674267967893,0.03305994758722932,33.532571003360204,1.616200255282226e-246,1.7680106647950342,1.897630308878632
fixed,cond,NA,hour7,2.3181513086524537,0.04212874685573004,46.26370978672008,0,2.237033732178412,2.402210307563883
fixed,cond,NA,hour8,2.129607620782846,0.03868819319412441,41.610906436093394,0,2.0551142427009084,2.2068012202260863
fixed,cond,NA,hour9,1.9324509777931727,0.03517312816945434,36.19461140476015,7.400228187176912e-287,1.864728065598363,2.0026334404826405
fixed,cond,NA,hour10,1.7746628234551036,0.032328956776677596,31.487719853315255,1.2793080637437404e-217,1.7124170742065208,1.8391711834647437
fixed,cond,NA,hour11,1.6868693541458168,0.030634966485765816,28.791307173182737,2.755874873473886e-182,1.6278819670654174,1.7479941884766732
fixed,cond,NA,hour12,1.6573714602068232,0.030207856027749,27.71989416672447,4.020376234382727e-169,1.5992101834986723,1.7176479898962438
fixed,cond,NA,hour13,1.6301113006607144,0.02949973847894733,27.001971846697433,1.4011662931032625e-160,1.573306240334247,1.6889673379654515
fixed,cond,NA,hour14,1.5964246557383872,0.029265694739738272,25.51636112134498,1.2978182739060254e-143,1.5400831866971698,1.6548272869045744
fixed,cond,NA,hour15,1.543335242409866,0.02812117437255133,23.81564378828071,2.2997552188241898e-125,1.4891913175826637,1.5994477286711037
fixed,cond,NA,hour16,1.4959137012958421,0.0273448503217767,22.03193931689967,1.4234674377806774e-107,1.4432675029602857,1.5504802797366124
fixed,cond,NA,hour17,1.7080366042271313,0.031094118291309324,29.407106451025335,4.4550220120115825e-190,1.6481676759436004,1.770080243631463
fixed,cond,NA,hour18,1.6614365443694188,0.03031023036978889,27.828308837923117,1.9718005408644578e-170,1.6030791269938058,1.7219183660276438
fixed,cond,NA,hour19,1.235882509135318,0.023054883387920035,11.352984965350439,7.167331515697187e-30,1.1915118579624924,1.281905476793577
fixed,cond,NA,hour20,1.2666244732993888,0.02351676530787567,12.73022096898271,4.0170072579967665e-37,1.2213610155443388,1.313565388073181
fixed,cond,NA,hour21,1.2250615881906044,0.0229397211661106,10.840437884724059,2.2140874161498733e-27,1.1809156174305526,1.2708578603825127
fixed,cond,NA,hour22,1.1710341548805159,0.02182409372246328,8.471891957518947,2.414390280131955e-17,1.1290315038996324,1.2145994041443775
fixed,cond,NA,hour23,1.1079872774975617,0.02074552142828937,5.476780762108329,4.3313330538889116e-8,1.068063830375395,1.149403033960038
fixed,cond,NA,day2,1.0294944213566646,0.00998957194362321,2.99564061782839,0.002738689958048855,1.0101002266870802,1.0492609897540675
fixed,cond,NA,day3,0.7853418408415336,0.007879270243903771,-24.08433831471026,3.647879899845961e-128,0.7700496021986706,0.800937764548375
fixed,cond,NA,day4,1.022912500353787,0.010062946279437403,2.3028056520579256,0.021289780383424616,1.0033784138572988,1.0428268825891331
fixed,cond,NA,day5,1.0436389101515786,0.010350011932243866,4.307002885420193,1.6548145226214827e-5,1.0235491387256648,1.0641229947576571
fixed,cond,NA,day6,1.1035314532622342,0.010681441698919922,10.177923562215803,2.4881388815225444e-24,1.0827935449958808,1.1246665386647567
fixed,cond,NA,day7,1.0071562037247785,0.009805437330873799,0.7324251072376748,0.46390913892128877,0.9881200984201234,1.0265590390511683
fixed,cond,NA,week2,0.9690766772882925,0.03668228617067194,-0.8298335214688132,0.4066329152832678,0.8997829547681663,1.043706820058715
fixed,cond,NA,week3,0.9735961824772613,0.046370678748839905,-0.5618232970755236,0.5742364175075028,0.8868243833842838,1.0688582139757785
fixed,cond,NA,week4,0.9793046044397412,0.054062157829616056,-0.3788186395128691,0.7048225448675998,0.878875831768789,1.0912093308411486
fixed,cond,NA,week5,1.144280626331671,0.06943769802817168,2.2210090423789626,0.026350348949327772,1.0159669726379243,1.2887999187594106
fixed,cond,NA,week6,1.0640837217052914,0.06763071019686688,0.977286419936724,0.32842737425222107,0.939453719260939,1.2052474151562629
fixed,cond,NA,week7,1.0790506269333886,0.07142789207682126,1.1493535876375538,0.2504102097380175,0.947755750325704,1.2285340976144965
fixed,cond,NA,week8,1.0671373854427895,0.07117538474716352,0.9742454020879875,0.32993470647798606,0.9363696502602651,1.2161673534518622
fixed,cond,NA,week9,1.0030125869222979,0.06762191014287633,0.04461749462382539,0.9644121978526508,0.8788593796284324,1.1447044576686378
fixed,cond,NA,week10,0.961286026746207,0.06569704218903293,-0.5777235002039736,0.563450810565516,0.8407736190530872,1.0990720977404533
fixed,cond,NA,week11,1.0074625345044224,0.06930803651120351,0.10807275152109833,0.9139379826685762,0.8803812588163777,1.1528877384267109
fixed,cond,NA,week12,0.9981767371829586,0.06752977216859536,-0.026974763927038965,0.97847986217423355,0.8742205332861269,1.1397087585074095
