effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),23.66592380500357,2.039633372425459,36.712401661320605,4.630838777943558e-295,19.987716007342996,28.021007970019006
fixed,cond,year2020,1.2787189936733083,0.06767838016000885,4.645269354576832,3.3963303169189984e-6,1.1527199910556383,1.4184904204562858
fixed,cond,year2021,1.5321748357644405,0.11164364904659856,5.855782294711454,4.74769819118552e-9,1.3282644949070117,1.7673887515258295
fixed,cond,year2022,1.4034464998442062,0.10937875238961307,4.348847568909642,1.3685478981136372e-5,1.2046385924109044,1.6350647325543248
fixed,cond,year2023,1.1211023468253276,0.0949875260297511,1.3491870938248787,0.17727687917110138,0.9495669576878021,1.3236249027848863
fixed,cond,year2024,0.6695368276798854,0.09992674212135247,-2.6879440476249314,0.007189344223705698,0.4997291824097516,0.8970449983688943
fixed,cond,hour1,0.7791824796738709,0.011447267026990499,-16.983427514758066,1.0893422699777724e-64,0.7570661912624597,0.8019448545421097
fixed,cond,hour2,0.6726267648495807,0.009984342146640473,-26.715833531100294,3.0818652247254554e-157,0.6533397361519483,0.6924831596142066
fixed,cond,hour3,0.6265546877863016,0.009329222294938893,-31.398797037040584,2.1013493959150728e-216,0.6085339790001191,0.645109049509482
fixed,cond,hour4,0.693388835356534,0.01023846369410697,-24.798082780243995,9.402170438578623e-136,0.6736094090168292,0.7137490518412262
fixed,cond,hour5,1.016765703426556,0.014616691918842626,1.156586524701687,0.24744133033375962,0.9885173425944707,1.0458213033988322
fixed,cond,hour6,3.5254146156508384,0.048922823603321425,90.79638534417373,0,3.4308199051528723,3.622617495479044
fixed,cond,hour7,5.482527221144616,0.07582057556760582,123.0389344317116,0,5.3359175500438925,5.633165139582123
fixed,cond,hour8,6.206402952475197,0.08681618140111894,130.509015576075,0,6.038557724316506,6.378913536485699
fixed,cond,hour9,6.3398919346487554,0.08841433790521004,132.4321826227742,0,6.168949847868928,6.515570840134077
fixed,cond,hour10,6.274200335386414,0.08719786680195847,132.13890184001417,0,6.105602325382911,6.447453953053548
fixed,cond,hour11,6.215588612383219,0.08649561086850936,131.29285846436562,0,6.048351369941663,6.387449973621585
fixed,cond,hour12,6.216037805870405,0.08601091276423468,132.04749890335117,0,6.049724902114394,6.3869228153673046
fixed,cond,hour13,6.316707123113662,0.08733818871624743,133.30872104667333,0,6.147826051553145,6.490227365674181
fixed,cond,hour14,6.398172105842918,0.08816057548853493,134.69837649293402,0,6.227692928284714,6.573318043679062
fixed,cond,hour15,6.4025566502777735,0.08864644084267238,134.10138174730932,0,6.231149049996535,6.578679362522863
fixed,cond,hour16,6.403301073425277,0.0882738559986868,134.69148599440413,0,6.2326039494906,6.578673210942674
fixed,cond,hour17,6.532320767732565,0.08986682897338162,136.41978207639258,0,6.358538458177428,6.710852642193687
fixed,cond,hour18,5.044173942629777,0.06993680808659684,116.7146958479146,0,4.908946024384816,5.183127016902534
fixed,cond,hour19,1.7185128374511178,0.024273151054445996,38.33473183257099,0,1.6715908158203072,1.766751973350017
fixed,cond,hour20,1.737862520646996,0.024441717562080238,39.295111345786054,0,1.6906118681368378,1.7864337744168015
fixed,cond,hour21,1.7921229576708773,0.025312083843626623,41.305417649904186,0,1.743192571856035,1.8424267905131126
fixed,cond,hour22,1.614956064702721,0.022887068729031262,33.82088679727588,9.727181775431066e-251,1.5707155027008832,1.6604427004352076
fixed,cond,hour23,1.3868266015838895,0.019740436301252447,22.974032408814132,8.476788564395173e-117,1.348670779522459,1.4260619063324875
fixed,cond,day2,1.0161537302359138,0.007648035393966737,2.1291095011250003,0.033245201876202626,1.0012738768233962,1.031254711995733
fixed,cond,day3,1.0287710447274265,0.007773174903146815,3.7540668280508402,1.7398844399132645e-4,1.0136481562128459,1.0441195556689042
fixed,cond,day4,1.0239720945079718,0.007709793667469339,3.1462782752988145,0.0016536258935531032,1.0089721272499523,1.039195060015066
fixed,cond,day5,1.0784843944868667,0.008162509086173322,9.983050484467244,1.8082050573354762e-23,1.0626042448213178,1.0946018659536687
fixed,cond,day6,1.076926413369652,0.008159802060732557,9.78114034033123,1.3567320901972267e-22,1.0610516611269867,1.0930386731418738
fixed,cond,day7,0.9681529586920674,0.0073853709397986005,-4.242773146391658,2.2077457825146845e-5,0.9537855702179364,0.982736770918048
fixed,cond,week2,0.864099347689598,0.05154677499397624,-2.448588845802564,0.014341705478311349,0.768752081724192,0.9712724042358735
fixed,cond,week3,0.9210517705349199,0.06981918104309881,-1.0848939488914244,0.27796862835446323,0.7938889736930208,1.0685831295265522
fixed,cond,week4,0.950165910364275,0.08294150248076271,-0.585608090686133,0.5581389101367507,0.8007495446936892,1.1274627169019813
fixed,cond,week5,0.9294049995919541,0.08546048344995795,-0.796185231219172,0.42592438039037006,0.7761317881213192,1.1129471392447312
fixed,cond,week6,0.9646374672004512,0.08984460707710361,-0.38655380915565707,0.6990865594450296,0.8036829187622981,1.1578265773769907
fixed,cond,week7,1.0419303944850142,0.09560973912039812,0.44762634485306463,0.6544228867357551,0.8704235872261327,1.2472306160858413
