effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),17.772089705684497,1.719196630600931,29.747315665928905,1.878467402856213e-194,14.702692262835342,21.4822677956253
fixed,cond,NA,year2020,1.0306051631335371,0.05953887461939465,0.5218236871521494,0.6017930956660908,0.920275220145522,1.1541623408153363
fixed,cond,NA,year2021,1.3556947484768334,0.09158505099811445,4.504632123652763,6.648802075932736e-6,1.1875675105998578,1.547624227374922
fixed,cond,NA,year2022,1.0848999488846203,0.0758266253808717,1.1658975560602811,0.2436558672261457,0.946012520318821,1.244177929794398
fixed,cond,NA,year2023,0.7174341273158471,0.051166090441159336,-4.656234662083238,3.220448573130843e-6,0.6238438435759053,0.8250650099984905
fixed,cond,NA,year2024,0.40751359647773844,0.05951261828151882,-6.146884740238534,7.901950519980777e-10,0.3060793454103856,0.5425630112073095
fixed,cond,NA,hour1,0.9433366339807975,0.01628202364240278,-3.3796036301159433,7.259043535278987e-4,0.9119581977645885,0.9757947318106508
fixed,cond,NA,hour2,0.9660467512373319,0.01672452735244767,-1.9952851143978814,0.04601179247520574,0.9338171721191337,0.999388695603407
fixed,cond,NA,hour3,0.9955390412906852,0.017210558234758054,-0.2586199554704828,0.7959284847100202,0.9623720425701267,1.029849100860343
fixed,cond,NA,hour4,1.0266814542206377,0.017520719598721122,1.5429891382368592,0.12283341133515274,0.9929094191890168,1.0616021845190522
fixed,cond,NA,hour5,1.6332376551280894,0.02704457508678115,29.6254662400362,7.023320646492923e-193,1.5810821874105006,1.687113585472163
fixed,cond,NA,hour6,6.55412041934696,0.1055252236719559,116.77172097490617,0,6.350524078911726,6.764244011600082
fixed,cond,NA,hour7,8.871744437081766,0.14286024604394257,135.55819849893138,0,8.59611593168173,9.156210779662318
fixed,cond,NA,hour8,9.265595408600927,0.1508306548034994,136.76311582558898,0,8.974638981261299,9.565984598950521
fixed,cond,NA,hour9,9.843042567748201,0.15988157394303443,140.7837274568125,0,9.534616009075515,10.161446134619657
fixed,cond,NA,hour10,9.689428111498255,0.15686987879374442,140.27571431680383,0,9.386795669883652,10.001817492321779
fixed,cond,NA,hour11,9.513946128528053,0.1540111075734802,139.16285383110292,0,9.216828270966802,9.820642012139746
fixed,cond,NA,hour12,9.289194977310549,0.14963232381843053,138.3674281965784,0,9.000502224991518,9.58714760237425
fixed,cond,NA,hour13,9.305254018970823,0.14995265409189107,138.41772983585102,0,9.015945106674174,9.603846444614542
fixed,cond,NA,hour14,9.283821030735222,0.14933260374567375,138.5289560358983,0,8.995700093955318,9.581170118003014
fixed,cond,NA,hour15,9.197255755139263,0.14874545034317488,137.19974717165002,0,8.910292160293883,9.493461258474866
fixed,cond,NA,hour16,9.091356974042881,0.1462896364660394,137.17699048683087,0,8.809108709982906,9.382648614134142
fixed,cond,NA,hour17,9.294349961264299,0.14906410273791526,139.00654517787575,0,9.0067338593015691,9.591150638168456
fixed,cond,NA,hour18,7.669954154354925,0.12384480598524693,126.17468345194182,0,7.43102346089457,7.91656721843056
fixed,cond,NA,hour19,2.3306652385146767,0.038304683419634576,51.484594702763715,0,2.2567857365043835,2.406963304560093
fixed,cond,NA,hour20,2.180265036516639,0.0357615331469617,47.5203293611675,0,2.1112883930633837,2.251495174735322
fixed,cond,NA,hour21,1.8396821004029258,0.030475650525398357,36.7984576567054,1.9541594646516039e-296,1.7809101950774493,1.9003935402794057
fixed,cond,NA,hour22,1.4585978722540895,0.02439855405500475,22.566301446723887,9.289937139023373e-113,1.4115529846924346,1.5072106934814944
fixed,cond,NA,hour23,1.2457660519643838,0.020958079719918844,13.062164816667094,5.4165283077511204e-39,1.2053588125452481,1.2875278631346712
fixed,cond,NA,day2,1.0364046172738344,0.00897257014351,4.130295651821662,3.6229700811338636e-5,1.0189670632239118,1.0541405796847514
fixed,cond,NA,day3,1.030093582560193,0.008944706174095788,3.4145246041735713,6.389342252870052e-4,1.0127106216680872,1.0477749182524745
fixed,cond,NA,day4,1.0374056211281821,0.008994742438848846,4.235435125973957,2.2810955515382942e-5,1.0199251991897753,1.0551856387147671
fixed,cond,NA,day5,1.051306123483761,0.009147542314092618,5.750214872951593,8.913009872118566e-9,1.0335292829380023,1.0693887280412477
fixed,cond,NA,day6,1.079472665554843,0.009407319099846698,8.775096673156208,1.707571125797839e-18,1.0611912320241985,1.0980690383743261
fixed,cond,NA,day7,1.0375970087338398,0.009097239975973765,4.209527478867249,2.559053189999003e-5,1.019919071542818,1.0555813520624162
fixed,cond,NA,week2,1.0007875560683117,0.06787888705069882,0.01160693911529237,0.9907392104193901,0.8762111014584962,1.1430758303723982
fixed,cond,NA,week3,0.9526499792658132,0.08416776284116924,-0.5490330554845073,0.5829827652194606,0.80117739985151315,1.1327603389253793
fixed,cond,NA,week4,0.9270884209665627,0.09315738134815185,-0.7534181897187023,0.45119865562442907,0.7613584612106227,1.1288939232692181
fixed,cond,NA,week5,0.9534196526669798,0.10087315409053205,-0.4508457704549388,0.6521007105803956,0.7748645044260076,1.173119982783295
fixed,cond,NA,week6,1.071469793777933,0.1160680229616275,0.6372556285470129,0.5239583481245548,0.8665082158783671,1.3249124450767809
fixed,cond,NA,week7,1.149023607483714,0.12387035982069668,1.2885551761181726,0.1975527750528923,0.9301762910582075,1.4193602473493598
fixed,cond,NA,week8,1.138914852006689,0.12238257474282893,1.210510589737538,0.22608302975406996,0.922624613365404,1.4059098590378634
fixed,cond,NA,week9,1.2052818375127234,0.1314903956921813,1.7114733314792716,0.0869937701545212,0.9732550306441501,1.4926245044698845
