effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),2.3370965592745594,0.30328341778166273,6.541680345403263,6.083141781663778e-11,1.8122446048265999,3.013953145632681
fixed,cond,year2020,0.7728678946613611,0.05604404096364844,-3.553048687001199,3.8079398099051314e-4,0.6704724071425358,0.8909013648212661
fixed,cond,year2021,0.9283922622836853,0.06904395544372649,-0.999079738109547,0.31775606565628406,0.8024688489266525,1.0740755779131805
fixed,cond,year2022,0.8143122288068827,0.06333187945019055,-2.641150508039422,0.008262500489113315,0.699181724050612,0.9484006563312751
fixed,cond,year2023,0.6203618947286649,0.046470822060707406,-6.373745540952356,1.844665594664266e-10,0.5356514378227888,0.7184688647445763
fixed,cond,year2024,0.4594813143600237,0.07507115623165331,-4.7597356944345925,1.9384663805539817e-6,0.33357731638706617,0.6329059797370586
fixed,cond,hour1,0.4990503099935504,0.019382616911206425,-17.895628048698857,1.2755068934191036e-71,0.46247100521405393,0.5385228675890412
fixed,cond,hour2,0.38075506950507376,0.015808588705654162,-23.25676952175265,1.2149874996823706e-119,0.35099797838492014,0.41303492293858196
fixed,cond,hour3,0.33366767736888386,0.014378662153123856,-25.470860580086534,4.1472150149355525e-143,0.3066433224948701,0.36307367796214807
fixed,cond,hour4,0.3708560496431273,0.015551893615440023,-23.654189024085877,1.0687891145358966e-123,0.3415939163676123,0.40262487991412543
fixed,cond,hour5,0.42374766605493713,0.0169910272501209,-21.41347893374209,1.0005735163482728e-101,0.3917208214704469,0.4583930050308889
fixed,cond,hour6,2.2666873147765325,0.06927697998761047,26.774756613169234,6.359869634974913e-158,2.1348937235817362,2.406616931895317
fixed,cond,hour7,3.576701041759176,0.10586949293998958,43.055783989221005,0,3.3751049327504723,3.7903385515471824
fixed,cond,hour8,4.1659886406286555,0.12320233300104619,48.25129858160259,0,3.9313814242956027,4.414596163728027
fixed,cond,hour9,4.598736471282541,0.1351080823712404,51.93373558263498,0,4.34140936999602,4.871316047379237
fixed,cond,hour10,4.838833572555054,0.1412751451311113,54.00285802401048,0,4.569712802770226,5.123803475940942
fixed,cond,hour11,5.213341404884034,0.15196519191591235,56.647043127105185,0,4.9238435720362395,5.519860289273665
fixed,cond,hour12,5.487136348280978,0.1588987098441764,58.787995407992064,0,5.184373881673012,5.8075798528076374
fixed,cond,hour13,5.427837760621548,0.15730787946129354,58.36585772136693,0,5.128113204225128,5.7450804189259
fixed,cond,hour14,5.3197683341289475,0.15402312527889547,57.72911745294647,0,5.026294163923471,5.6303778103409785
fixed,cond,hour15,5.125624228880117,0.14901161582230255,56.214163123373424,0,4.841731713313024,5.426162640000118
fixed,cond,hour16,5.083342585516107,0.14749569223872463,56.037959551736606,0,4.802322777347314,5.380806963582563
fixed,cond,hour17,5.056619645972998,0.14626066847806468,56.03184009347764,0,4.777928307510674,5.3515667457475695
fixed,cond,hour18,3.774214305301042,0.11130256222558957,45.038335276304906,0,3.562250050763102,3.998791050417009
fixed,cond,hour19,0.6572300020142369,0.02410224034557516,-11.445134940103548,2.4871716496820106e-30,0.6116482347221822,0.7062086523372884
fixed,cond,hour20,0.6657168627063449,0.024225030602440932,-11.181578723061198,5.0189112849506066e-29,0.6198903174752478,0.7149312205691527
fixed,cond,hour21,0.8452816357782325,0.02950365845590051,-4.815657381823115,1.4671607433954061e-6,0.7893891398843558,0.9051315855302972
fixed,cond,hour22,1.0947704693302864,0.03656114894403367,2.711230175224082,0.006703407461757657,1.0254068073516684,1.1688262374745637
fixed,cond,hour23,1.351695475370672,0.04390410738777143,9.27809682499203,1.7253268687107265e-20,1.2683268314523568,1.4405440402497542
fixed,cond,day2,1.0010864806672057,0.015008821713889264,0.07242878184645034,0.942260680337892,0.9720977311823955,1.0309396983734065
fixed,cond,day3,1.0269630343210452,0.015464153693215327,1.766880604867352,0.0772482258175987,0.9970967459511647,1.0577239151009548
fixed,cond,day4,1.0025771875439486,0.015121728895250578,0.1706488497718236,0.864499884691939,0.9733729362606348,1.0326576582712668
fixed,cond,day5,0.9680966804530594,0.014748545142786505,-2.1282715239402514,0.03331457766734658,0.9396173642331036,0.9974391900145071
fixed,cond,day6,0.9299772534697488,0.014252101523672029,-4.736974385488178,2.169325718427551e-6,0.9024589978246189,0.9583346102768995
fixed,cond,day7,0.8276777783327739,0.012959834372297405,-12.078844283728902,1.366265577219345e-33,0.8026627787724124,0.8534723707926116
fixed,cond,week2,1.1307601813361783,0.134418675017646,1.0337794915740994,0.3012392612910338,0.8957447176450948,1.427436369434479
fixed,cond,week3,0.9942786515969163,0.1443796005252865,-0.03951354738029466,0.9684809527047807,0.7480055121651885,1.3216346951238287
fixed,cond,week4,1.0863440275100782,0.17037889562828568,0.5280512643032799,0.5974637554436046,0.7988541910775118,1.477295054952412
fixed,cond,week5,1.0382901019361097,0.16721571764613072,0.233315307699116,0.8155165727592459,0.7572398239797209,1.423652456777508
fixed,cond,week6,0.8916401751451799,0.1442730207758674,-0.7088265445280033,0.4784321231089851,0.6493215761625586,1.2243890101903716
fixed,cond,week7,0.9931767978848466,0.15186073989820847,-0.0447770170960268,0.9642850444149853,0.735994238545422,1.340228089021816
fixed,cond,week8,0.9496637656490317,0.14168767857200365,-0.34616671285065237,0.7292174292946383,0.7088796831011067,1.27223461087411
fixed,cond,week9,0.9579739850942373,0.14487800143833626,-0.28389599441189245,0.7764900862583695,0.7122349993558518,1.288499100644195
fixed,cond,week10,1.1177168814451237,0.17868115419838473,0.6961483731888519,0.48633591525358016,0.8170647935401216,1.5289987243907195
fixed,cond,week11,1.052576294710307,0.18000171459746256,0.29963505117312905,0.7644555449269851,0.7528164311199801,1.4716959014003042
fixed,cond,week12,1.0722630555847077,0.17806512937947244,0.4201458000027936,0.6743789463605738,0.7743668359444053,1.4847589114139161
fixed,cond,week13,0.989717846816501,0.15768960784128533,-0.06486863575310674,0.948278593022111,0.7242546586316626,1.352482037406211
fixed,cond,week14,0.8318838900164223,0.12491831557353761,-1.2257493807091577,0.22029300125954154,0.6197886209416931,1.1165593931321274
fixed,cond,week15,0.7684694066568784,0.11419704455313222,-1.7721990713273554,0.07636151773535495,0.5742953163229648,1.0282953946911024
fixed,cond,week16,0.8045835574109761,0.11678223618498276,-1.498010099952306,0.1341306263789913,0.6053722286750709,1.0693498482295996
fixed,cond,week17,1.1991246094082832,0.1797160039850281,1.2116405302259057,0.22565001278734859,0.8939072715216854,1.6085559147995876
fixed,cond,week18,1.111181583451766,0.1609107981641664,0.7280129148194775,0.466605680565834,0.8366081385226077,1.4758695912076736
fixed,cond,week19,1.0090322826973757,0.14867726964690134,0.06102446946860472,0.951339721550759,0.7559334826904222,1.3468726691425552
fixed,cond,week20,1.050764690766608,0.15821773745950418,0.3288629439010698,0.7422592842714042,0.7822340825227566,1.411478303017722
fixed,cond,week21,1.135182501835218,0.16966048027567618,0.848363070608867,0.3962358025334407,0.8469309953834008,1.5215399123390272
fixed,cond,week22,1.0964056241445004,0.16617028020979419,0.6072693631906178,0.543672166640768,0.8146365491959933,1.475633880952323
fixed,cond,week23,1.0369362323123437,0.15869863178430835,0.23699087809745278,0.8126638669287634,0.7682088631512818,1.3996672017963616
fixed,cond,week24,0.8652757976538906,0.13370231210143166,-0.9364942685442826,0.34901876215795513,0.6391856206585466,1.1713376862799203
fixed,cond,week25,0.9157433363552147,0.1400453088454486,-0.5755491166672186,0.5649199825889588,0.678576605074221,1.235801310873748
fixed,cond,week26,1.006248164719926,0.1509719004591928,0.04151530155154593,0.9668850944965088,0.749886503156605,1.3502514910456564
fixed,cond,week27,1.1678724237033118,0.17200966222638758,1.053630974099196,0.29205190246969903,0.8750371595010117,1.5587063740520735
fixed,cond,week28,1.065723953357216,0.15750632244208188,0.43069986165722707,0.6666866194227226,0.7977067582064911,1.4237908016636527
fixed,cond,week29,1.037225613214515,0.1526163487815204,0.24840094557944267,0.803824202038045,0.7773709034445327,1.3839429388740816
fixed,cond,week30,1.0552640014836183,0.15552762145952997,0.36497490240509656,0.7151301408585531,0.7905125530743211,1.4086836553024642
fixed,cond,week31,1.0788640670046015,0.15798442858555956,0.518374925742802,0.6041967057200555,0.8096927789381669,1.4375176676271129
fixed,cond,week32,1.0104334043208232,0.15352077116452267,0.06831416944959252,0.9455355448899664,0.7502049183678057,1.3609290469444921
fixed,cond,week33,1.1935925060522168,0.1841982377386725,1.1467389140807784,0.2514895423472672,0.882056676821523,1.6151604629736058
fixed,cond,week34,1.2126139751898477,0.19110109541562537,1.2232567697534384,0.22123272966457175,0.8903853921893917,1.6514563982345212
fixed,cond,week35,0.8791948679195942,0.1355121764588278,-0.8353139237337275,0.4035409797967189,0.6499615094545758,1.1892759871654748
fixed,cond,week36,1.3000415650009647,0.1998934004932714,1.7065396546474025,0.08790764971917377,0.9617830900368913,1.7572653212953973
fixed,cond,week37,0.8633700788868315,0.13195056595822796,-0.9612637570030547,0.3364195661708827,0.6398912463989149,1.16489778116508
fixed,cond,week38,1.4536526370504124,0.2183549982769032,2.4903555298905133,0.012761536634853311,1.0829304907249384,1.9512849691664482
fixed,cond,week39,0.8253211184163308,0.12529366895047225,-1.2646082281372084,0.20601180203737043,0.612915112001669,1.1113365214302766
fixed,cond,week40,1.5139352947647844,0.2297791714539824,2.7323963266029243,0.0062875456052645965,1.1243856038206528,2.0384466582872793
fixed,cond,week41,1.5778511679683602,0.2543274812024827,2.8294266731007944,0.004663148447100164,1.1504408220450546,2.164052474975213
