effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.9910071072109008,0.1653540290816057,-0.054140410234299274,0.9568232967319713,0.714578478816176,1.3743698077355053
fixed,cond,year2020,1.0266840029605668,0.12477643183980978,0.21668271397124525,0.8284556202223459,0.809072330928535,1.3028254726316177
fixed,cond,year2021,1.297307108613237,0.17697844923246361,1.9080115485633482,0.05638972366632617,0.9929377121466634,1.6949761434882897
fixed,cond,year2022,1.5938536381700312,0.21793390259576542,3.409210060684195,6.515129166292374e-4,1.2191588326845675,2.083706693338713
fixed,cond,year2023,0.6264557763690304,0.09094518800747937,-3.2214900468315917,0.001275258917696581,0.47132226197744154,0.832650760224239
fixed,cond,year2024,0.23740557277924826,0.06111217106829388,-5.58621504121169,2.3207184586135076e-8,0.14334329195249054,0.39319179306502383
fixed,cond,hour1,0.9959587198730688,0.04260867092057949,-0.09465451619712131,0.924589246515627,0.9158526485789712,1.0830713578546478
fixed,cond,hour2,1.013146756671693,0.043228312946510625,0.30611416770668115,0.759517721127011,0.9318667646507135,1.1015162140041719
fixed,cond,hour3,1.0025083711327556,0.042893322118872056,0.05855257518979643,0.9533084853469938,0.9218674894061618,1.090203359746047
fixed,cond,hour4,1.0004774891840378,0.0428253173313686,0.011152355513508178,0.9911018921699793,0.9199659275179773,1.088035085238998
fixed,cond,hour5,1.1101677630901767,0.047129461699536225,2.4618337734363114,0.01382287144520259,1.021534242482779,1.2064915799681808
fixed,cond,hour6,9.59167235590341,0.36707850458688646,59.076645145834405,0,8.898532487571805,10.338803472538237
fixed,cond,hour7,4.408823875402168,0.17218222660470595,37.98862588910964,0,4.083945343292132,4.759546548839738
fixed,cond,hour8,3.2748549585491946,0.1310269210769523,29.649433000682283,3.4491079680843193e-193,3.0278579946528725,3.5420006547446334
fixed,cond,hour9,3.169251741614742,0.12569601551882842,29.08379918899391,5.754535212914913e-186,2.9322240177596233,3.425439714323857
fixed,cond,hour10,3.1289901584668405,0.12398175373379669,28.7886826539121,2.972447802326744e-182,2.895186567157334,3.381674784915611
fixed,cond,hour11,3.1978652957323628,0.1269342800572682,29.286537999187455,1.5391982388590834e-188,2.958510037009942,3.4565853492877863
fixed,cond,hour12,3.1038175297041435,0.12347794564499873,28.470554541028296,2.712896736194893e-178,2.870999832402064,3.355515088845745
fixed,cond,hour13,3.1643325314837614,0.12609674107146907,28.907392577857358,9.639820035941777e-184,2.9265924540633304,3.4213852891967287
fixed,cond,hour14,3.0797625491024903,0.12329671735918982,28.09708705655528,1.0632716020521022e-173,2.8473431875418247,3.33115354705199
