effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.13482184159855556,0.03341444223423522,-8.08501149734317,6.215833304055844e-16,0.08294633870055582,0.21914082353467643
fixed,cond,NA,year2020,0.4486515567635819,0.07815221454100563,-4.601253387261493,4.1995617243281804e-6,0.3188859221540855,0.631223285200791
fixed,cond,NA,year2021,0.7519135932944859,0.13433754023269995,-1.5959502310757354,0.11049990540120255,0.5297750778578817,1.0671963922257093
fixed,cond,NA,year2022,1.8276363217863292,0.30651670675299647,3.5955875667308583,3.236602319231265e-4,1.3156276457985618,2.538905696744605
fixed,cond,NA,year2023,0.7436960993381296,0.12842781797667185,-1.7147793363494268,0.08638569142556415,0.5301548319117021,1.04324973550909
fixed,cond,NA,year2024,0.4056514118742814,0.12689097148260187,-2.8843934012972263,0.003921685041467261,0.21973053531445644,0.7488857555464739
fixed,cond,NA,hour1,0.7766607118080546,0.07938311363209542,-2.4728471482100502,0.01340414593965958,0.6356665296821202,0.9489281456549853
fixed,cond,NA,hour2,0.71260759689929,0.0741728231152434,-3.255219451107208,0.001133047783193056,0.581101327383283,0.8738744229775949
fixed,cond,NA,hour3,0.8241021024044066,0.083798015428721,-1.9025688037909607,0.05709683302398813,0.6751922155370423,1.0058532363960646
fixed,cond,NA,hour4,1.0961189663459636,0.1074394801850626,0.9363142539769975,0.3491114113242184,0.9045332767634352,1.3282836787192838
fixed,cond,NA,hour5,1.3920040237567535,0.13369495325514638,3.4436423930628917,5.739342806423091e-4,1.1531528672997773,1.6803281309027591
fixed,cond,NA,hour6,3.311159201871523,0.29728233445532076,13.335623939960811,1.4364781050308945e-40,2.776882648249717,3.9482313979126857
fixed,cond,NA,hour7,6.508958324969804,0.5568440517229423,21.895621978272096,2.859754538103932e-106,5.504157467814401,7.697188665828029
fixed,cond,NA,hour8,12.651020929522932,1.0486605806581377,30.615221077238836,7.677512650812406e-206,10.75395720340708,14.882738282473415
fixed,cond,NA,hour9,15.214443738972514,1.2523729146731237,33.071177361212264,7.718889947466553e-240,12.947611167995527,17.878147195101178
fixed,cond,NA,hour10,15.409962097064735,1.2687033005512436,33.220111415999675,5.517033721111564e-242,13.113604624334153,18.108440709911157
fixed,cond,NA,hour11,15.871085365710377,1.3094793970352956,33.5061387780472,3.92299809714432e-246,13.501323407540413,18.65678964070931
fixed,cond,NA,hour12,14.70690295062465,1.2111637753224938,32.64365861486223,9.858259905869223e-234,12.51474103383309,17.283057940580058
fixed,cond,NA,hour13,13.297544418231062,1.0962561455220097,31.387237360379093,3.021762640901143e-216,11.313525837690221,15.629494296618745
fixed,cond,NA,hour14,10.980011818342216,0.9120362040301604,28.8463860402757,5.624342126660013e-183,9.33037682311049,12.921306589924322
fixed,cond,NA,hour15,9.569379446668691,0.8003445071571685,27.004742891904638,1.3000140775683149e-160,8.122555609842893,11.27391764278686
fixed,cond,NA,hour16,9.862601656513585,0.8243122389308092,27.384076580598354,4.244538472653275e-165,8.372370012794388,11.618085594212657
fixed,cond,NA,hour17,11.633544040705914,0.9669496715223663,29.523220378241465,1.4497187279395318e-191,9.884675083163936,13.691835675768514
fixed,cond,NA,hour18,9.9982395585881,0.835742132471116,27.544425706141855,5.1609027642609215e-167,8.487357843468857,11.778081720430851
fixed,cond,NA,hour19,7.7691718954796585,0.6600722263352065,24.13080363535709,1.18774825734104e-128,6.577430635801853,9.176840514738855
fixed,cond,NA,hour20,5.071935212520672,0.43988423638638524,18.721778039113826,3.2898403008440047e-78,4.2790738035216735,6.011704397067387
fixed,cond,NA,hour21,1.6485592459710912,0.1551887461840556,5.310421190211061,1.0937217267201088e-7,1.3708055841460718,1.9825915643389824
fixed,cond,NA,hour22,1.350132625995491,0.12932577144960564,3.134051546301309,0.0017241056650967514,1.1190306979728275,1.6289616639469024
fixed,cond,NA,hour23,1.221829085177781,0.1180268359933048,2.0740386403520144,0.03807572238357563,1.0110803763306504,1.4765060704710646
fixed,cond,NA,day2,1.0617735538938957,0.03705549212909337,1.7175165891464192,0.085884826023131,0.9915743745887361,1.1369425316341566
fixed,cond,NA,day3,1.0063511315435887,0.03563430860942352,0.17879559519380164,0.8580982040791503,0.9388776210077794,1.0786737028325333
fixed,cond,NA,day4,0.9834780561161505,0.03497489177496991,-0.46847031647716564,0.6394482934856531,0.9172629663122019,1.0544730599455965
fixed,cond,NA,day5,0.9192333291333542,0.0336287468365407,-2.302003868290174,0.021334954030069284,0.855629706776561,0.9875649556078937
fixed,cond,NA,day6,0.7927912556403802,0.028849076304390736,-6.380877568080967,1.7607603749611101e-10,0.7382173850912173,0.8513995846117716
fixed,cond,NA,day7,0.20190042155631555,0.009237704691400105,-34.969376233843164,6.57377120861225e-268,0.18458293584949728,0.2208426257660965
fixed,cond,NA,week2,1.4927624614642887,0.2651109876339329,2.2558214143611144,0.024081817661627924,1.0539484721041443,2.1142777140785416
fixed,cond,NA,week3,1.142613188785616,0.2503986141528587,0.6083532163808979,0.5429532329897007,0.7436390520160472,1.7556432729660636
fixed,cond,NA,week4,1.3849325344342458,0.3307200070611945,1.3637072033874413,0.1726597360236916,0.8672870185953094,2.211537915142544
fixed,cond,NA,week5,0.845298799694309,0.2098626661046243,-0.6769438041764949,0.4984416099448039,0.5196155146366221,1.375113022297506
fixed,cond,NA,week6,0.9691882030072121,0.2481993103400468,-0.12220888819325326,0.9027335874600965,0.5867106894990307,1.6010033388865004
fixed,cond,NA,week7,1.2175960835362458,0.3193430208069292,0.7506614037472508,0.45285645671484237,0.7282085107398724,2.0358732434155677
