effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.8291211481471231,0.3902212532469165,-0.3981540700568879,0.6905166198345565,0.32961329782172927,2.0856011661174096
fixed,cond,NA,year2020,2.9125712418784753,0.8727742934858708,3.5675252432634825,3.6036867196086273e-4,1.6188532867633463,5.240172972053662
fixed,cond,NA,year2021,7.381122515717589,1.9721085227824102,7.481492797389245,7.348306751946078e-14,4.372160085849701,12.460881697437918
fixed,cond,NA,year2022,3.0608225432435323,0.8714547300234678,3.929168232498546,8.524019159190288e-5,1.7518235116871328,5.347932927447202
fixed,cond,NA,year2023,1.6903470324332728,0.5394405020999042,1.6448901710673751,0.09999246222495964,0.9043403319052848,3.159510849235491
fixed,cond,NA,year2024,0.28748867227175395,0.19444793579505273,-1.8430397630521997,0.06532320510058835,0.0763652629133903,1.0822949274503673
fixed,cond,NA,hour1,0.87620752886906506,0.14336498955418486,-0.8076787102428014,0.4192755625323134,0.6358189505803461,1.2074815211878733
fixed,cond,NA,hour2,0.92545167226226,0.1492976505074595,-0.4802343249392691,0.6310607821277066,0.6745815029455376,1.2696179689975282
fixed,cond,NA,hour3,0.9350406628488077,0.15426205163391973,-0.407114059902675,0.6839242173771385,0.6767061731868196,1.2919950723419331
fixed,cond,NA,hour4,0.8355958742274898,0.13924487582987602,-1.0778244454046517,0.2811121081222595,0.6027689329531712,1.1583550957166657
fixed,cond,NA,hour5,0.9108707074483214,0.1457558267841429,-0.583398367905772,0.5596251562736501,0.6656547833324468,1.2464200159935415
fixed,cond,NA,hour6,1.5812049600686517,0.2475989437488635,2.9260539057645403,0.0034329144781187816,1.1633209873274843,2.1491997075454443
fixed,cond,NA,hour7,1.2681132077519988,0.22908110109514562,1.3148841040927872,0.18854885582649544,0.8900017280734919,1.8068629048125562
fixed,cond,NA,hour8,1.4296639301543432,0.23852584006536645,2.1424019352425288,0.03216115230417049,1.0309060113728092,1.9826627555140017
fixed,cond,NA,hour9,1.2794256685617682,0.20143989039563112,1.5650570354305007,0.11756953649162961,0.9397171571875499,1.7419390811952868
fixed,cond,NA,hour10,1.4403025070485702,0.2248804911597883,2.3367919857756796,0.01945000275513738,1.0606010137102013,1.9559394013338414
fixed,cond,NA,hour11,1.4057021084522345,0.223401566780912,2.1427487919099213,0.032133275200264044,1.0294751633362333,1.919423108084914
fixed,cond,NA,hour12,1.2479950030155642,0.1957787311693539,1.4121996154795906,0.1578911937030619,0.9176581690704784,1.6972458591301427
fixed,cond,NA,hour13,1.2452463156048361,0.1921224143213839,1.4216147146642035,0.15513813070704174,0.9202968128155625,1.6849329096157413
fixed,cond,NA,hour14,1.1650665026961347,0.18396911751931844,0.9675359089285425,0.3332761991678639,0.8549530261855159,1.5876661221502772
fixed,cond,NA,hour15,1.2873967390981478,0.20292496930077875,1.6026856147367872,0.1090040810562101,0.9452406368832157,1.753405745763885
fixed,cond,NA,hour16,1.3411985596386617,0.21563590927729648,1.8258886542587576,0.06786703554664832,0.9786742472142402,1.8380105346565279
fixed,cond,NA,hour17,1.051523799742092,0.16721982735031365,0.3159249986088201,0.7520594368078782,0.769938019092941,1.4360926126581826
