effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.15388663352539836,0.06968220264418473,-4.133119214030634,3.578729805937798e-5,0.06335252436383731,0.3737987746435851
fixed,cond,year2020,1.4036125298960709,0.322752000234113,1.4744876365693909,0.1403503440887775,0.8943730788227228,2.202803484061214
fixed,cond,year2021,0.44563665854176027,0.10972819671459,-3.282532939882105,0.0010287896524743283,0.2750371164241312,0.7220553866265061
fixed,cond,year2022,0.5331227814902435,0.1367803377672175,-2.45163970736133,0.01422069708474633,0.3224327966325734,0.8814857021749412
fixed,cond,year2023,0.31873484736090946,0.08638610622085216,-4.2187346629531675,2.4567718733230233e-5,0.18738291651621575,0.5421620327560154
fixed,cond,year2024,1.2026924107225416,1.036050798936481,0.2142483571358601,0.8303533879242815,0.22227625567410395,6.507528347653906
fixed,cond,hour1,0.7514710345647652,0.2315519613275585,-0.9272746692755061,0.353783942687475,0.4107997440100104,1.3746569320551418
fixed,cond,hour2,0.8514731522407317,0.2610395716909821,-0.5244648396888661,0.5999552687222439,0.4668900894574133,1.5528419757834648
fixed,cond,hour3,0.6605735840856963,0.2152600794650004,-1.2724360851603447,0.20321821972210063,0.3487719010346482,1.2511256173371408
fixed,cond,hour4,0.5647677509706736,0.19318157161445215,-1.6703187332302711,0.09485631871767126,0.2888765166892241,1.1041486382903722
fixed,cond,hour5,0.6567664002308152,0.2187431139843131,-1.2623128692071124,0.20683622772364024,0.3419078693860465,1.2615740762173482
fixed,cond,hour6,35.336541216675066,8.522795377590203,14.780579820215577,1.954761131886391e-49,22.025376449588695,56.69238607638392
fixed,cond,hour7,30.952273309862534,7.541913464294581,14.086878756539695,4.5733234003923245e-45,19.199349452706503,49.89977527146757
fixed,cond,hour8,27.564978683266933,6.645365860457099,13.757033680546053,4.6210121601197035e-43,17.185017084884176,44.2145647022545
fixed,cond,hour9,22.507586318623382,5.476533260426124,12.797384557173805,1.6956650498598308e-37,13.970599507923568,36.26125289777034
fixed,cond,hour10,18.70248274798003,4.527982450964336,12.09658919574144,1.1009100093979535e-33,11.636390847974193,30.059394318074602
fixed,cond,hour11,18.342782273573157,4.530654664608365,11.778316694919296,5.049132566454514e-32,11.303658089773668,29.76537850522038
fixed,cond,hour12,16.80050737582394,4.071487828774447,11.642207018181248,2.5142408359719986e-31,10.448153318491736,27.015017819996963
fixed,cond,hour13,18.458548208076365,4.457132904842506,12.074220704040455,1.4452694141217595e-33,11.499006915041592,29.63021106667861
fixed,cond,hour14,19.26404243279747,4.660280707491614,12.228376293128,2.1927798006436617e-34,11.99024690770481,30.950432773336324
fixed,cond,hour15,19.08590812384959,4.599317198234409,12.237336859913453,1.963706392435693e-34,11.901193088585304,30.608014356258867
fixed,cond,hour16,23.004224947337683,5.5676942755095045,12.955783135752482,2.1790090311238536e-38,14.315020454384976,36.967768723348954
