effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,hour11,28.502836844592732,4.872856978493935,19.595199910814863,1.6991693788706646e-85,20.387609795125314,39.84830572849795
fixed,cond,NA,hour12,27.76244460176523,4.707520381692067,19.60131679144029,1.5067406608514856e-85,19.912430987248428,38.70714383189378
fixed,cond,NA,hour13,26.190181738570967,4.437212320661438,19.27359113799437,8.950449438858487e-83,18.789949605892396,36.50492065632123
fixed,cond,NA,hour14,25.250559619422372,4.275034802330305,19.071242864964457,4.377757480165647e-81,18.120021463003948,35.18708641685591
fixed,cond,NA,hour15,23.42132093748227,3.9686932639757124,18.611308041675002,2.601872795094505e-77,16.802623074009563,32.64718086219882
fixed,cond,NA,hour16,23.327732504485812,3.9559088081801326,18.57323572484563,5.29158819870584e-77,16.73116042590756,32.52512616866653
fixed,cond,NA,hour17,23.020841547554536,3.901872560414017,18.50459372718453,1.8960311451986088e-76,16.513854473440333,32.091789739939905
fixed,cond,NA,hour18,19.544209873952397,3.320165533698656,17.498725015326272,1.4651224600692543e-68,14.0092927332708,27.265911767975243
fixed,cond,NA,hour19,1.244364553463085,0.27932315174214667,0.9739586561018675,0.33007706775397416,0.8014528598807978,1.9320451887160108
fixed,cond,NA,hour20,0.7160190085064249,0.1851792775289779,-1.2916408623536655,0.19648154610744212,0.43130441748186893,1.1886806621081634
fixed,cond,NA,hour21,0.5448197080779825,0.152820897451841,-2.16507823781493,0.030381694234839027,0.31440713023752115,0.944089639716303
fixed,cond,NA,hour22,0.43768087805116795,0.13126528008578955,-2.755035361250038,0.005868579248657074,0.2431492446859282,0.7878476088177123
fixed,cond,NA,hour23,0.21646214141344808,0.08485346050206335,-3.903913733401593,9.464952988564302e-5,0.10039446314017934,0.4667175579182234
fixed,cond,NA,day2,0.7259334980445704,0.1862638122285222,-1.248305957178034,0.21191903344767296,0.4390268636251096,1.2003353034752344
fixed,cond,NA,day3,0.7006686378342356,0.178038076184046,-1.399936437127637,0.16153235353003784,0.42581855645741473,1.1529242504808053
fixed,cond,NA,day4,0.6529712558972635,0.16893336029560524,-1.647459238556552,0.09946368786213221,0.3932562056339793,1.0842078393669192
fixed,cond,NA,day5,0.6965733484651737,0.176915103409707,-1.4236687873103042,0.1545423731448241,0.42342784463109556,1.14591998600073
fixed,cond,NA,day6,0.6354809362780915,0.1663998792286218,-1.73143164863569,0.08337480595506253,0.38037895369073677,1.061667625021164
fixed,cond,NA,day7,0.4589573483500343,0.132718419895621,-2.693183534948211,0.007077329764849728,0.260391726434983,0.8089421675887608
fixed,cond,NA,week2,0.9217747417287531,0.11664757731685366,-0.6436705360261901,0.5197890999255081,0.7192966431741246,1.181249325368289
fixed,cond,NA,week3,1.0339050865382036,0.16050781329479077,0.21477755661664877,0.8299407517862141,0.7626697691255688,1.4016023333338297
fixed,cond,NA,week4,0.9968975804392787,0.17080749383855254,-0.018135047842500245,0.9855311184089283,0.7125354399590086,1.394744359582817
fixed,cond,NA,week5,0.9197121833611965,0.16734014519100207,-0.4599903575730364,0.6455231416628833,0.6438388732055675,1.3137922163841544
fixed,cond,NA,week6,0.9196316781705441,0.17115785592731655,-0.45016114878609814,0.6525942478246534,0.6385457027626866,1.324450888692428
fixed,cond,NA,week7,1.0915102374096324,0.19345613166994385,0.4940402768915838,0.6212777348779652,0.7711933974822586,1.544871367233717
