effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,hour2:day3,0.8944632336642834,0.27712402049106377,-0.35998614509338384,0.7188574945828968,0.48735101967600547,1.6416595925233832
fixed,cond,hour3:day3,0.9440494430987305,0.2529769787572561,-0.21486258454501178,0.8298744567790781,0.5583393263267771,1.5962145401404468
fixed,cond,hour4:day3,1.7060991323401735,0.33870903532429186,2.6908477895884597,0.007127070401383744,1.1561565112283485,2.51762994119141
fixed,cond,hour5:day3,1.338204581222062,0.21497963925523303,1.8134629126225286,0.0697604538029558,0.9767397131657266,1.8334377900940992
fixed,cond,hour6:day3,1.358954654920137,0.20229800307869952,2.060390189047714,0.039361254065848006,1.015062047708859,1.8193545491110683
fixed,cond,hour7:day3,1.4823975476977596,0.2175128128321824,2.6828843346573805,0.007299022971574175,1.1119046054125887,1.976340846798557
fixed,cond,hour8:day3,1.5374321650614569,0.22906667846412102,2.886803470688795,0.003891772373368771,1.1480818857835056,2.0588232350277518
fixed,cond,hour9:day3,1.3993662083951144,0.2088410422669785,2.2515412907576944,0.024351274738717753,1.0444755777138268,1.8748411422738385
fixed,cond,hour10:day3,1.3211943610842316,0.19793785448725892,1.859171339744897,0.06300285585058393,0.9850129524515113,1.7721132858369175
fixed,cond,hour11:day3,1.367881185344469,0.2034826319719556,2.105862836876573,0.03521626863429292,1.0219407887821619,1.8309269556107675
fixed,cond,hour12:day3,1.4009175924400887,0.20802670807313325,2.270322753770505,0.02318800748009678,1.0471646313523293,1.8741753130772114
fixed,cond,hour13:day3,1.386467845451831,0.20594036817594058,2.1998668735136633,0.02781634162605328,1.0362767196753013,1.8549997794741144
fixed,cond,hour14:day3,1.3408826027828489,0.19941308492487092,1.97238053490921,0.04856618221133047,1.001848267760556,1.7946491622575977
fixed,cond,hour15:day3,1.3405868920637196,0.1988502104258844,1.9760404975712373,0.04815019067776052,1.0023874861680266,1.7928927086304518
fixed,cond,hour16:day3,1.3021989059161865,0.19285810951851723,1.7829233292572126,0.07459878488941575,0.9741207065241486,1.7407719384386946
fixed,cond,hour17:day3,1.425624044396038,0.2086974572107924,2.4223583807039017,0.015420134832667515,1.070033579040625,1.8993833051317297
fixed,cond,hour18:day3,1.2715341396003492,0.18601660925396857,1.6420749520712234,0.10057447190367376,0.9545598292160149,1.6937639932921604
fixed,cond,hour19:day3,1.4263649822170914,0.21195754849607087,2.38983660703816,0.016855869866701713,1.065963393341043,1.9086181337976234
fixed,cond,hour20:day3,1.503846462149691,0.22840908188494846,2.6864459722283747,0.0072216626393867755,1.1166581634503092,2.0252878237439047
fixed,cond,hour21:day3,1.395226146182412,0.2241846382824143,2.072796602744871,0.0381912127460009,1.018295265655899,1.911681282085855
fixed,cond,hour22:day3,1.3099583484621526,0.22814955417542057,1.5502228488071415,0.12108803751594269,0.93112404618896,1.842924024708789
fixed,cond,hour23:day3,1.1966315513971715,0.24111658957176826,0.890888558327014,0.37298895908097385,0.8062071755006469,1.7761279151478506
fixed,cond,hour1:day4,0.9498160920995405,0.27042653916522624,-0.1808368611869586,0.8564956290293781,0.5436131942284332,1.6595450927045519
fixed,cond,hour2:day4,1.2324939836287532,0.3514673602589047,0.7330416925787777,0.46353300085868693,0.7047737185560953,2.155360479095629
fixed,cond,hour3:day4,0.9279754379226888,0.24160281397213829,-0.2871083168119331,0.7740293842544724,0.557085834634432,1.5457912584564242
fixed,cond,hour4:day4,1.070553531507112,0.22506060883659035,0.32429433163175714,0.7457152107076992,0.7090253566354936,1.6164229573689919
fixed,cond,hour5:day4,1.2640381993052452,0.19898222229054302,1.4884681840003349,0.1366274666575363,0.9284656698931705,1.7208956896453582
fixed,cond,hour6:day4,1.412223585346459,0.2049558976414561,2.378320543911772,0.017391700075021735,1.062597151657211,1.8768876350726222
fixed,cond,hour7:day4,1.471162722951575,0.21122513140518429,2.688822402374374,0.007170455649120101,1.1103189380380094,1.94927753031643
fixed,cond,hour8:day4,1.5229893304455095,0.2216686381121125,2.8902764325103707,0.003849032004868709,1.1450009592412327,2.025759438828716
fixed,cond,hour9:day4,1.4140009013400512,0.20640717148317422,2.3731865539060424,0.017635354200219857,1.062176063624686,1.8823607662250552
fixed,cond,hour10:day4,1.3648781012554734,0.1998298602929488,2.1246372880979303,0.03361688995878844,1.024402569880199,1.8185157730564907
fixed,cond,hour11:day4,1.3431814676386302,0.19487179037587582,2.0336121624988324,0.041990714578998674,1.010742332355117,1.78496180208864
fixed,cond,hour12:day4,1.3400966222645354,0.19422292657288853,2.0198551931087216,0.043398410138884284,1.0087179363378982,1.7803380829378288
fixed,cond,hour13:day4,1.2537502299231915,0.18204404594817086,1.5574369778738086,0.11936677251169987,0.9432284519502229,1.6664993891802253
fixed,cond,hour14:day4,1.3592678358432952,0.19700793353014068,2.1177933693652915,0.034192571139904,1.0231389321870774,1.8058242057201737
fixed,cond,hour15:day4,1.3691134096238906,0.19820514640309253,2.1701015830157786,0.029999151301299817,1.0308888641134502,1.8183061178218995
fixed,cond,hour16:day4,1.3734448190792814,0.19827475748858853,2.1980827591922965,0.02794320889672679,1.0349732339550848,1.8226081691476697
fixed,cond,hour17:day4,1.4357276597249649,0.20545023161511308,2.527435495380026,0.01148989284452434,1.084592375899257,1.9005425067553585
fixed,cond,hour18:day4,1.250113979185539,0.17858459223134515,1.5626704059853376,0.11813013865488817,0.944825301944304,1.6540464758290583
fixed,cond,hour19:day4,1.4691843717978585,0.2130045583741934,2.653492961427767,0.007966343200523349,1.1057776835289916,1.9520223192119397
fixed,cond,hour20:day4,1.4414972678125615,0.2145496025559898,2.4569148189195635,0.014013591002580346,1.0767693110807175,1.9297674550415505
fixed,cond,hour21:day4,1.406230823153481,0.22304858892157955,2.1493177815321314,0.031609217910942726,1.0304898343130646,1.9189758716107364
fixed,cond,hour22:day4,1.3370969780810043,0.22850006341642426,1.6999022912976136,0.08914930587016921,0.9565304695742803,1.8690761932435422
fixed,cond,hour23:day4,1.3737720980185364,0.26870856366668217,1.6235265851585865,0.10447688499292633,0.9363116981826914,2.015621273297404
fixed,cond,hour1:day5,1.062521659637213,0.289846249299312,0.22231315327016302,0.8240701134617435,0.6224976973539544,1.8135846638422037
fixed,cond,hour2:day5,0.9724380012636205,0.29214293281387693,-0.09303195543524355,0.9258781745355567,0.5396861010192286,1.7521957013821499
