effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,hour13:day2,1.703109580780823,1.569623321952715,0.5777376447908511,0.5634412594845501,0.2797412373158777,10.368804656684047
fixed,cond,hour14:day2,1.7044750999186085,1.539575988537775,0.5903726954210176,0.554940812133101,0.2902274228097914,10.010202819967764
fixed,cond,hour15:day2,1.1636976100230945,1.0593310009358694,0.16653860039262586,0.8677331085703921,0.19542444806316261,6.929491888014838
fixed,cond,hour16:day2,2.8381877195360143,2.5826991658569423,1.1463588866684082,0.2516466867030851,0.47693940470192786,16.8895869200813
fixed,cond,hour17:day2,1.9233272152671985,1.7325252475607833,0.7260874736431323,0.4677851476419717,0.329074573144329,11.241183241967004
fixed,cond,hour18:day2,2.147744040145707,1.998577577473439,0.8214713496809802,0.41137783695493274,0.34665635118345284,13.306562670015172
fixed,cond,hour19:day2,6.800268058279951,12.32250015556917,1.0578904855998736,0.29010537333212394,0.19502799710271196,237.11285739199909
fixed,cond,hour20:day2,1.2183103676579405,1.4071523602196487,0.17096485629414493,0.8642513993130279,0.12665357205275818,11.719212714541852
fixed,cond,hour21:day2,2.0647311651317826,2.255087486546844,0.6638013686014679,0.5068174496346433,0.242765009223379,17.560664108490872
fixed,cond,hour22:day2,0.01838660458507196,0.07038848060183252,-1.0438542601182923,0.29655282301016267,1.0136569592261848e-5,33.35124620718495
fixed,cond,hour23:day2,2.072295132949713,2.826901038949965,0.5341509383934107,0.5932371098002485,0.14298595734778966,30.033768334338134
fixed,cond,hour1:day3,2.874673233195545,4.878981284673763,0.6221543863696393,0.5338403560142675,0.10325326621948376,80.03375099132283
fixed,cond,hour2:day3,0.7071244020859088,0.6917247626113585,-0.35426376925045927,0.7231412172593192,0.10395170313883212,4.8101657301136145
fixed,cond,hour3:day3,0.32510615744210847,0.37006040801303786,-0.9871102454320538,0.3235885956632045,0.03492394081372237,3.0264057017655803
fixed,cond,hour4:day3,1.359236918733496,2.6825377213525896,0.15551754794509393,0.8764133209828001,0.028405113196482167,65.04198692920315
fixed,cond,hour5:day3,0.4496426704892635,0.42211273848707725,-0.8514320648634691,0.3945293861247101,0.07141375165373653,2.8310868207151247
fixed,cond,hour6:day3,0.7964994434894582,0.6100236049171449,-0.29708129260844457,0.7664044463116924,0.17752788769264913,3.573587066936559
fixed,cond,hour7:day3,0.7856047746492446,0.6235934124396952,-0.3039922535276896,0.7611337928505221,0.16578362374899136,3.7227733837338413
fixed,cond,hour8:day3,1.1351367896445197,0.8929137669111875,0.16113782098970186,0.8719848526142344,0.24293030270582142,5.304136687981779
fixed,cond,hour9:day3,0.6410538763055559,0.5040997460491389,-0.565442327217991,0.5717729414722452,0.1372596420544931,2.9939614163005674
fixed,cond,hour10:day3,1.3448869329174955,1.0715669149160625,0.37188846284261984,0.7099758953919422,0.28214545828076393,6.4105971202001895
fixed,cond,hour11:day3,1.5012937072154122,1.1827188431346087,0.5157747200757627,0.6060117607727631,0.3205452022049118,7.03140393249055
fixed,cond,hour12:day3,0.8057601591963796,0.6358969955195274,-0.273659630264361,0.7843462041634577,0.17157221469476794,3.7841175816446078
fixed,cond,hour13:day3,1.1717001760136423,0.936824646354912,0.19818301274597866,0.8429018777534185,0.24448053071418668,5.615503608650891
fixed,cond,hour14:day3,0.6079487549596513,0.48814711206570766,-0.6198021421422776,0.5353880581938115,0.12600917608620857,2.933133126782202
fixed,cond,hour15:day3,0.6886539616055992,0.54504592777931,-0.4712982626466266,0.6374277561618413,0.1459836780848378,3.248611660267123
fixed,cond,hour16:day3,0.9957764138893304,0.797411468464322,-0.005285419577904598,0.9957828649561757,0.2072645419410481,4.784082492703096
fixed,cond,hour17:day3,0.7481273329389423,0.5929979538970996,-0.36609426282585417,0.7142947384084899,0.15822551159981732,3.5373215142821577
fixed,cond,hour18:day3,1.1074107155856134,0.902556650911805,0.12518121390872897,0.9003800893764387,0.22416430586141034,5.470801822267086
fixed,cond,hour19:day3,3.3150683900953783,5.826207627889101,0.6819251268652246,0.4952862961512246,0.10580646789971068,103.86584723181765
fixed,cond,hour20:day3,0.5776000751862392,0.616879638228312,-0.5139242578125798,0.6073049468804619,0.0712098266618501,4.6850534890275695
fixed,cond,hour21:day3,0.6200690064998229,0.6583180563434994,-0.4501565329502743,0.6525975758532583,0.07739840051503621,4.96761651743673
fixed,cond,hour22:day3,0.011314576813406071,0.038573985006195265,-1.3145679606430167,0.1886551438323332,1.4180684933514687e-5,9.027747888531412
fixed,cond,hour23:day3,1.3947890906153542,1.707985372784587,0.27172750581181504,0.7858315501942792,0.12652370301051277,15.376064413305707
fixed,cond,hour1:day4,1.2576721551070658,2.2907301046754243,0.12587125928129447,0.8998338334680838,0.03541480591672196,44.663219486536704
fixed,cond,hour2:day4,0.5512544306461059,0.5539420505808392,-0.5926692783562265,0.5534025053756164,0.07691314129773914,3.9509691345280546
fixed,cond,hour3:day4,0.2999225505896798,0.3422805410434702,-1.0552046944447304,0.2913317176189067,0.03203262917183835,2.808184612935305
fixed,cond,hour4:day4,1.427341863790161,2.812747711754501,0.18055940162614867,0.8567134248307058,0.030000855779978384,67.90822272101994
fixed,cond,hour5:day4,0.5103534009645062,0.4717851178079867,-0.7276409247381083,0.4668334217490866,0.0833673952980752,3.124250109347624
fixed,cond,hour6:day4,0.7118750748646286,0.5479716466922298,-0.4415059923346149,0.658846724323155,0.15746515126111443,3.218274762097569
fixed,cond,hour7:day4,1.0092208938160443,0.7986519218829615,0.011598640077321639,0.9907458316479508,0.21398518281592444,4.759800651202183
fixed,cond,hour8:day4,0.7731092283850828,0.6154584979273585,-0.3232517129522007,0.7465046199809091,0.16241063237996975,3.6801647173925587
fixed,cond,hour9:day4,0.50277780095245,0.3975947583929897,-0.8695122483375552,0.3845670116102639,0.1067208253926067,2.368661563482376
fixed,cond,hour10:day4,0.6656475393564627,0.5429011172255256,-0.4990138919573697,0.6177695974438027,0.13458778674191954,3.2921757417778172
fixed,cond,hour11:day4,0.6438203225143747,0.5179627792238767,-0.5473308422686514,0.5841514583410112,0.13303340431894412,3.115793434021649
fixed,cond,hour12:day4,0.3788601644992104,0.3065672511307963,-1.1994665649458294,0.2303465780527148,0.07757129117911082,1.850362705874636
fixed,cond,hour13:day4,0.72389506179085,0.5892193946487642,-0.3969606149626946,0.6913965042008139,0.146836568900744,3.5687571863613825
