effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.02798651645815244,0.01001007787399183,-9.997993221710763,1.555165247722641e-23,0.013883383299570843,0.05641601089315514
fixed,cond,year2020,0.7783978651523307,0.11543882290728015,-1.6892261637112365,0.0911760968764532,0.5820573818798825,1.0409682195195396
fixed,cond,year2021,0.5735938230941947,0.08607610735444046,-3.703964088239985,2.1225631990525566e-4,0.42743420857940206,0.7697322003900773
fixed,cond,year2022,0.736991172602656,0.11199613848521305,-2.0082343964625955,0.04461838949123855,0.547154885032932,0.9926914724731856
fixed,cond,year2023,0.6101781344557746,0.09411662986253608,-3.2027352391449826,0.0013612907003081422,0.4509864279394325,0.8255622180673065
fixed,cond,year2024,0.8522704845025585,0.9974489185240392,-0.1365850120602329,0.8913588241066984,0.08597645970079268,8.448416942056628
fixed,cond,hour1,1.2462097481049585,0.29596808733157176,0.926786302108535,0.35403749835623133,0.7824117661662894,1.9849378593595308
fixed,cond,hour2,1.2370906008182894,0.29518514268144613,0.8916650753478789,0.37257247842245356,0.7749867441992022,1.9747346210602854
fixed,cond,hour3,0.7095487144411579,0.19290741097057085,-1.262080597648677,0.20691978610365414,0.41645029348291623,1.2089302998312157
fixed,cond,hour4,0.6534271807561438,0.1827731203756216,-1.5212798568958477,0.12818962290006825,0.3776623572503427,1.1305523898636705
fixed,cond,hour5,0.4208133988496753,0.13412324517406327,-2.715723705800078,0.006613108186099398,0.22531565612054255,0.7859370258615186
fixed,cond,hour6,9.329274399171727,1.7685538742824993,11.780097277104579,4.943598733627702e-32,6.434062673294568,13.527278989104788
fixed,cond,hour7,12.056394067369324,2.261899288276535,13.27006039501186,3.4530234327928447e-40,8.346868466382254,17.414511621110936
fixed,cond,hour8,9.65982655897292,1.827687946760161,11.986866728571297,4.163581245714803e-33,6.666804195084008,13.99654863393851
fixed,cond,hour9,5.49907971572556,1.0728088481671585,8.737460977496054,2.3840800357813868e-18,3.7517175080160814,8.060275768442715
fixed,cond,hour10,3.3449703914175597,0.6825777492934767,5.91714384826901,3.2758018209101903e-9,2.242308196032337,4.989870232494473
