effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),46.06900328449503,5.704989572489552,30.929197300280514,4.8390193550669357e-210,36.1409558718332,58.724320163343826
fixed,cond,year2020,1.46349055049607,0.19025281553059112,2.929432953954375,0.003395810625729658,1.1343165746597428,1.8881894519030193
fixed,cond,year2021,1.4839995977751537,0.1769038193827736,3.3113773340012744,9.283793195174143e-4,1.1748007394706368,1.8745773067772753
fixed,cond,year2022,1.65485008555238,0.18034584634847967,4.622037334277273,3.7998960425101536e-6,1.3365787942822476,2.048909362746047
fixed,cond,year2023,1.641564924185655,0.22347033312707154,3.6409381859776078,2.7164635643663586e-4,1.257134866818208,2.1435531472744804
fixed,cond,year2024,2.0034526664170724,0.36551989147517894,3.8086660794950946,1.3971848886506713e-4,1.401140329010902,2.8646827897724783
fixed,cond,hour1,0.6621017312196201,0.012196578379100155,-22.38401723965771,5.633364798840939e-111,0.6386232663830831,0.6864433627149645
fixed,cond,hour2,0.45409039489270286,0.00849842395242574,-42.182615026051714,0,0.43773558131366325,0.47105626212747326
fixed,cond,hour3,0.34650925177628106,0.006605284957464833,-55.59886722223684,0,0.3338019907198038,0.359700256153789
fixed,cond,hour4,0.36205499062455765,0.00683878112650708,-53.78635187869803,0,0.348896304960835,0.3757099584384054
fixed,cond,hour5,0.5992974898752316,0.011169288105938202,-27.471635602351093,3.83234936116315e-166,0.5778010925993742,0.621593634852781
fixed,cond,hour6,3.081300731117904,0.05589719767427829,62.03436915732435,0,2.973669013058134,3.192828170820408
fixed,cond,hour7,4.272446458674874,0.077051669887097,80.52245362142055,0,4.124065820510339,4.426165715266064
fixed,cond,hour8,4.3134754825836925,0.07835941030264189,80.46508632605662,0,4.16259584021114,4.4698239879821875
fixed,cond,hour9,4.293904503447873,0.07782841640345455,80.39560265724683,0,4.1440413146779465,4.44918727509424
fixed,cond,hour10,4.372632801731369,0.07884802071659902,81.8185497167709,0,4.220792524576313,4.529935434506199
fixed,cond,hour11,4.252153337759429,0.07668398915833324,80.26023859078309,0,4.104480695422146,4.405139005278972
