effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.18949171915289387,0.037506276616619816,-8.403991017998596,4.315557178832337e-17,0.12856155093405983,0.27929899232419975
fixed,cond,year2020,1.156516587022008,0.09895564616727144,1.6994686689237821,0.08923091305809885,0.9779576625003961,1.3676774234145253
fixed,cond,year2021,1.334993193843114,0.11567283961005866,3.3345295513772917,8.544382099249124e-4,1.1264844282344109,1.5820962837460348
fixed,cond,year2022,1.4147976968951566,0.12218209824331204,4.017902618579236,5.8718452467446745e-5,1.1944953876609887,1.675730642258395
fixed,cond,year2023,0.7652316858929167,0.06612538273989262,-3.0965131689995578,0.0019581116423039524,0.646009216431917,0.906456933120597
fixed,cond,year2024,0.5970968850067603,0.09625587750755858,-3.1988536902490687,0.0013797517188178642,0.43533703453228073,0.8189624631127945
fixed,cond,hour1,0.4147286666112044,0.11447264208334167,-3.1886698996190166,0.0014292899036321873,0.2414443096941856,0.7123790456149631
fixed,cond,hour2,0.2473476023408426,0.08024970702904798,-4.305746106249138,1.664238496476689e-5,0.13096131061724223,0.46716725798946446
fixed,cond,hour3,0.2713115371540493,0.08504777697739305,-4.161455252989707,3.1622596657992934e-5,0.1467718945941262,0.5015261974811284
fixed,cond,hour4,0.28390191620487304,0.09357864607463637,-3.819978503879143,1.334633051004312e-4,0.14879850911400216,0.5416740967683134
fixed,cond,hour5,0.5722795493242685,0.14348222968457955,-2.226094899641858,0.026007825508693638,0.350101948410373,0.9354528989678838
fixed,cond,hour6,2.623725905551401,0.49237965463952904,5.140005154274202,2.747309324087044e-7,1.816261309524282,3.790169174095642
fixed,cond,hour7,6.470592717891774,1.1165359736148739,10.82126251309882,2.729906506058485e-27,4.613862075654327,9.074517060611603
fixed,cond,hour8,9.189650649584081,1.5556971581401413,13.102396636171905,3.190222798720381e-39,6.594787921836757,12.805518549242521
fixed,cond,hour9,11.440469384790422,1.920384411426721,14.519082769562928,9.172943938380741e-48,8.233075594544376,15.897381026242137
fixed,cond,hour10,13.348137056781816,2.2271395295488734,15.531156722633087,2.1349376546413e-54,9.624928174873341,18.511594024334272
fixed,cond,hour11,13.900209891000626,2.322626533995418,15.751140635311042,6.745358147494301e-56,10.018244217331224,19.286396979583987
fixed,cond,hour12,12.158367291670785,2.0377500554756787,14.904583309910716,3.077263546464655e-50,8.754137047802399,16.886404038680155
fixed,cond,hour13,12.298080508807852,2.057421860527136,15.00000317108367,7.341581640113027e-51,8.860017246959629,17.07025844142905
fixed,cond,hour14,11.162482643755443,1.88222124908343,14.307638479476932,1.9605856214724767e-46,8.021044599872088,15.534263302080197
fixed,cond,hour15,11.475016821267356,1.9233349741432444,14.55857542704169,5.152025982678524e-48,8.261956250180251,15.937631120413641
fixed,cond,hour16,10.740529053548594,1.8087464449984936,14.097209453408103,3.9508614446468636e-45,7.721115642487823,14.940711898591845
fixed,cond,hour17,11.389237238408088,1.9096213091819216,14.508762569089086,1.066267500373334e-47,8.199258540635654,15.820299388032867
fixed,cond,hour18,10.988044168141672,1.8466122928998383,14.261916232879663,3.779325173412474e-46,7.904427866896602,15.274617805884972
fixed,cond,hour19,4.328542420501822,0.7663897034628081,8.27557300537867,1.2783934168075517e-16,3.059371823124911,6.124224373272196
fixed,cond,hour20,4.081560597874595,0.7260772072384074,7.906364369766964,2.6501474318485977e-15,2.880078041385003,5.784265799308408
fixed,cond,hour21,3.3842837640136874,0.612092921708065,6.740681555629266,1.5764537885881786e-11,2.3741907142338716,4.824118183388037
fixed,cond,hour22,2.0052837507541303,0.39474864733141263,3.534521300101958,4.085145085021641e-4,1.3633682795696591,2.949432652421555
