effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.7851724851444025,0.34718861911762783,-0.5469517568859698,0.5844118764123057,0.33004992309885095,1.8678866083031767
fixed,cond,year2020,3.3200472767331903,0.9415029461943536,4.23151844920998,2.321189507674078e-5,1.9044059267006763,5.7880065196184205
fixed,cond,year2021,7.495881378887353,1.8975128426467944,7.957446296304726,1.7562630966865106e-15,4.564034619347068,12.311089273549044
fixed,cond,year2022,3.503797129830223,0.9499962264017346,4.624467297980346,3.7556232843040843e-6,2.059443269658858,5.961122847069295
fixed,cond,year2023,1.858855681978476,0.5623107796294199,2.0494328156515365,0.040419811136862424,1.0274342296233903,3.363080912430019
fixed,cond,year2024,0.22364886740641354,0.14718741852764577,-2.2756971672818422,0.022864141025252728,0.061570880929452426,0.8123777853606288
fixed,cond,hour1,0.968254798536194,0.062387235756269026,-0.5006778067096435,0.6165978938712131,0.8533839590836846,1.0985879742748137
fixed,cond,hour2,1.0467058077662155,0.06713414130212528,0.7117083487980205,0.4766453966822967,0.9230598117579613,1.1869144708239177
fixed,cond,hour3,1.0348985034132256,0.06678990987312172,0.5315247989175607,0.5950551611350829,0.9119336006888704,1.174443963417835
fixed,cond,hour4,0.9918980146674741,0.06292675930842168,-0.12822963296645482,0.8979672499271306,0.8759234475813771,1.1232279193095487
fixed,cond,hour5,1.009625925084435,0.06390729819221386,0.1513458811810912,0.8797028781409787,0.8918280783690379,1.1429831974642062
fixed,cond,hour6,1.5408225980149517,0.0939127814470264,7.092995352318423,1.3123986633172502e-12,1.367326093660452,1.736333629235276
fixed,cond,hour7,1.255778233751789,0.07914979704889338,3.613532741980417,3.0205319220374206e-4,1.109846736211644,1.4208979680812779
fixed,cond,hour8,1.226784688102088,0.07776138509016553,3.2246172985688473,0.0012614116928157965,1.0834622910651253,1.389066037067343
fixed,cond,hour9,1.3048883811652623,0.08301349237222627,4.1830988066316275,2.875623358183526e-5,1.1519197097800655,1.4781704600099248
fixed,cond,hour10,1.3188513887821356,0.08423409078425945,4.333244255967804,1.4692793998369324e-5,1.1636710497403677,1.4947256667428885
fixed,cond,hour11,1.3978776074510082,0.08926697566969354,5.245234518381983,1.560836610768997e-7,1.233423798481582,1.5842582312896196
fixed,cond,hour12,1.389055597247275,0.089930254295737,5.0759017072036485,3.8566263496759067e-7,1.2235201559435518,1.5769870589144603
fixed,cond,hour13,1.2541564414386508,0.08175223538564852,3.4741590257509065,5.12457219708776e-4,1.1037382875929895,1.4250736766885448
fixed,cond,hour14,1.2125937633612807,0.07862662129088194,2.9728048436273844,0.0029509201263646463,1.0678788594771635,1.376919883649141
fixed,cond,hour15,1.193889886202932,0.077434758497739,2.7323302234168376,0.006288807382286129,1.0513710417341942,1.3557279055608706
fixed,cond,hour16,1.1048624062711174,0.07087894004436518,1.554450049882621,0.12007710260129185,0.974321001717386,1.2528939996566855
fixed,cond,hour17,1.070777689339698,0.07180168542976252,1.0198276367297168,0.30781021360883914,0.938904558670777,1.2211729609779234
fixed,cond,hour18,1.1003637490736735,0.07399683863914178,1.4222185422959301,0.15496281752380225,0.9644839390265825,1.2553867734671513
fixed,cond,hour19,0.6653612023491783,0.04855144783963126,-5.583457326369534,2.3578365221542058e-8,0.5766937495049717,0.76766139735615
fixed,cond,hour20,0.6921300137921844,0.049398749805163435,-5.1558190006357805,2.5252473448932623e-7,0.6017771163312684,0.7960488077586911
fixed,cond,hour21,0.6847131802989587,0.04801197897895608,-5.4015417133046615,6.607057065300777e-8,0.5967914209705463,0.7855879337418503
fixed,cond,hour22,0.6803537503705609,0.04501526828279157,-5.820982142829963,5.8502820638414754e-9,0.5976066966046175,0.7745582977453387
fixed,cond,hour23,0.9035013849034024,0.05813963277237238,-1.5769825230843872,0.11479954651191593,0.7964429002763896,1.024950755715294
fixed,cond,day2,0.8777462964451728,0.03205693069368202,-3.570400569195546,3.56435737253304e-4,0.8171119065171379,0.9428801058684098
fixed,cond,day3,0.9490373856935256,0.032998477700314915,-1.5043536524203862,0.13249033126338325,0.8865161296644258,1.0159679325687332
fixed,cond,day4,0.8552370748865533,0.031248935837902708,-4.279794973343716,1.870655601127609e-5,0.796131917074589,0.9187302236897769
fixed,cond,day5,0.8676577532044226,0.03184761601337832,-3.867507803948886,1.0995331085043507e-4,0.80742997032293,0.9323780443704038
fixed,cond,day6,0.9331726561817228,0.03440251342769167,-1.8761107265881427,0.060640077077872445,0.8681233810942411,1.0030961326575756
fixed,cond,day7,0.974978124414347,0.037586962918689855,-0.6573072779648805,0.5109833577236254,0.9040234444888963,1.0515018707550714
fixed,cond,week2,0.405424310606749,0.13538707038611958,-2.703549259430629,0.006860327871062135,0.21069790801474456,0.7801162962636308
