effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.12050773570565389,0.029982185750222493,-8.505028673662817,1.815507172810431e-17,0.07400089348371643,0.1962424192634816
fixed,cond,year2020,1.2810511537562956,0.09329185842645399,3.4010681987850426,6.71230796508426e-4,1.1106524507592428,1.4775927945942804
fixed,cond,year2021,1.749756389371501,0.13116561704536528,7.463447578056365,8.428742058644014e-14,1.5106701010177719,2.026681682574966
fixed,cond,year2022,0.8462778331655774,0.07057663108495353,-2.001373124837555,0.04535219467925448,0.7186637082596552,0.9965525776190505
fixed,cond,year2023,0.6409279646465389,0.05132113317685312,-5.555396570897632,2.7698218565812547e-8,0.547836313180761,0.749838311157029
fixed,cond,year2024,0.81215989195894,0.31922665882516144,-0.5293304811510595,0.596576214272039,0.3758973047011982,1.7547443992211593
fixed,cond,hour1,0.0868355071263748,0.06323315148195045,-3.3558879921244547,7.911060181127919e-4,0.02083804336252798,0.36185764501547324
fixed,cond,hour2,0.10710025688170051,0.0749731893955492,-3.1912860372141485,0.0014164097731229738,0.027159734050511145,0.4223334809830499
fixed,cond,hour3,0.11940020901077007,0.07699597088950613,-3.2957334777272576,9.81650960284317e-4,0.03373668863144022,0.4225788152346881
fixed,cond,hour4,0.11774732599405684,0.07348813194028514,-3.42758417809465,6.089774681452778e-4,0.034649863299515554,0.4001295087055808
fixed,cond,hour5,0.4540315147505903,0.16884325216285082,-2.1232600899824,0.03373206306536217,0.2190508259030461,0.9410812104308476
fixed,cond,hour6,8.542926781418899,1.8464018685158556,9.92495937566318,3.24234736395197e-23,5.59286828053801,13.04904645200472
fixed,cond,hour7,20.108724951984094,4.209542234575134,14.336327539083083,1.2974164144641745e-46,13.341196325813094,30.309187371163542
fixed,cond,hour8,19.517393144645077,4.148373080140899,13.97949188899756,2.0796746329486722e-44,12.8677037011329,29.603466477791283
fixed,cond,hour9,20.404308093543186,4.295250955182507,14.326103963247826,1.5032024203364531e-46,13.506348024992615,30.825193309533397
fixed,cond,hour10,25.322113834490445,5.303952962196117,15.428666273086229,1.0501806428237618e-53,16.796076850036172,38.17614403482033
fixed,cond,hour11,25.40870849059264,5.28502155745827,15.553296782728394,1.511222093970354e-54,16.90177547831581,38.19731648832944
fixed,cond,hour12,28.405173877124138,5.893701160259956,16.129073614784698,1.593933763151593e-58,18.91403951102058,42.65899426294043
fixed,cond,hour13,29.94378874305259,6.209028637159254,16.39363952977619,2.1234144190793863e-60,19.9436607696584,44.9581696482055
fixed,cond,hour14,27.144714166426212,5.6382574449016225,15.893146390756305,7.068861003973912e-57,18.066802423940555,40.78394670440352
fixed,cond,hour15,28.4761970643599,5.906582372466393,16.146178945649304,1.2081782073358624e-58,18.96375272151963,42.76019684268904
fixed,cond,hour16,29.608470272144956,6.139434591504984,16.339499420504566,5.167541016900246e-60,19.720409532663496,44.45452871576786
fixed,cond,hour17,30.62582463624696,6.348275751581974,16.50791269728274,3.21823213490134e-61,20.400764029817246,45.975784695086915
fixed,cond,hour18,21.40798243367847,4.476301677900122,14.652498354241994,1.2985178761514454e-48,14.209989902252902,32.252078645603056
fixed,cond,hour19,4.200141817903639,0.9585436558541283,6.2883941804621495,3.207665994680516e-10,2.685377304766305,6.5693529394142685
fixed,cond,hour20,1.9643254411826332,0.4913837570204069,2.698933655901211,0.0069562042310262915,1.2030454033085902,3.207338998399874
fixed,cond,hour21,1.1172151261385173,0.31670229101430647,0.3910016323289599,0.6957960292953002,0.6409773051843208,1.9472914687888625
fixed,cond,hour22,0.5468733349936541,0.19389020814241179,-1.7022978022543565,0.08869955660193375,0.2729600260892907,1.0956565648526477
fixed,cond,hour23,0.2444191766512399,0.11500985868752174,-2.994134534921569,0.0027522455758712994,0.09718694040624627,0.6146991937924042
fixed,cond,day2,0.6957673663843776,0.22122685430548375,-1.1408316516314412,0.2539399863321586,0.3730913687255215,1.2975165568131735
fixed,cond,day3,0.7334541809907662,0.23011982688051233,-0.9880225202113233,0.32314161908119,0.3965611407085559,1.3565500508991981
fixed,cond,day4,0.6950268763263657,0.21642827848373816,-1.1683042988898982,0.24268404194473225,0.37752109465932343,1.2795638856999576
fixed,cond,day5,0.7501271112935414,0.23736673872643216,-0.9085982352536064,0.36356223844520325,0.40344524353233757,1.394713885262329
fixed,cond,day6,0.6999489275886481,0.22557629995089457,-1.1069660913410893,0.268308589072563,0.37217316845662385,1.3163993075164386
fixed,cond,day7,0.439195918869631,0.16558842790744305,-2.1823665969757027,0.02908248752240363,0.20976493758232576,0.9195676711987932
