effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),14.536965996114427,1.0171067455103537,38.25657555936793,0,12.67412026342551,16.673613314370705
fixed,cond,year2020,0.9923078418393441,0.04416543939190598,-0.17349532729370537,0.8622621004680301,0.9094133285458804,1.0827583256892845
fixed,cond,year2021,0.7098122780443851,0.03338790222358427,-7.2868167011294664,3.17364218647597e-13,0.6472990746787205,0.7783627225369222
fixed,cond,year2022,0.6906843824794826,0.0322453247336992,-7.926828772240329,2.2481292845870004e-15,0.6302899745851847,0.756865784696994
fixed,cond,year2023,0.5335885443316489,0.02590321553427998,-12.939054112469645,2.7094481180689885e-38,0.4851596381851242,0.5868516509473684
fixed,cond,year2024,0.5679655700576024,0.04618741835014233,-6.956331361718013,3.4924786460922583e-12,0.48428566444819315,0.6661045586356934
fixed,cond,hour1,0.8024714370513909,0.040291861013421096,-4.382797697183414,1.1716490233701852e-5,0.7272621700764542,0.8854584134571822
fixed,cond,hour2,0.7942622560065081,0.040080772251867215,-4.564573204545567,5.0051153191323395e-6,0.7194652650228115,0.8768352858515637
fixed,cond,hour3,0.8097901684751967,0.04137850771563471,-4.128945996999058,3.644299773864547e-5,0.7326186351071289,0.8950906863885567
fixed,cond,hour4,0.8452872750816239,0.04300811462861271,-3.303442162559874,9.550566815055116e-4,0.7650596532543368,0.9339279288557448
fixed,cond,hour5,0.9319626530440098,0.045909225818647724,-1.430397740245313,0.15260289646396907,0.8461895156392634,1.026430097060078
fixed,cond,hour6,1.7354851920746657,0.08122462814422818,11.779068595898975,5.004297793937718e-32,1.5833712573402103,1.9022126604533196
fixed,cond,hour7,2.2442667258120816,0.10353738994159413,17.52234375232217,9.675597980822914e-69,2.050241363158755,2.4566537516477154
fixed,cond,hour8,1.978376020910637,0.09172069262239005,14.716407672188954,5.0582598168970044e-49,1.806532452405914,2.1665659395720422
fixed,cond,hour9,1.8459235584505578,0.08603825772315465,13.15128579885431,1.6730497117535203e-39,1.6847649503557773,2.022498024382102
fixed,cond,hour10,1.6683187815945755,0.07897880157876638,10.811418997027808,3.039318504265326e-27,1.5204875089892829,1.830523131933751
fixed,cond,hour11,1.6346524491396126,0.07619894154188225,10.542372164990427,5.50914512512897e-26,1.4919245782771542,1.7910346597840827
fixed,cond,hour12,1.6120174971639707,0.07509151481458529,10.25038037777304,1.1787872668875684e-24,1.4713595376673938,1.7661219740230587
fixed,cond,hour13,1.6314103738182735,0.07582013947351601,10.531311258096194,6.196521662624183e-26,1.4893729064746213,1.7869935704025313
fixed,cond,hour14,1.6312556096625765,0.07651268523153605,10.432975665026525,1.753105261863911e-25,1.4879800860295458,1.7883269332965972
fixed,cond,hour15,1.5835020156478745,0.07442750117061114,9.779168313837332,1.383426345646513e-22,1.4441442841027188,1.7363075567749369
fixed,cond,hour16,1.4924781434419139,0.07075871982404065,8.446235993997137,3.0084523798712203e-17,1.3600420177495742,1.6378104349581732
fixed,cond,hour17,1.6254240823502502,0.07547115721920017,10.462013075143245,1.2908357085279485e-25,1.4840344390601306,1.780284458329274
fixed,cond,hour18,1.618165541258842,0.07629159720864434,10.20835819027988,1.819168693216065e-24,1.475337487311341,1.7748208402739156
fixed,cond,hour19,1.0991275173801551,0.05283968782338823,1.9660582617381963,0.04929188098927609,1.0002930204880216,1.207727410587016
fixed,cond,hour20,1.091682257335346,0.052992459531372896,1.8070913794093715,0.07074803255136293,0.9926067210309794,1.2006468682208342
fixed,cond,hour21,1.1066341837038454,0.053313682047853174,2.103168416792956,0.03545105005359376,1.0069229314792074,1.2162194128828065
