effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),2.4009889921100034,0.22763230923502586,9.238495204148935,2.4998807731773903e-20,1.9938371573156208,2.8912833322831197
fixed,cond,year2020,0.6674744602210535,0.045560945697182414,-5.922381927972027,3.1731162058002284e-9,0.5838922802696394,0.7630211429437741
fixed,cond,year2021,0.4923193125796877,0.03931668635706064,-8.873360545439967,7.097109638052062e-19,0.42098808369173113,0.5757367368061134
fixed,cond,year2022,0.5579049121869162,0.04481114169239716,-7.265486622255408,3.716977173708419e-13,0.4766409406567257,0.6530238267267454
fixed,cond,year2023,0.45793912507271867,0.038212197219406066,-9.359816811715838,7.987505753492918e-21,0.3888483210630009,0.5393060247735783
fixed,cond,year2024,0.41846333465724916,0.058874074425883785,-6.1920469191631,5.938786672059008e-10,0.3176149342258191,0.5513328990001567
fixed,cond,hour1,0.73297022520687,0.026057995089747082,-8.738099192944764,2.3706531132902527e-18,0.6836362273374668,0.7858643669780343
fixed,cond,hour2,0.7238185733943724,0.02595880165003231,-9.012305987005504,2.0176846066042097e-19,0.6746872430622147,0.7765276912792511
fixed,cond,hour3,0.7147082824548627,0.025482005490148948,-9.42064003882619,4.483466199236096e-21,0.6664695587893598,0.7664385001131352
fixed,cond,hour4,0.8924486741994465,0.030427439008877767,-3.337395898836465,8.456739480768624e-4,0.8347609083434,0.9541230646041512
fixed,cond,hour5,1.6644016962496133,0.05058416633993392,16.76326141847171,4.5307415739013134e-63,1.5681536065003905,1.766557175901186
fixed,cond,hour6,11.836448417251496,0.31252125898356814,93.59375275540314,0,11.23949718650113,12.465104871641435
fixed,cond,hour7,17.590705263927727,0.4609559427150406,109.42276117364713,0,16.710056806345825,18.51776539531955
fixed,cond,hour8,18.05349548849492,0.4756639952938173,109.81467782185783,0,17.144873756679264,19.010271173687226
fixed,cond,hour9,18.799036831154186,0.49182432792994557,112.13906485948179,0,17.859376224844613,19.788137129193967
fixed,cond,hour10,18.25329887068325,0.4789223921442068,110.69411915995023,0,17.338355209783533,19.216524037671167
fixed,cond,hour11,17.789734245762727,0.4660685287899027,109.87635817356723,0,16.899313277037685,18.727071292587965
fixed,cond,hour12,17.524462570213245,0.45884989892955425,109.36694545044394,0,16.647819681310988,18.447267825682076
fixed,cond,hour13,17.569335541213547,0.46020808271872127,109.42102555190169,0,16.69010672250625,18.49488181783158
fixed,cond,hour14,17.677031792605465,0.4623430764265357,109.81702286029761,0,16.793690757207894,18.606836193090448
fixed,cond,hour15,17.612086043241177,0.4611754338263006,109.55000789834642,0,16.731001687639626,18.539569870684232
fixed,cond,hour16,17.283338963752744,0.45260285261024025,108.82183675329749,0,16.418634422265043,18.19358407364822
fixed,cond,hour17,17.014263700165177,0.4467079463235463,107.94370020470316,0,16.160877579030593,17.912713455262935
fixed,cond,hour18,12.145998435748519,0.3206369327812734,94.58846497024675,0,11.533542527641837,12.790977069503093
fixed,cond,hour19,3.3104357832085167,0.09354623215611656,42.36253922104012,0,3.1320733952306106,3.4989553857311475
fixed,cond,hour20,2.626184348792994,0.07597997543120436,33.37280574320595,3.401622474839071e-244,2.4814098498321884,2.7794055199352483
fixed,cond,hour21,1.9213552177252522,0.057475522729368664,21.8302337441425,1.1980645645736003e-105,1.811944018309258,2.0373730288448555
fixed,cond,hour22,1.5328663989009752,0.04742019889927669,13.807358880993702,2.3011476504683535e-43,1.4426860825389243,1.628683762405567
fixed,cond,hour23,1.1655667993699486,0.03774073705250881,4.731586602855807,2.227717381318031e-6,1.0938946366506495,1.24193493438562
fixed,cond,day2,1.092553052907645,0.01073379136381003,9.009840266442529,2.0635683263921537e-19,1.0717164635081284,1.1137947526815817
