effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),24.321127108009406,1.9940252789033999,38.92484110540567,0,20.71075449067916,28.56087276154818
fixed,cond,NA,year2020,1.2265128192211086,0.05976016858719006,4.190471773993749,2.783750442605297e-5,1.1148038361077026,1.3494156074722872
fixed,cond,NA,year2021,1.4528992572146457,0.09427307457744265,5.757174796524558,8.553333144076998e-9,1.2793939419468585,1.6499345372877727
fixed,cond,NA,year2022,1.317329250011871,0.09011710162274306,4.02880645858407,5.60607465563357e-5,1.152031985357812,1.50634389929534
fixed,cond,NA,year2023,1.0642480610631984,0.08003482411649976,0.8280037497715279,0.40766837630063857,0.9183956462691549,1.233263615826025
fixed,cond,NA,year2024,0.5437634035485166,0.07214323996880746,-4.5920170104199425,4.389825779494914e-6,0.41925447049947756,0.7052486254622664
fixed,cond,NA,hour1,0.7968679070981076,0.011709641924117366,-15.45238441292342,7.270341548161073e-54,0.7742447771706424,0.8201520760442477
fixed,cond,NA,hour2,0.6843504073547791,0.010145274428324693,-25.584717663153718,2.2570439462965323e-144,0.664752135721908,0.704526476681491
fixed,cond,NA,hour3,0.6495023950477536,0.009671249047788676,-28.981980382942982,1.1100566077330171e-184,0.6308210229337138,0.6687370043738957
fixed,cond,NA,hour4,0.7033957035356484,0.010423102905881184,-23.743380337194505,1.2861270912691623e-124,0.6832606070116062,0.7241241638624212
fixed,cond,NA,hour5,1.0251923345839409,0.014811346388529514,1.7221276923367757,0.08504638965130962,0.9965697846532912,1.054636954757085
fixed,cond,NA,hour6,3.6029699943043183,0.04990981761827237,92.52963944484095,0,3.506464549605893,3.7021314763659294
fixed,cond,NA,hour7,5.5850335535562845,0.07744288581358345,124.04964927782397,0,5.435292273179579,5.738900178058365
fixed,cond,NA,hour8,6.221687599907103,0.08655797247099928,131.39750006219253,0,6.054329192045695,6.393672257150308
fixed,cond,NA,hour9,6.371272660321436,0.08937708112247145,132.00607714750575,0,6.198483079068957,6.54887894253261
fixed,cond,NA,hour10,6.3590211769134894,0.08783913669190917,133.91970054272227,0,6.189169258036211,6.533534411896937
fixed,cond,NA,hour11,6.323881646924187,0.08783828716946268,132.78201655685066,0,6.154044066185701,6.498406357543591
fixed,cond,NA,hour12,6.3227778006293756,0.08759037405349394,133.12199447642433,0,6.153413488747475,6.496803634151531
fixed,cond,NA,hour13,6.399085031013167,0.08941474381794767,132.83820176068568,0,6.226213348721384,6.576756519682374
fixed,cond,NA,hour14,6.460243299168843,0.08915748876223384,135.183962335542,0,6.287840043083673,6.637373597052964
