effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),14.440086079519517,0.9156227629573404,42.10811294705999,0,12.752532930909675,16.350954521241082
fixed,cond,year2020,0.9692566720031245,0.04433368308956999,-0.6826825808447772,0.49480743908976765,0.8861453103439845,1.060163028857979
fixed,cond,year2021,0.6919457766263013,0.03331370574075947,-7.648726671764051,2.029791650753849e-14,0.6296380913178349,0.7604193018069606
fixed,cond,year2022,0.6920434822169962,0.033078709120348514,-7.70119825645889,1.3479616029541342e-14,0.6301546440650228,0.7600105558051047
fixed,cond,year2023,0.5205943004307514,0.0258540367004152,-13.144398140239515,1.8325784281129355e-39,0.47230938580444143,0.5738154561112152
fixed,cond,year2024,0.5411515886404645,0.045486381395076624,-7.30542378542107,2.7639421272042996e-13,0.45895633995304075,0.6380673201247459
fixed,cond,hour1,0.8432634122561329,0.016284261466041703,-8.827915789551826,1.0664429996990314e-18,0.8119433005083297,0.8757916741288039
fixed,cond,hour2,0.7646383543680085,0.015048707836122744,-13.635221075706125,2.4724046734691622e-42,0.7357050486967289,0.7947095293233858
fixed,cond,hour3,0.7739660605781004,0.01516070604739869,-13.080604499211308,4.250464416219296e-39,0.7448147972706365,0.804258273495501
fixed,cond,hour4,0.7981129767393561,0.01560887650305435,-11.530526230865744,9.257610504840365e-31,0.7680990545525397,0.8292997105833371
fixed,cond,hour5,0.9308202841496462,0.017802473442759238,-3.748334597477239,1.7801267228253624e-4,0.8965739567032163,0.9663747144411339
fixed,cond,hour6,1.787263971622913,0.03260700767450138,31.828712255598187,2.5942148447470084e-222,1.7244845262858428,1.852328887601647
fixed,cond,hour7,2.252316801269044,0.04111948679602455,44.47501383870268,0,2.1731489327076394,2.3343687572108505
fixed,cond,hour8,2.064713502445071,0.037446158376519864,39.974719883812284,0,1.9926094915638453,2.1394266489382527
fixed,cond,hour9,1.9075371575263498,0.03447403153686582,35.734498407182386,1.1518429629055004e-279,1.8411519702288957,1.9763159511983879
fixed,cond,hour10,1.7392717815022596,0.03175208789286416,30.31701993223794,6.839771508694734e-202,1.6781390511793202,1.8026315088753606
fixed,cond,hour11,1.6521006425573916,0.030119053065441694,27.53848709342796,6.079269989901809e-167,1.594110592751981,1.7122002360116082
fixed,cond,hour12,1.6234396030624985,0.029478593158351225,26.684888386441006,7.049363212398627e-157,1.5666786526507914,1.682257009331435
fixed,cond,hour13,1.5925424256210816,0.029170678695500586,25.404295868780633,2.260770643188804e-142,1.5363830595560974,1.650754583388763
fixed,cond,hour14,1.5796165666986248,0.028714132438971144,25.150419611846043,1.398337384219519e-139,1.5243286499558242,1.636909794919267
fixed,cond,hour15,1.5245219686777147,0.027848018155643826,23.084651439462405,6.603817066662208e-118,1.4709063590740823,1.5800919063563026
fixed,cond,hour16,1.461555658084154,0.026923896592836102,20.601119103297304,2.6817386176480945e-94,1.409727063398373,1.5152897302888437
fixed,cond,hour17,1.6658650446861698,0.030527631908782105,27.84903604484818,1.1064830293086792e-170,1.6070937511062369,1.72678559990481
fixed,cond,hour18,1.6243439466707068,0.029621616714425265,26.601375891942098,6.543762717628658e-156,1.567311935192823,1.6834512631725478
fixed,cond,hour19,1.2110204778030078,0.022577994974869547,10.269559685553938,9.66447453917896e-25,1.1675671722508738,1.2560909834685767
fixed,cond,hour20,1.2240760066083127,0.02287581359104372,10.81891020326655,2.8008792754125438e-27,1.1800514295624183,1.2697430234119291
fixed,cond,hour21,1.1884980383429002,0.022169315461468008,9.25793812761464,2.0841786367241396e-20,1.1458316643460926,1.2327531443731117
fixed,cond,hour22,1.1545680446658866,0.021706519679837034,7.64478968871581,2.092871188824738e-14,1.1127983474823804,1.1979055978825626
fixed,cond,hour23,1.0782789137064221,0.02030713535892212,4.001832468898324,6.285379767921245e-5,1.039203273142105,1.1188238584241945
fixed,cond,day2,1.033509896991431,0.010018556530144114,3.400208907085905,6.733438755237034e-4,1.0140592469069276,1.053333629605248
fixed,cond,day3,0.7868737312774309,0.00791272182926948,-23.835513359913232,1.4312777882303135e-125,0.7715169138592988,0.8025362216328343
fixed,cond,day4,1.0283868818268,0.01011822678359353,2.8449678733110044,0.004441590257405109,1.0087455119966902,1.0484106904427235
fixed,cond,day5,1.0408829374739585,0.010357107831604059,4.0269430385650065,5.650671465958135e-5,1.020780042129776,1.0613817324091792
