effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),8.479235384132721,0.5995786898152646,30.23020299670198,9.500010734294824e-201,7.381880835184204,9.739717330147649
fixed,cond,NA,year2020,1.0015422702597967,0.052264449701287366,0.029531717189400605,0.9764405233079241,0.9041702420121065,1.1094005006014305
fixed,cond,NA,year2021,0.9493682280954859,0.057275936474161085,-0.8612305416364798,0.3891110820114444,0.8434924701415197,1.0685335843791752
fixed,cond,NA,year2022,0.9823436088709542,0.060018206334932524,-0.291571383866471,0.7706143575168356,0.871480349554994,1.107310068875758
fixed,cond,NA,year2023,0.7247615863012707,0.04677938579283609,-4.987449665928266,6.118155230338029e-7,0.6386380280249773,0.8224993406709418
fixed,cond,NA,year2024,0.5813028709648972,0.059396486775702674,-5.309188386153015,1.1011447310602985e-7,0.4758041415005229,0.7101935404058701
fixed,cond,NA,hour1,0.6981848334541276,0.012266251200505908,-20.44943017146618,6.078104698623074e-93,0.6745526353943506,0.7226449591741532
fixed,cond,NA,hour2,0.5406053791355445,0.009931597699783443,-33.47979179450447,9.488495202873886e-246,0.5214860851140313,0.5604256456553003
fixed,cond,NA,hour3,0.49683176012951263,0.009260461640185092,-37.52898377076191,0,0.479009117759991,0.5153175351394259
fixed,cond,NA,hour4,0.6751144446549416,0.011883694840690774,-22.31917579479323,2.4068554866803832e-110,0.6522200329987468,0.6988125024099435
fixed,cond,NA,hour5,1.2538329425643118,0.02037651871345027,13.919136663799037,4.847236977989329e-44,1.2145250430952395,1.294413035611816
fixed,cond,NA,hour6,6.31447023956884,0.09342094065176407,124.56075317049714,0,6.133997799695185,6.500252479448548
fixed,cond,NA,hour7,10.72240188671689,0.1568733277551957,162.15077254073606,0,10.419302290241117,11.034318711335645
fixed,cond,NA,hour8,15.13345417198364,0.2226873211238811,184.63646467463258,0,14.7032288591707,15.576268136007675
fixed,cond,NA,hour9,16.802605410072175,0.2445228083518407,193.8842518302703,0,16.33011982962177,17.28876159588634
fixed,cond,NA,hour10,18.06239129695648,0.26214853058969173,199.38896803764632,0,17.555828601675472,18.58357054894196
fixed,cond,NA,hour11,19.406464286244027,0.28154759651745326,204.41279531639,0,18.8624128503988,19.96620788020247
fixed,cond,NA,hour12,20.258641263977992,0.2938304750236023,207.4317578244942,0,19.690852680689087,20.842802113137815
fixed,cond,NA,hour13,20.644788354629895,0.29901955782369016,209.02087955204593,0,20.066961318707733,21.23925388793787
fixed,cond,NA,hour14,20.145512140451164,0.2920536636682138,207.14207222224374,0,19.581153294702354,20.726136673005104
fixed,cond,NA,hour15,19.260114037005636,0.2792222058842331,204.03863227332315,0,18.720550570510994,19.815228794755264
fixed,cond,NA,hour16,18.08564274230342,0.2625991885139835,199.39161831796218,0,17.578212315893623,18.607721167782707
fixed,cond,NA,hour17,17.47474308241826,0.25364884588387565,197.08737955246625,0,16.98460554969406,17.979024882448645
fixed,cond,NA,hour18,12.235746240563731,0.1784580951337308,171.70828859081848,0,11.89092679209667,12.590564947635274
fixed,cond,NA,hour19,3.7137935010365184,0.0558639701113481,87.22432532354769,0,3.6059004175737144,3.824914881487886
fixed,cond,NA,hour20,3.1075155846844296,0.0471556957061176,74.71789629862488,0,3.016453019572456,3.2013272033075855
fixed,cond,NA,hour21,2.455284787398081,0.03773639159381699,58.44336686183045,0,2.382425716463756,2.53037202611146
fixed,cond,NA,hour22,1.8643786003998553,0.029186963426677613,39.790822252046496,0,1.8080419223767163,1.9224706698502634
fixed,cond,NA,hour23,1.3226192861265271,0.02136212948703064,17.312083640084783,3.8136089410712595e-67,1.281406049064272,1.3651580444085312
fixed,cond,NA,day2,1.0409779391905944,0.007330229972570518,5.703272086382678,1.1752915117299477e-8,1.0267096404112843,1.0554445261149095
fixed,cond,NA,day3,1.0330210496242767,0.007321150204687831,4.584025697416343,4.5610814621819775e-6,1.018771057857512,1.0474703621940684
fixed,cond,NA,day4,1.0317336437375755,0.007382255066276663,4.366133703332973,1.264650855529359e-5,1.0173656728267853,1.046304529483815
fixed,cond,NA,day5,1.0686601804269595,0.007750187270418596,9.156568819068069,5.3573633828081615e-20,1.053577539846429,1.0839587387148042
fixed,cond,NA,day6,0.7966251044718995,0.005867925356406798,-30.86772763338389,3.239537113617366e-209,0.7852068037651234,0.8082094475389877
fixed,cond,NA,day7,0.6020245121203402,0.004486770846275961,-68.0894196665965,0,0.5932945185842561,0.6108829625774861
fixed,cond,NA,week2,1.0009260436548486,0.02806450670860359,0.033012242495442407,0.9736648248637002,0.9474047100453359,1.0574709353287959
fixed,cond,NA,week3,1.0523216931371646,0.03938398744099842,1.3626656337182688,0.17298791339613348,0.9778936353745896,1.1324145140006747
fixed,cond,NA,week4,1.0956383540106551,0.05210084261630315,1.9207463106383544,0.05476369809648082,0.9981368215481818,1.2026641807655536
fixed,cond,NA,week5,1.0596846149728356,0.05598756512210276,1.097231630496718,0.2725401494102183,0.955441487838907,1.1753011539723504
fixed,cond,NA,week6,0.9249688538068992,0.051737317197123545,-1.3944121425568208,0.16319318343415562,0.8289262662805195,1.0321393051662735
fixed,cond,NA,week7,0.9391730513877262,0.054401370638179646,-1.0833972707508903,0.27863212657404574,0.8383782058299161,1.0520860565307628
fixed,cond,NA,week8,1.0172302558251933,0.06067619689348469,0.28640310837938654,0.774569394232439,0.904995512476764,1.143384004782848
fixed,cond,NA,week9,1.1378089140129766,0.06979731796779984,2.1046101803522737,0.03532525472738682,1.0089126041434142,1.2831727143566976
fixed,cond,NA,week10,1.0915888163787357,0.06896259508885133,1.3871372311941819,0.16539992102553377,0.9644578949417241,1.235477619388587
fixed,cond,NA,week11,1.156190341481759,0.0753502630091481,2.22691167699864,0.02595317727709059,1.0175495044237939,1.313720954041131
fixed,cond,NA,week12,1.1876382935133984,0.07859708689125094,2.598496401330477,0.00936330264717879,1.0431632015273269,1.3521227686658075
fixed,cond,NA,week13,1.256927236718983,0.08423619515786887,3.4120914745631747,6.446647609022739e-4,1.1022108646261928,1.433361010229035
fixed,cond,NA,week14,0.9408821102506566,0.06385165513321943,-0.8979397055439945,0.36921769500970675,0.8237010180990797,1.074733581649215
fixed,cond,NA,week15,1.0762173660702505,0.07306936019639376,1.0818598494431892,0.2793148079070285,0.9421238482677554,1.2293965609307136
fixed,cond,NA,week16,1.0567939754123117,0.07159916721779205,0.8153315468421799,0.4148825557727796,0.9253804420189364,1.2068695811542813
fixed,cond,NA,week17,1.0049338704997937,0.06785868577000226,0.07288708901980663,0.9418959680850302,0.8803586872500824,1.1471370689056621
fixed,cond,NA,week18,1.0272547440699111,0.0701805984879853,0.3935963245190722,0.6938790952490025,0.8985148599932445,1.174440575442539
fixed,cond,NA,week19,1.0467056508241295,0.0719420520650651,0.6641423670365179,0.5065991961388449,0.9147867856994417,1.1976481695999572
fixed,cond,NA,week20,1.0644246928825647,0.07238878435421135,0.9180535375609166,0.35859083781635576,0.9315944966333353,1.216194310843034
fixed,cond,NA,week21,1.076451165982584,0.07377929199447696,1.0748518095081094,0.2824410803599277,0.9411384337149521,1.2312185659779575
fixed,cond,NA,week22,1.0937357082573707,0.07504585461124141,1.3058379668182463,0.19160766572032353,0.9561099465544426,1.2511717965368279
fixed,cond,NA,week23,1.2806415302249141,0.08755745763906618,3.6179780393305956,2.9691358268768613e-4,1.1200332989036763,1.4642803303635121
fixed,cond,NA,week24,1.2708458054141731,0.08648235926353123,3.52210225275958,4.2813897099126184e-4,1.1121611560550755,1.4521717939399237
fixed,cond,NA,week25,1.0777250396572358,0.07309782035978254,1.1035934873841051,0.26976951755364714,0.9435704779334738,1.2309533715467524
fixed,cond,NA,week26,1.1746873428353293,0.07954489099519318,2.3776138712890242,0.01742506189832523,1.0286852138533489,1.3414116727201701
fixed,cond,NA,week27,1.1843645979195445,0.08010345192119173,2.5017910772860863,0.012356681968794973,1.037325738507752,1.352245923081992
fixed,cond,NA,week28,1.226370699143671,0.08307094792843345,3.0125113135119257,0.0025909577814834097,1.0738997350885633,1.4004893032160997
fixed,cond,NA,week29,1.1816659349690173,0.0801667943605368,2.4604935955726925,0.013874604829439769,1.03454014177305,1.3497150332640446
fixed,cond,NA,week30,1.1664068465030364,0.07918516133668324,2.2673770449251975,0.023367202547710946,1.0210889879113807,1.332405840897419
fixed,cond,NA,week31,1.15000685281399,0.07799909221745352,2.0607168591183624,0.03933006027847657,1.006856954978484,1.3135090888331793
fixed,cond,NA,week32,1.106808084555075,0.07511666237945311,1.4952632798492922,0.13484574436308597,0.9689539143839235,1.2642749235554347
fixed,cond,NA,week33,1.0234586861711712,0.06944378906257552,0.34173991318073704,0.7325466321331706,0.8960134537039873,1.1690311992182074
fixed,cond,NA,week34,1.133154930588325,0.07697734961958068,1.8401626525671095,0.06574436127841105,0.9918946963344397,1.294532677170086
fixed,cond,NA,week35,1.1222388840031288,0.07627959966606572,1.6966918831920164,0.08975492803545694,0.9822643172717331,1.282160097464054
fixed,cond,NA,week36,1.070363847638399,0.0727528442934333,1.0004183548683898,0.3171080909516009,0.9368608553728031,1.2228910619553854
fixed,cond,NA,week37,1.0451427628718182,0.07101930649030024,0.6497768584513682,0.5158363691690091,0.9148185479871381,1.1940328463898777
fixed,cond,NA,week38,1.0265532782772466,0.069972577801723,0.38447543089188624,0.7006261024797911,0.8981758072833574,1.1732799131265228
fixed,cond,NA,week39,0.969007399490932,0.06599193111019089,-0.4622881827222191,0.6438746728758705,0.8479261875958556,1.1073786303622448
fixed,cond,NA,week40,0.9201045606964184,0.06227558865896672,-1.2302610649668515,0.21859935933038552,0.8057961146811325,1.0506285488226266
fixed,cond,NA,week41,0.9893625340821479,0.06622018012589276,-0.15978039274936512,0.8730540699510076,0.8677261682567908,1.1280496770218142
fixed,cond,NA,week42,1.0064428032298778,0.06637198677727066,0.09738315771953752,0.9224221193449282,0.8844124004045596,1.1453108478690124
fixed,cond,NA,week43,0.9964983968270509,0.06483876573652075,-0.05391011615722434,0.9570067768602394,0.8771862416758316,1.1320390217039609
fixed,cond,NA,week44,0.9901627773133911,0.06300110701987366,-0.15537310739385035,0.8765271838761172,0.8740719396956427,1.1216723487523892
fixed,cond,NA,week45,0.9549175360309492,0.05921781282563833,-0.7438745642498781,0.4569523648059724,0.8456289671411681,1.0783304925116093
fixed,cond,NA,week46,1.0663346247828676,0.06445885085802215,1.0625021794792189,0.28800776910158127,0.9471946534039624,1.2004602516752996
fixed,cond,NA,week47,1.0810299318360144,0.0635230983020465,1.3259367706736296,0.18486064197971092,0.9634290007157712,1.212985816969551
