effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),1.1720485484410341,0.1820673705167366,1.0219643209933151,0.30679778746449093,0.8644083907691296,1.589176845773619
fixed,cond,year2020,1.2458770409944757,0.12909030278456843,2.1217184367784196,0.03386138944535295,1.0169012628656025,1.5264113222782931
fixed,cond,year2021,1.364777711492772,0.13662637417176757,3.1065331360970876,0.0018929509203825972,1.1216286251323475,1.660637184226345
fixed,cond,year2022,1.2888333952474527,0.11700150308536635,2.7950522785519722,0.0051891323067856055,1.0787576961332215,1.5398189293658948
fixed,cond,year2023,0.9215988132214533,0.08711422003059824,-0.863741765210699,0.3877297648458634,0.7657411669312316,1.109179458034111
fixed,cond,year2024,0.6777251329519153,0.11505899536215375,-2.291382893522804,0.02194127807651358,0.48589574558290816,0.9452878729853359
fixed,cond,hour1,0.7152430294191683,0.09398552863075371,-2.5504082273611797,0.010759684779080007,0.5528440800267491,0.9253469642072627
fixed,cond,hour2,0.600615586249549,0.08264108270251473,-3.7051054940968897,2.1130277015803833e-4,0.4586447207512266,0.7865327259300514
fixed,cond,hour3,0.4464223145226541,0.06543158450024751,-5.502466160019297,3.745151275894278e-8,0.3349548750500212,0.5949842732517377
fixed,cond,hour4,0.3328364323542766,0.05360021095792473,-6.831217985639934,8.419667800413697e-12,0.24274638363427356,0.45636144622951996
fixed,cond,hour5,0.2671660318473224,0.04731970431035606,-7.452042136120939,9.190636026356576e-14,0.18880730390476566,0.37804516613958633
fixed,cond,hour6,4.327700125118336,0.47041683640450194,13.477913799640861,2.10988564451324e-41,3.497295844880017,5.355277106558826
fixed,cond,hour7,6.053001154865775,0.6446990494439777,16.90518499758494,4.1202971390596735e-64,4.912585688739584,7.458154483653758
fixed,cond,hour8,7.655772970295491,0.8042393945757931,19.37609591661925,1.2281864634202063e-83,6.2311796801083,9.406061577683207
fixed,cond,hour9,7.892567970455962,0.8261863164145559,19.73577382998664,1.0630671588647006e-86,6.428584894232905,9.689944240162433
fixed,cond,hour10,9.192340220851609,0.9706800347021906,21.007969800711393,5.545546357105482e-98,7.4738105680471865,11.30602896160436
fixed,cond,hour11,10.38235462608216,1.0809809237967454,22.475723126781688,7.1726013316865975e-112,8.46586230633527,12.73270030638988
fixed,cond,hour12,10.1205980095766,1.0712062411584549,21.8677407830491,5.270325566888438e-106,8.224537001532426,12.453771446631142
fixed,cond,hour13,9.662131959527139,1.0018921843225457,21.874395718641104,4.555059377555047e-106,7.885143666407458,11.839580602828756
fixed,cond,hour14,8.741691803600418,0.9193061125896544,20.6165220090828,1.950890013365899e-94,7.113449205741902,10.742633197893872
fixed,cond,hour15,7.968969733581145,0.8373153203663041,19.75365348927605,7.461926772729033e-87,6.485817995708096,9.79128286620987
fixed,cond,hour16,7.417991780824442,0.7821491873483496,19.005294727036087,1.5417760196373116e-80,6.033038554281169,9.120876912237028
fixed,cond,hour17,8.547348872209927,0.9000611195596503,20.37569695644479,2.747762061332568e-92,6.953402834549018,10.506679173004743
fixed,cond,hour18,5.695138296761362,0.6119119845682129,16.190785908926426,5.857562908785086e-59,4.613677632222189,7.0300967698117445
fixed,cond,hour19,0.9253989434591292,0.11674620374115241,-0.6145510203365607,0.5388512692198203,0.7226755623294161,1.1849898477194083
fixed,cond,hour20,1.0817190793325273,0.13545042623714226,0.6273193499180255,0.530449922011687,0.8463089820970515,1.3826110691778364
fixed,cond,hour21,1.25138583894169,0.15180845104333124,1.8485485169955118,0.06452303252884024,0.986574869064002,1.587275904756711
fixed,cond,hour22,1.2094997757580088,0.14862819330639998,1.5478568113792373,0.12165677481555914,0.9506195152063315,1.538880366074911
fixed,cond,hour23,1.0298547981854769,0.12876802181684835,0.23527644760172362,0.8139941741797826,0.8060201642752092,1.315849097025215
fixed,cond,day2,0.8821151929129402,0.11504079482300643,-0.9617981724913091,0.33615099623397454,0.6831500459371077,1.139028267941403
fixed,cond,day3,0.8287225396246238,0.10793569761821366,-1.4424513990920251,0.14917507278195694,0.6420157907975615,1.0697260994604414
fixed,cond,day4,0.8390844075311016,0.11131551923539158,-1.3224777897844175,0.1860091004327231,0.646967753764688,1.0882499767026999
fixed,cond,day5,0.8620501223954486,0.11257848556985413,-1.136667684293854,0.2556772334867332,0.667376316414231,1.1135103168101599
fixed,cond,day6,0.8545038091780678,0.1083775126169653,-1.2397158873283218,0.2150804987108011,0.6664311982384238,1.095652127076137
fixed,cond,day7,0.964202799279467,0.12025865916112197,-0.292275799508526,0.7700757605658637,0.7550985400900477,1.2312128666378988
fixed,cond,week2,0.8944661434209707,0.06710913027300494,-1.4865074575036574,0.13714494577845412,0.7721484259657142,1.0361604774700532
fixed,cond,week3,0.9932906841156248,0.0929877157885342,-0.07191012126447129,0.9426734353004705,0.8267809037100552,1.193334750141843
fixed,cond,week4,0.8389468666699434,0.09772984757154037,-1.507479080145312,0.13168790213543574,0.6676933456255487,1.0541243966358682
fixed,cond,week5,0.8924117928520081,0.11803938953204553,-0.8605694637802123,0.3894752101569608,0.6886155010261922,1.15652175536932
fixed,cond,week6,0.6880392186036149,0.10125128664995088,-2.5408502615004873,0.011058326796408677,0.5156453118105926,0.918068981708423
fixed,cond,week7,0.9040096401355089,0.1313841889068826,-0.6943633318207254,0.48745438317208367,0.6799292655824669,1.2019388939786886
fixed,cond,week8,0.8597127400111941,0.12976881914322005,-1.0014082940402669,0.3166294559028641,0.639542279982316,1.1556796453832452
fixed,cond,week9,0.8138193342482465,0.14127754755572633,-1.1867457191501596,0.2353279354256363,0.5791098778196154,1.143655002552999
fixed,cond,week10,0.7339046785104816,0.17127876613301413,-1.3256318362314892,0.1849616756115938,0.46450044361189685,1.159559876738465
fixed,cond,week11,1.1094287941206713,0.2100045720417002,0.5486020897194684,0.5832785514305198,0.7655523303631062,1.6077702338653395
fixed,cond,week12,1.1230076082545073,0.1969899702818925,0.6613566089363286,0.5083836458252803,0.7962895310984479,1.583778310456764
fixed,cond,week13,1.1070172189467187,0.18795538172843132,0.5988100105978112,0.5492995859948206,0.7936568444274448,1.544102002835509
fixed,cond,week14,1.162318160976002,0.20388517675308576,0.8575010010208325,0.39116806182701724,0.8241639270557816,1.639216984612331
fixed,cond,week15,1.052208929023042,0.16588875549686513,0.32279883667152875,0.7468475940872846,0.77250904559812394,1.433178856124071
fixed,cond,week16,1.1529448320409599,0.16868276147974354,0.9727514952628402,0.33067682504589013,0.8655110621698072,1.5358345419612458
fixed,cond,week17,1.0733102595877249,0.14960828225788547,0.5075527584583726,0.6117670281277385,0.8167264910938901,1.4105026908008516
fixed,cond,week18,1.428288395785727,0.19650175102670275,2.5910796015238704,0.009567535821280377,1.0907089845029407,1.8703501763725188
fixed,cond,week19,1.2209808112514429,0.1670059477884069,1.4596742898156798,0.14437961115031817,0.9338591050192561,1.5963801535280757
fixed,cond,week20,1.2386411940770958,0.16510628826768126,1.6055581997283372,0.10837101596984529,0.9538575094680691,1.6084498915569871
fixed,cond,week21,1.4512514526102023,0.19246894618685653,2.808162845064444,0.00498250245818435,1.119061578980388,1.8820508346128584
fixed,cond,week22,1.1781954048642993,0.15527471269961166,1.244279464196103,0.21339672636224463,0.9099912729847571,1.5254480490678313
fixed,cond,week23,1.289986813827651,0.17063915285373618,1.9249504720779735,0.05423555471723261,0.9953791300154907,1.6717911092061146
fixed,cond,week24,1.0841454621808444,0.14420099356647972,0.6074186406019637,0.5435731209096,0.8353532696702017,1.4070351141755326
fixed,cond,week25,1.0554520958189992,0.14170794303445242,0.4019669336732897,0.6877083615933952,0.8112483614336768,1.373166565908424
fixed,cond,week26,1.2450494089883324,0.16816257958085096,1.6227389747469736,0.10464521598718539,0.9554744163122231,1.6223857011317917
fixed,cond,week27,1.2461868511570822,0.16527630791229878,1.6594709559675174,0.09702092851186722,0.960930613301178,1.6161225862725876
fixed,cond,week28,1.1412874308763339,0.14937714882517258,1.0097198114117176,0.3126295480045066,0.8830508476028316,1.4750418998093104
fixed,cond,week29,1.1310934426080637,0.1488175508310278,0.936270847348803,0.3491337540082248,0.8739894870883433,1.4638303947718323
fixed,cond,week30,0.9711470995488942,0.12796853499135777,-0.22218425378457254,0.8241704514453014,0.7501044948441344,1.2573270730209447
fixed,cond,week31,0.8689107090855501,0.11477627273410745,-1.063764378026157,0.2874354522182953,0.6707151537543284,1.1256728227137973
fixed,cond,week32,0.8873070725691627,0.11778092638490657,-0.9007411628655069,0.3677259572377264,0.6840465487518055,1.1509652997561146
fixed,cond,week33,1.1241594521821316,0.1498527501285385,0.8779730702073271,0.37995833318147043,0.8656872334613279,1.4598049099991537
fixed,cond,week34,1.2474984984228894,0.1637313637331713,1.6849077782378894,0.09200636565501852,0.9645433456503828,1.6134604116915001
fixed,cond,week35,1.1849905885603926,0.1535618672297328,1.3097924803082732,0.19026604770050856,0.9191967005656945,1.5276411393910876
fixed,cond,week36,1.0337379023165016,0.13336129049392584,0.25720155156161845,0.7970231863183393,0.8027825930567015,1.3311375457417818
fixed,cond,week37,0.7742779130980424,0.1001622511071492,-1.9775832444077164,0.04797574103571937,0.6008742789665539,0.9977233303155411
fixed,cond,week38,0.8205580885535703,0.10730437003823291,-1.5123544778857678,0.1304437089649027,0.635035079740955,1.0602809170248506
fixed,cond,week39,0.8475537396586426,0.11290505730046421,-1.2416296192659815,0.21437324829506987,0.6527941484467149,1.1004193945650633
fixed,cond,week40,0.9570767477646822,0.12838861859531833,-0.3270428422075177,0.7436354818925857,0.7358019733760567,1.2448945969918868
fixed,cond,week41,0.7715731323534484,0.10264794300546631,-1.9492576826563262,0.05126465946946744,0.5944777588242142,1.0014253514667626
fixed,cond,week42,0.882001912446721,0.11716760312738651,-0.9451852508071776,0.34456430801809695,0.6798193641176519,1.1443148204072668
fixed,cond,week43,0.8639670183882322,0.11635425666286023,-1.085734652642424,0.27759640487439724,0.6635323326753657,1.124947454863286
fixed,cond,week44,0.8584015732889992,0.11750641107969786,-1.1153735781329188,0.26469036712158567,0.6564017110512612,1.1225645037471348
fixed,cond,week45,0.8749888848486957,0.11816253171544146,-0.9888887594836498,0.32271757070773865,0.6715098023614665,1.1401256480789939
fixed,cond,week46,0.7517694588029395,0.09950642011151085,-2.155630271772305,0.031112546834359017,0.5799854978948271,0.9744335353904808
fixed,cond,week47,0.6638566047074957,0.0868920365264282,-3.130031613399755,0.0017478749177591575,0.5136422130362428,0.858001115228954
fixed,cond,week48,0.5878051963166568,0.07687551749040186,-4.062879756899366,4.847100118204328e-5,0.4548936500536396,0.7595510484178478
fixed,cond,week49,0.6045440952781483,0.07627366519993103,-3.9889961290052063,6.635350431394452e-5,0.4721002461842722,0.7741439791434078
fixed,cond,week50,0.5919407295514033,0.07063927870352632,-4.393920748227234,1.113244139048266e-5,0.4684896940480863,0.7479221672395695
fixed,cond,week51,0.7468167879467177,0.08567140616537997,-2.5448659979662227,0.010931968104431292,0.5964418713929432,0.9351042264294853
fixed,cond,week52,0.747875695702525,0.06727284266193966,-3.229709262846081,0.0012391615963919596,0.6269923189549294,0.8920652443634508
fixed,cond,hour1:day2,1.1880208126177054,0.2248103341971593,0.9104679703595263,0.3625757659588912,0.8198801140273615,1.721463207931558
fixed,cond,hour2:day2,1.226604709155058,0.24209436101683826,1.0348607610194156,0.3007339419281636,0.8331120243520455,1.8059505427154754
fixed,cond,hour3:day2,1.5332471308042752,0.3150971481909399,2.079647857713636,0.037557843949491035,1.0249011778764727,2.2937301808846984
fixed,cond,hour4:day2,1.1535837128826036,0.2638241237987454,0.6247207004239966,0.5321543845342424,0.7368509887107713,1.8060033887670623
fixed,cond,hour5:day2,1.749375438048529,0.41378105900420026,2.364423509441048,0.018058155964842722,1.1003926920821194,2.781111184459865
fixed,cond,hour6:day2,1.1729500852155694,0.18425169578059125,1.0155204329505598,0.30985781155542014,0.8621233039201346,1.5958412168552911
fixed,cond,hour7:day2,1.1734743020871705,0.1815200634696232,1.034151908119552,0.3010651527180662,0.8665719130442671,1.5890682780398733
fixed,cond,hour8:day2,1.0899523035496241,0.16691386215307633,0.5624570776490148,0.573804639909293,0.8073383985218257,1.471496990838366
fixed,cond,hour9:day2,1.2202525042588668,0.18666231485447224,1.3012845626324914,0.19316106931631968,0.9041514971224124,1.6468657950454502
fixed,cond,hour10:day2,1.1606375845605894,0.17720224707716162,0.9757189812369185,0.32920374334741087,0.8604745665281639,1.5655077501358645
fixed,cond,hour11:day2,1.1260722093743019,0.17061488671127908,0.7836650477908528,0.4332366766100684,0.8367542141300056,1.5154254371381122
fixed,cond,hour12:day2,1.1620581933015963,0.1776804207746271,0.9822843754543991,0.3259597697934445,0.8611482017795115,1.568114805127494
fixed,cond,hour13:day2,1.1872482506817101,0.1799592736372359,1.1323517269529928,0.25748659114528505,0.8821026859339277,1.5979527454384845
fixed,cond,hour14:day2,1.2786443911181475,0.194439191615738,1.6163992487323267,0.1060080206981897,0.949096552270533,1.7226187104216484
fixed,cond,hour15:day2,1.1560796772373434,0.17706505730904648,0.9469494626023317,0.34366453169128486,0.856283975096656,1.5608375947597712
fixed,cond,hour16:day2,1.1491428310083776,0.17620286219966935,0.9066230972262601,0.3646061432906995,0.8508553420661125,1.5520020628316653
fixed,cond,hour17:day2,1.0445811426684086,0.1599718124513038,0.28480289364814176,0.7757951551882274,0.7737227787353699,1.4102593249250006
fixed,cond,hour18:day2,1.1104984097368056,0.17297713809308643,0.6728643678479875,0.5010335828656408,0.818333371093048,1.5069735166497973
fixed,cond,hour19:day2,1.3102800511141648,0.23682439651673365,1.4951637475041246,0.1348717122223333,0.9194224768535142,1.867295890158307
fixed,cond,hour20:day2,1.0287850169210713,0.18660097965413508,0.1564589141786192,0.8756713020882636,0.7209974577069176,1.4679644147532116
fixed,cond,hour21:day2,0.9725474083026663,0.17475283170250014,-0.15491750641059465,0.8768863521454624,0.6838519066320263,1.383118848135616
