effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),2.494131359016193,0.23110229965556575,9.863543999096533,5.989711034450289e-23,2.0799281031065844,2.990820320537391
fixed,cond,NA,year2020,0.6751634328373013,0.04540320481256078,-5.841097154112451,5.18581490981455e-9,0.5917898953505228,0.7702829409931835
fixed,cond,NA,year2021,0.5154517568499503,0.040240851402969506,-8.488782632271345,2.0881287052396957e-17,0.44231889433931376,0.6006763831252537
fixed,cond,NA,year2022,0.5649945308995883,0.04420176128586977,-7.297843609530668,2.9241623364371375e-13,0.4846758423628142,0.6586233355271872
fixed,cond,NA,year2023,0.4716812179371323,0.038392756899703714,-9.23209947599667,2.6537843033246435e-20,0.4021282250241151,0.5532642513250954
fixed,cond,NA,year2024,0.4004720959886668,0.054420418470434245,-6.7341726829117645,1.6486528624378087e-11,0.3068328959851915,0.5226880877638888
fixed,cond,NA,hour1,0.6760755941717536,0.02402362005958483,-11.016243594954448,3.1909925840641814e-28,0.6305923908500939,0.7248393981070849
fixed,cond,NA,hour2,0.6456440719714095,0.02324926541930907,-12.149791868004865,5.751181731515404e-34,0.6016471975817462,0.6928583218659204
fixed,cond,NA,hour3,0.6689949966954267,0.024055855914032455,-11.179055049037837,5.163686485628757e-29,0.6234694736761932,0.7178447774909938
fixed,cond,NA,hour4,0.8454793319452425,0.028408479622343746,-4.995516235923177,5.867858666112293e-7,0.7915935504682329,0.9030332552908543
fixed,cond,NA,hour5,1.4942275925561568,0.045413268101834305,13.214108809243127,7.274275754630904e-40,1.4078183901536339,1.5859404266714503
fixed,cond,NA,hour6,11.24882615197242,0.2910288513745814,93.5478609340268,0,10.692640794780026,11.83394188824444
fixed,cond,NA,hour7,16.37610776120117,0.42057112359222243,108.86317006218503,0,15.572205755141654,17.22151053121849
fixed,cond,NA,hour8,16.79520953805735,0.4347591194603093,108.98186532216793,0,15.964352484856386,17.669308147313192
fixed,cond,NA,hour9,17.406103229924433,0.44828648733308785,110.92486833294699,0,16.549285022389395,18.307282111637864
fixed,cond,NA,hour10,17.066746694904904,0.4375064370919332,110.67405625893987,0,16.230435456282294,17.946150830802537
fixed,cond,NA,hour11,16.708014503152334,0.42996635249095744,109.42229751192444,0,15.886195599544928,17.57234744393714
fixed,cond,NA,hour12,16.510787782535303,0.42406630122963157,109.1727390297059,0,15.700206641139841,17.363218168453717
