effect,component,group,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,NA,(Intercept),0.037098690537458186,0.006611752641679282,-18.483681073593527,2.79448707380712e-76,0.026161153600336395,0.0526090271331304
fixed,cond,NA,year2020,1.0820298433071673,0.10350288123685263,0.8241885820440387,0.40983241370601853,0.8970497300059344,1.3051546002913217
fixed,cond,NA,year2021,3.3786224284369135,0.3179657389817578,12.936503503556676,2.800895080623157e-38,2.809520342612868,4.063002976273472
fixed,cond,NA,year2022,4.588749696229201,0.4349943683909436,16.07251581198207,3.9761608479165885e-58,3.8106933841086237,5.5256672873377966
fixed,cond,NA,year2023,2.9169964827352772,0.294068051044767,10.619323168661689,2.4231161792383465e-26,2.3940026861821564,3.5542434974705586
fixed,cond,NA,year2024,0.9228751693312481,0.21107889163990906,-0.3509169416147312,0.725650661177484,0.589463847526703,1.4448699131282983
fixed,cond,NA,hour1,0.08808663075505332,0.026827757110496706,-7.976839047674836,1.5012838909911985e-15,0.04849167208445392,0.16001210484685813
fixed,cond,NA,hour2,0.07309747957631033,0.024085146467724295,-7.939340733346841,2.0325869752423313e-15,0.0383210149187124,0.13943371624533796
fixed,cond,NA,hour3,0.04376260219936425,0.018127121199655153,-7.553991363409428,4.2211818244648977e-14,0.01943223658841988,0.09855609479359122
fixed,cond,NA,hour4,0.07546647688541863,0.024013133484711065,-8.12098982142192,4.623968172439371e-16,0.04044875160608982,0.14080012132290323
fixed,cond,NA,hour5,0.14077615824701167,0.034629447010636055,-7.970196830680846,1.5842184377515123e-15,0.08692456505333272,0.2279899441386718
fixed,cond,NA,hour6,11.108290240044935,1.0183058928011686,26.26454229447547,4.876304027054898e-152,9.28147264642538,13.29466958075893
fixed,cond,NA,hour7,31.786544056875627,2.8343806679703527,38.79190462319489,0,26.68961768623169,37.85683238171372
fixed,cond,NA,hour8,36.49612922921766,3.2465725034895083,40.43775471936844,0,30.65679775033244,43.447703167279165
fixed,cond,NA,hour9,36.20057227818355,3.2220942124690777,40.32363976877215,0,30.405544032406347,43.10008174401601
fixed,cond,NA,hour10,37.80794226718732,3.366361341445678,40.79718782986651,0,31.753628382835807,45.01660349629975
fixed,cond,NA,hour11,41.6596136981721,3.7038470033014734,41.948511655474135,0,34.997509615704516,49.58991175481078
fixed,cond,NA,hour12,43.038642726746346,3.82643206640263,42.31503533274397,0,36.156041910300594,51.23140338082201
fixed,cond,NA,hour13,38.78658554578179,3.4514251824804534,41.10887828120244,0,32.57897085671067,46.17700248779866
fixed,cond,NA,hour14,37.80571723476306,3.363601693390379,40.82759524710613,0,31.755976495728746,45.00797687097108
fixed,cond,NA,hour15,35.37149349971987,3.1501524599562223,40.03978554856763,0,29.706136768652108,42.11730936757195
fixed,cond,NA,hour16,33.58125382212668,2.9931558031429053,39.42442650262854,0,28.198618186777413,39.99134286639929
fixed,cond,NA,hour17,35.2925847459016,3.142847444078907,40.01824119431801,0,29.64032335666125,42.02270410679318
fixed,cond,NA,hour18,26.854225762527783,2.4020713379454093,36.78565489452727,3.1309847453456757e-296,22.53584769117444,32.00010273353195
fixed,cond,NA,hour19,1.6782332159330027,0.18449894721064275,4.709463846542318,2.4836926292687346e-6,1.352926689816862,2.0817585670085923
fixed,cond,NA,hour20,0.9007414725580696,0.11403454810294215,-0.8257217631071212,0.40896194389385015,0.7028091443261166,1.1544175355942792
fixed,cond,NA,hour21,0.646363120383294,0.08938240754155952,-3.1557538408897385,0.0016008390136670711,0.4929104818224454,0.847588555729115
fixed,cond,NA,hour22,0.5002397265208041,0.07474529063959999,-4.635743189925756,3.55657305881797e-6,0.37324375012515143,0.6704460125740929
fixed,cond,NA,hour23,0.21963485430520227,0.044441270774873524,-7.491236426231636,6.822778602865692e-14,0.14772968328840538,0.3265387710301381
fixed,cond,NA,day2,1.0298861855971297,0.01961887408068184,1.5458784154592082,0.12213393431803007,0.9921428837394337,1.0690653258390632
fixed,cond,NA,day3,1.032314334865133,0.019757974607674,1.6616535306901326,0.09658226350542903,0.9943067569717476,1.0717747601491174
fixed,cond,NA,day4,1.0186943557773351,0.019505642024324272,0.9673107097614618,0.33338873142550945,0.9811724787818669,1.057651139767964
fixed,cond,NA,day5,0.9787282071841897,0.01883853961797917,-1.1170678388737547,0.2639653203790035,0.9424931356790195,1.0163563714953239
fixed,cond,NA,day6,0.9437489144400972,0.018357314174681477,-2.9763866502918948,0.002916668792094724,0.9084464546401901,0.9804232367879382
fixed,cond,NA,day7,0.5350359611690513,0.011627644500671747,-28.778218629573903,4.0186225233024813e-182,0.5127247412093698,0.5583180539891199
fixed,cond,NA,week2,0.9126583391101883,0.1202956072784193,-0.6933853346766471,0.48806776313245154,0.7048766305097065,1.1816894019383968
fixed,cond,NA,week3,1.02755682197695,0.16561925766079375,0.1686583504149932,0.8660653809246646,0.7492230491623105,1.4092906292350686
fixed,cond,NA,week4,0.9486595501872247,0.1699641974019323,-0.29417593838035244,0.7686234659799593,0.6677394020986727,1.3477637223936652
fixed,cond,NA,week5,0.8836460931546358,0.16784069144119584,-0.6512474550735506,0.5148867613994499,0.6089760641714956,1.2822021486341362
fixed,cond,NA,week6,0.8502111844638405,0.16610426359961386,-0.8305879563835428,0.4062064407235568,0.5797343925797225,1.2468797218857466
fixed,cond,NA,week7,1.0834972174895243,0.19867286755556143,0.4373518571773665,0.6618561926837808,0.756396083976129,1.5520522186423569
fixed,cond,NA,week8,1.1099586234873928,0.20035587087784612,0.5779412537683919,0.5633037819100379,0.7792171740220167,1.5810844356713545
fixed,cond,NA,week9,1.3248906128889388,0.24408024768859846,1.5270852385381848,0.12673981706195392,0.9233491578644664,1.90105240381763
fixed,cond,NA,week10,1.0880333203001893,0.20653454622717704,0.44447431316277974,0.6566996961739311,0.7500046245674861,1.578412275479154
fixed,cond,NA,week11,0.8185830396488829,0.16572585959518818,-0.9887672837135276,0.3227770146094377,0.550469319090695,1.2172852683373674
fixed,cond,NA,week12,0.8174002011993166,0.16626842265224567,-0.9912255600734827,0.3215754523146796,0.5486441379821134,1.2178077603783046
fixed,cond,NA,week13,0.6785864801972109,0.14225482715492516,-1.8496201520794289,0.06436831621574693,0.44995013048332305,1.0234014392035096
fixed,cond,NA,week14,0.8370282003141927,0.1653810667302674,-0.9003765750159977,0.3679198825398366,0.5682751126198871,1.2328820892599088
fixed,cond,NA,week15,0.7923244353142646,0.15941787956472636,-1.156963784215222,0.24728715698882794,0.5341201132321487,1.175349879631311
fixed,cond,NA,week16,0.7865378806183553,0.1510250815805073,-1.2505145812446345,0.21111163219710538,0.5398564971135175,1.1459375611025204
